Task,gemini-3.5-flash-lite
521a4477.json,"2 2 0 5 0 2 0 5 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 2 0 2 0 2
2 2 0 2 0 5 0 2 0 5"
4adcc22d.json,"3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 2 2 2 2 3 3 2 2 2 2 3 3
3 3 3 2 3 3 3 3 3 3 2 3 3 3
3 3 3 3 2 3 3 3 3 2 3 3 3 3
3 3 3 3 2 2 3 3 2 2 3 3 3 3
3 3 3 3 3 3 0 0 3 3 3 3 3 3
3 3 3 3 3 3 0 0 3 3 3 3 3 3
3 3 3 3 2 2 3 3 2 2 3 3 3 3
3 3 3 3 2 3 3 3 3 2 3 3 3 3
3 3 3 2 3 3 3 3 3 3 2 3 3 3
3 3 2 2 2 2 3 3 2 2 2 2 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3"
4ea4b8ff.json,Upside-down T.
52212bb2.json,"8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8
8 8 3 8 8 8 8 8 8 3 8 8 8 8 8 8 8 3 8 8 8
8 8 8 8 8 8 8 8 8 3 8 8 8 3 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 3 8 8 8 3 8 8 8 8 8 8 8
8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 8 8 8 8 8 8
8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 8 8 8 8 8 8
8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 3 3 3 3 3 3
8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 8 8 8 8 8 8
8 8 3 3 3 3 3 5 5 5 5 5 5 5 5 8 8 8 8 8 8
8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 3 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8
8 8 8 3 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8"
541be026.json,"0 0 0 0 2 0 0 2 0 0
0 0 0 0 0 0 0 0 0 0
0 0 2 0 0 0 0 0 0 0
0 0 0 0 0 2 0 0 2 0
0 0 0 0 0 0 0 0 0 0
0 2 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 2 0 0
0 0 2 0 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
56c927f7.json,"2 2 2 2 2
2 2 0 2 2
2 0 0 2 2
2 2 0 2 2
2 2 2 2 2"
55fb1557.json,"3 5 3
5 5 3
3 5 5"
57521aca.json,"4 4 4 4 0 0 0 0 0 0
4 4 4 4 0 0 0 2 2 2
4 4 4 4 6 6 6 2 2 2
4 4 4 4 6 6 6 2 2 2
4 4 4 4 6 6 6 2 2 2
4 4 4 4 6 6 6 2 2 2
4 4 4 4 0 0 0 2 2 2
4 4 4 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
584465a9.json,"0 2
2 6"
59d0f2f0.json,"1 0
0 1"
5b6b1e72.json,"0 0 0 0 0 0 0
0 0 0 6 0 0 0
0 0 0 0 0 0 0
0 0 0 9 0 0 0
0 0 0 0 0 0 0
0 0 0 8 0 0 0
0 0 0 8 0 0 0"
5d69b751.json,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 6 6 6 6 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 6 6 6 6 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 6 6 6 6 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 6 6 6 6 1 1 1 1 1 1 1 1
1 1 1 1 3 3 3 3 1 1 1 1 0 0 0 0 1 1 1 1
1 1 1 1 3 3 3 3 1 1 1 1 0 0 0 0 1 1 1 1
1 1 1 1 3 3 3 3 1 1 1 1 0 0 0 0 1 1 1 1
1 1 1 1 3 3 3 3 1 1 1 1 0 0 0 0 1 1 1 1
8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
5f10ae49.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 8 8 8 8 8 8 0 0 0 0 6 6 6 6 0 0 0 0
0 8 0 0 0 0 8 0 0 0 0 6 0 0 6 0 0 0 0
0 8 8 8 8 8 8 0 0 0 0 6 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0
0 0 2 0 0 0 0 2 0 0 3 3 3 3 3 3 3 3 0
0 0 2 0 0 0 0 2 0 0 3 0 0 0 0 0 0 3 0
0 0 2 0 0 0 0 2 0 0 3 0 0 0 0 0 0 3 0
0 0 2 0 0 0 0 2 0 0 3 0 0 0 0 0 0 3 0
0 0 2 0 0 0 0 2 0 0 3 0 0 0 0 0 0 3 0
0 0 2 2 2 2 2 2 0 0 3 3 3 3 3 3 3 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 5 5 5 5 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 0 0 0 5 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 5 5 5 5 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
5e202ab1.json,"4 4 4 4 4 4 4 4
4 0 4 0 4 0 0 4
4 0 0 0 0 0 0 4
4 0 0 0 0 0 0 4
4 0 0 0 0 0 0 4
4 0 4 0 0 0 0 4
4 0 0 0 0 4 0 4
4 4 4 4 4 4 4 4"
5e8a0695.json,"9 8 4
0 7 5
4 0 5"
617034b5.json,"5 5
5 5"
61e15924.json,"0 2 8 2
8 8 0 8
0 2 8 0"
67ade9e1.json,"6 0 6 4 6 0 6 0 6 4 6 0 6 0 6 4 6
4 0 0 4 0 0 4 0 0 4 0 0 4 0 0 4 0
4 6 0 6 0 6 4 6 0 6 0 6 4 6 0 6 0"
652f5539.json,"6 6 6
6 6 6
6 2 6
6 2 6"
62ad9952.json,"9 6 6 9 9 9
6 6 6 9 5 9
9 9 6 9 5 9
9 3 9 4 4 9
3 3 9 4 9 4
9 3 9 9 4 9"
690f6d4a.json,"7 2 2 7
7 2 7 2
2 2 2 7
2 7 2 7"
68518f4a.json,"0 0 0 5 5 5 5 5 5
0 1 0 5 5 5 0 0 0
0 0 0 5 5 5 0 1 0
5 5 0 0 0 5 0 0 0
5 5 0 1 0 5 5 5 5
5 5 0 0 0 5 5 5 5
0 0 0 5 0 0 0 5 5
0 1 0 5 0 1 0 5 5
0 0 0 5 0 0 0 5 5"
6710943e.json,"1 1 3 2 5 3 1 2 3 3 5
3 3 3 2 3 3 1 2 3 3 3
5 3 3 2 3 3 3 2 3 1 1"
6aadaabe.json,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 8
8 8 0 8 0 8 0 8 0 8 8 8 8 8 8 8 8 8 8 8
8 8 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 5 5 5 5 5 5 5 5 5 5 5 5 5 8 8 8 8 8 8
8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 8 8 8 8 8
8 5 5 5 5 5 5 5 5 5 5 5 5 5 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 1 1 1
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 8 1 8 1
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 1 1 1"
694ac913.json,"2 2 2 2 2 2 2 2 2 2
3 3 2 2 2 2 0 9 2 2
0 3 2 2 2 2 3 7 2 2
1 1 2 4 8 2 1 1 2 2
1 1 2 6 4 2 1 1 2 2
2 2 2 1 1 2 2 2 2 2
2 2 2 1 1 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
6b3636c4.json,"5 8 8
8 8 8
8 8 8"
6f6b5677.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 1 0 1 1 1 1 0 0 1 0 0 0
0 0 4 1 0 1 0 0 1 0 0 1 0 0 0
0 0 0 1 0 1 1 1 1 0 0 1 0 0 0
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 1 0 0 0 0 0 0 0 1 4 0 0
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
71bc4bc6.json,"3 0 0 0 3 3 3 3 3 3 3
3 0 3 0 3 6 6 6 3 3 3
3 3 3 3 3 6 3 6 5 5 5
3 3 3 3 3 3 3 3 5 3 5
3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3
3 3 4 3 3 3 4 3 3 4 3"
718cff0d.json,"3 2 2 2 2 2 3 3 3 3 3 3 3
3 2 1 1 1 2 3 3 2 2 2 3 3
3 2 1 1 1 2 3 3 2 1 2 3 3
3 2 2 2 2 2 3 3 2 2 2 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 8 8 8 8 8 8 3 3 3 3 3
3 3 8 1 1 1 1 8 3 3 3 3 3
3 3 8 1 1 1 1 8 3 0 0 0 0
3 3 8 1 1 1 1 8 3 0 1 1 0
3 3 8 1 1 1 1 8 3 0 1 1 0
3 3 8 8 8 8 8 8 3 0 1 1 0
3 3 3 3 3 3 3 3 3 0 1 1 0
3 3 3 3 3 3 3 3 3 0 1 1 0
3 3 3 3 3 3 3 3 3 0 0 0 0"
723bd1e2.json,"8 8 7 7 7 7 7 8 8 6
6 8 7 4 4 4 7 8 8 8
8 8 7 7 4 7 7 8 8 8
8 8 7 7 7 7 7 8 8 8
8 8 7 7 7 7 7 8 8 6
8 8 8 8 8 6 8 6 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 7 7 7 7 7 7 7
8 6 8 7 5 5 5 7 7 7
6 8 8 7 7 7 7 7 7 7"
7333223b.json,"6 6 6 0 6
6 6 6 6 6
6 6 6 7 6"
73409b69.json,2 2 2 0 0
6d85c408.json,"1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 8 8 8 8 4 4 4 4 8 8 8 8 1
1 8 8 8 8 4 4 4 4 8 8 8 8 1
1 8 8 8 8 4 4 4 4 8 8 8 8 1
1 8 8 8 8 4 4 4 4 8 8 8 8 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 4 4 4 4 8 8 8 8 4 4 4 4 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1"
7436d5b9.json,"0 0 0 6 6 6 0 0 0
0 0 0 6 6 6 0 0 0
0 0 0 6 6 6 0 0 0
0 0 0 0 0 0 3 3 3
0 0 0 0 0 0 3 3 3
0 0 0 0 0 0 3 3 3
3 3 3 6 6 6 0 0 0
3 3 3 6 6 6 0 0 0
3 3 3 6 6 6 0 0 0"
7410957b.json,"1 5 1 0 0 0 0 0 0
5 0 5 0 0 0 0 0 0
1 5 1 1 5 1 0 0 0
0 0 0 5 0 5 0 0 0
0 0 0 1 5 1 1 5 1
0 0 0 0 0 0 5 0 5
0 1 5 1 0 0 1 5 1
0 5 0 5 0 0 0 0 0
0 1 5 1 0 0 0 0 0"
74d89358.json,"1 6 4
1 6 4
1 6 4"
780ce981.json,"8 0 3 8 8 0 3 8
8 0 8 8 8 0 8 8
8 0 8 3 8 0 8 3
3 0 8 8 3 0 8 8
8 0 3 8 8 0 3 8
8 0 8 8 8 0 8 8
8 0 8 3 8 0 8 3
3 0 8 8 3 0 8 8"
7824ee36.json,"7 7 7 1 7 7 7 6 7 7
8 8 8 1 7 7 7 6 6 7
7 7 8 1 7 7 7 6 7 7
1 1 1 1 7 9 7 7 7 7
7 7 7 7 7 9 7 7 7 7
7 7 7 7 7 9 9 7 7 7
5 5 5 7 7 7 7 7 2 7
5 7 7 7 7 7 7 7 2 7
7 7 7 7 1 1 1 7 2 7
7 7 7 7 7 7 1 7 7 7"
74a43f5a.json,"6 1 3 1 6 3 4 4 3 6 1 3 1 6 3 4 4 3 6 1 3
1 4 2 4 1 2 6 6 2 1 4 2 4 1 2 6 6 2 1 4 2
3 2 8 2 3 8 7 7 8 3 2 8 2 3 8 7 7 8 3 2 8
1 4 2 4 1 2 6 6 2 1 4 2 4 1 2 6 6 2 1 4 2
6 1 3 1 6 3 4 4 3 6 1 3 1 6 3 4 4 3 6 1 3
3 2 8 2 3 8 7 7 8 3 2 8 2 3 8 7 7 8 3 2 8
4 6 7 6 4 7 1 1 7 4 6 7 6 4 7 1 1 7 4 6 7
4 6 7 6 4 7 1 1 7 4 6 7 6 4 7 1 1 7 4 6 7
3 2 8 2 3 8 7 7 8 3 2 8 2 3 8 7 7 8 3 2 8
6 1 3 1 6 3 4 4 3 6 1 3 1 6 3 4 4 3 6 1 3
1 4 2 4 1 2 6 6 2 1 4 2 4 1 2 6 6 2 1 4 2
3 2 8 2 3 8 7 7 8 3 2 8 2 3 8 7 7 8 3 2 8
1 4 2 4 1 2 6 6 2 1 4 2 4 1 2 6 6 2 1 4 2
6 1 3 1 6 3 4 4 3 6 1 3 1 6 3 4 4 3 6 1 3
3 2 8 2 3 8 7 7 8 3 2 8 2 3 8 7 7 8 3 2 8
4 6 7 6 4 7 1 1 7 4 6 7 6 4 7 1 1 7 4 6 7
4 6 7 6 4 7 1 1 7 4 6 7 6 4 7 1 1 7 4 6 7
3 2 8 2 3 8 7 7 8 3 2 8 2 3 8 7 7 8 3 2 8
6 1 3 1 6 3 4 4 3 6 1 3 1 6 3 4 4 3 6 1 3
1 4 2 4 1 2 6 6 2 1 4 2 4 1 2 6 6 2 1 4 2
3 2 8 2 3 8 7 7 8 3 2 8 2 3 8 7 7 8 3 2 8"
793a0f64.json,"8 0 0 0 8 0 8 0 0 0 6
0 0 6 6 0 0 0 0 6 0 8
8 0 0 0 8 0 6 0 0 0 8
0 6 0 6 0 0 0 0 0 8 6
8 0 0 8 0 0 6 0 0 0 0"
7bf78e88.json,7 7 7 7 7
7a514eef.json,"7 7 7 7 4 4 4 4 7 7 7 7
7 7 7 7 4 4 4 4 7 7 7 7
7 7 7 7 4 4 4 4 7 7 7 7
7 7 7 7 4 4 4 4 7 7 7 7
7 7 7 7 2 2 2 2 9 9 9 9
7 7 7 7 2 2 2 2 9 9 9 9
7 7 7 7 2 2 2 2 9 9 9 9
7 7 7 7 2 2 2 2 9 9 9 9
1 1 1 1 1 1 1 1 7 7 7 7
1 1 1 1 1 1 1 1 7 7 7 7
1 1 1 1 1 1 1 1 7 7 7 7
1 1 1 1 1 1 1 1 7 7 7 7"
7d278b66.json,"4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 4 4 3 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 4 4 0 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4"
7d200b4c.json,"2 2 5 4 9 5 6 1 1 6 5 9 4 5 2 2
2 4 4 5 5 5 1 1 1 1 5 5 5 4 4 2
5 4 1 9 6 1 1 4 4 1 1 6 9 1 4 5
4 5 9 4 1 1 4 4 4 4 1 1 4 9 5 4
9 5 6 1 5 2 1 1 1 1 2 5 1 6 5 9
5 5 1 1 2 2 1 8 8 1 2 2 1 1 5 5
6 1 1 4 1 1 8 8 8 8 1 1 4 1 1 6
1 1 4 4 1 8 8 2 2 8 8 1 4 4 1 1"
7bc3f55f.json,"1 1 1 1 0 0 1 0 0 1
1 1 1 1 0 1 2 1 0 1
1 1 1 1 0 1 1 1 0 1
1 1 1 1 0 0 0 0 0 1"
7d57b42a.json,"5 5 5 5 5 5 0 0 0
5 5 5 5 5 5 0 0 0
5 5 5 5 5 5 0 0 0
0 0 0 5 5 5 0 0 0
0 0 0 5 5 5 0 0 0
0 0 0 5 5 5 0 0 0
0 0 0 5 5 5 5 5 5
0 0 0 5 5 5 5 5 5
0 0 0 5 5 5 5 5 5"
7e0e4925.json,"1 1 1
1 1 0
0 1 1
0 1 1
1 1 0
1 1 1"
7ef8c73a.json,"8 7 7 7 7 8
4 6 6 6 6 4
6 6 6 6 6 6
6 6 6 6 6 6
4 6 6 6 6 4
8 7 7 7 7 8"
7dd766ad.json,"4 7 9 9
4 7 1 1
4 7 1 0
4 7 0 0
0 7 0 0
0 7 0 0
4 7 0 0
4 7 1 0
4 7 1 1
4 7 9 9"
7f67b1bc.json,"0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
1 3 2 8 1 8 2 3 1 8 2 3 1 8 2 3 1 8 2 3
0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0"
80d4cd42.json,"0 3 3 3 3 3 3 0
3 3 3 0 0 3 3 3
0 0 3 3 3 3 0 0
0 0 3 3 3 3 0 0
3 3 3 0 0 3 3 3
0 3 3 3 3 3 3 0"
80b02b16.json,"1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
82c1f0b2.json,"5 5 5
5 5 5
5 5 5
5 5 5
5 5 5"
848a89b9.json,"4 7 4
5 9 4
4 4 5
4 4 5
5 9 4
4 7 4"
81b84afd.json,"2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 0 2 2 2 2 2 2
2 2 2 0 0 2 2 2 2 2
2 8 8 0 0 2 2 2 2 2
2 8 8 2 0 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
849e42fb.json,"0 0 8 0
3 3 8 3
1 3 8 1
3 3 8 3"
84b1209b.json,"8 1 8 8 1 8
1 8 1 1 8 1
6 8 6 6 8 6"
8675b62b.json,"6 6 6 6 8 8 8 8 8 8 8 8
6 6 6 6 8 8 8 8 8 8 8 8
6 6 6 6 8 8 8 8 8 8 8 8
6 6 6 6 8 8 8 8 8 8 8 8
8 8 8 8 1 1 1 1 2 2 2 2
8 8 8 8 1 1 1 1 2 2 2 2
8 8 8 8 1 1 1 1 2 2 2 2
8 8 8 8 1 1 1 1 2 2 2 2
3 3 3 3 8 8 8 8 8 8 8 8
3 3 3 3 8 8 8 8 8 8 8 8
3 3 3 3 8 8 8 8 8 8 8 8
3 3 3 3 8 8 8 8 8 8 8 8"
8683c28e.json,"1 1 1
0 0 0
1 1 1"
84cdf203.json,"2 0 2
0 2 0
0 0 0"
8b138ada.json,"5 8 5
8 5 8
4 4 8
3 4 3"
8a015d7f.json,"0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1
1 0 1 1 0 1 1 3 1 1 3 1 1 0 1 1 0
1 1 0 1 1 0 1 8 3 8 8 3 8 1 0 1 1
0 1 1 0 1 1 3 8 8 3 8 8 3 1 1 0 1
1 0 1 1 0 1 1 3 8 8 3 8 8 3 1 1 0
1 1 0 1 1 0 1 8 3 8 8 3 8 1 0 1 1
0 1 1 0 1 1 0 1 1 3 1 1 3 1 1 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0"
8cbcc7e0.json,"0 4 0 4 0 4 0 4 0 4 0 4
0 4 0 4 0 4 0 4 0 4 0 4
0 4 0 4 0 4 0 4 0 4 0 4
0 4 0 4 0 4 0 4 0 4 0 4
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
8ea1908a.json,2
8d7daafc.json,"8 0 7
8 0 7
8 4 7"
8fa221f1.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 3 3 3 0 0 0 0 0
2 0 2 0 2 0 2 0 2 3 2 3 2 0 2 0 2
0 0 0 0 0 0 0 0 0 3 3 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
8fa0d147.json,"5 5 8 5 5 8 4 4 4
8 0 5 8 0 5 4 4 4
7 5 8 7 5 8 4 4 4
4 4 4 4 4 4 5 5 8
4 4 4 4 4 4 8 0 5
4 4 4 4 4 4 7 5 8
4 4 4 5 5 8 4 4 4
4 4 4 8 0 5 4 4 4
4 4 4 7 5 8 4 4 4"
8c3194ae.json,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4
4 3 3 3 3 3 7 7 7 7 4 4 4 4 4 4 4
4 3 3 3 3 3 7 7 7 7 4 4 4 4 4 4 4
4 3 3 3 3 3 7 7 7 7 4 4 4 4 4 4 4
4 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4
4 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4
4 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4
4 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4"
