Task,gemini-3.5-flash-lite
91872085.json,"Total: 22.12s (Raciocínio: 20.94s, Formatação: 1.18s)"
91aa83d4.json,"Total: 19.50s (Raciocínio: 17.86s, Formatação: 1.64s)"
9212cc5f.json,"Total: 56.06s (Raciocínio: 37.80s, Formatação: 18.26s)"
9224798a.json,"Total: 46.58s (Raciocínio: 23.14s, Formatação: 23.45s)"
515a16b3.json,"Total: 44.64s (Raciocínio: 43.40s, Formatação: 1.25s)"
93576ea3.json,"Total: 49.32s (Raciocínio: 47.78s, Formatação: 1.53s)"
935a587d.json,"Total: 49.52s (Raciocínio: 46.51s, Formatação: 3.01s)"
93828d42.json,"Total: 50.86s (Raciocínio: 49.32s, Formatação: 1.54s)"
93bb06a6.json,"Total: 34.30s (Raciocínio: 33.42s, Formatação: 0.89s)"
93e243ac.json,"Total: 46.34s (Raciocínio: 44.09s, Formatação: 2.25s)"
954ed16f.json,"Total: 61.21s (Raciocínio: 47.33s, Formatação: 13.88s)"
95710fa3.json,"Total: 25.27s (Raciocínio: 9.42s, Formatação: 15.85s)"
95d05b4a.json,"Total: 155.95s (Raciocínio: 154.49s, Formatação: 1.46s)"
968e653d.json,"Total: 54.50s (Raciocínio: 41.37s, Formatação: 13.13s)"
96c62689.json,"Total: 52.71s (Raciocínio: 51.78s, Formatação: 0.93s)"
96c8e0b1.json,"Total: 45.97s (Raciocínio: 42.79s, Formatação: 3.18s)"
97958901.json,"Total: 46.66s (Raciocínio: 44.99s, Formatação: 1.67s)"
97a41b0a.json,"Total: 51.86s (Raciocínio: 43.41s, Formatação: 8.45s)"
97b02186.json,"Total: 49.87s (Raciocínio: 48.83s, Formatação: 1.04s)"
97d2bf81.json,"Total: 45.69s (Raciocínio: 44.57s, Formatação: 1.11s)"
97e6749a.json,"Total: 40.95s (Raciocínio: 38.80s, Formatação: 2.14s)"
980ae258.json,"Total: 37.51s (Raciocínio: 36.69s, Formatação: 0.82s)"
98751bcd.json,"Total: 33.70s (Raciocínio: 32.75s, Formatação: 0.95s)"
98841a61.json,"Total: 11.85s (Raciocínio: 10.29s, Formatação: 1.57s)"
99056d9b.json,"Total: 44.31s (Raciocínio: 42.43s, Formatação: 1.88s)"
995a4bf2.json,"Total: 16.89s (Raciocínio: 15.64s, Formatação: 1.25s)"
99a0d7ea.json,"Total: 110.91s (Raciocínio: 107.43s, Formatação: 3.48s)"
9a0a8373.json,"Total: 28.59s (Raciocínio: 20.30s, Formatação: 8.30s)"
9a45dcc8.json,"Total: 59.38s (Raciocínio: 43.00s, Formatação: 16.38s)"
9b6f76a7.json,"Total: 84.05s (Raciocínio: 82.67s, Formatação: 1.38s)"
9be63c92.json,"Total: 88.43s (Raciocínio: 82.90s, Formatação: 5.53s)"
9c7d5178.json,"Total: 84.15s (Raciocínio: 82.49s, Formatação: 1.66s)"
9da1dcd9.json,"Total: 95.65s (Raciocínio: 94.62s, Formatação: 1.04s)"
9e201d24.json,"Total: 64.48s (Raciocínio: 62.74s, Formatação: 1.75s)"
9e3726a9.json,"Total: 48.83s (Raciocínio: 46.69s, Formatação: 2.14s)"
a04dda9c.json,"Total: 26.05s (Raciocínio: 24.20s, Formatação: 1.85s)"
a09df447.json,"Total: 14.93s (Raciocínio: 13.71s, Formatação: 1.21s)"
a195ab01.json,"Total: 29.64s (Raciocínio: 28.32s, Formatação: 1.33s)"
a2848634.json,"Total: 22.00s (Raciocínio: 21.08s, Formatação: 0.92s)"
a33da3b3.json,"Total: 42.35s (Raciocínio: 40.12s, Formatação: 2.23s)"
a40d28f7.json,"Total: 109.36s (Raciocínio: 108.33s, Formatação: 1.03s)"
a55fde25.json,"Total: 6.52s (Raciocínio: 5.57s, Formatação: 0.95s)"
a5b92945.json,"Total: 46.49s (Raciocínio: 45.25s, Formatação: 1.24s)"
a69c7d5b.json,"Total: 43.96s (Raciocínio: 42.90s, Formatação: 1.06s)"
a9dd5353.json,"Total: 6.13s (Raciocínio: 5.21s, Formatação: 0.92s)"
a9e12afe.json,"Total: 52.51s (Raciocínio: 51.15s, Formatação: 1.36s)"
aad72618.json,"Total: 27.92s (Raciocínio: 26.57s, Formatação: 1.35s)"
ab05161b.json,"Total: 42.68s (Raciocínio: 41.67s, Formatação: 1.01s)"
ac012491.json,"Total: 53.44s (Raciocínio: 52.27s, Formatação: 1.18s)"
acaafb0e.json,"Total: 60.69s (Raciocínio: 43.92s, Formatação: 16.77s)"
ad3c240a.json,"Total: 12.79s (Raciocínio: 11.71s, Formatação: 1.08s)"
ad85e901.json,"Total: 42.84s (Raciocínio: 41.81s, Formatação: 1.04s)"
aec968f7.json,"Total: 49.20s (Raciocínio: 42.24s, Formatação: 6.96s)"
aef26507.json,"Total: 57.63s (Raciocínio: 43.40s, Formatação: 14.23s)"
af8792a0.json,"Total: 60.55s (Raciocínio: 43.86s, Formatação: 16.69s)"
af90a773.json,"Total: 45.18s (Raciocínio: 43.94s, Formatação: 1.24s)"
b0d5b073.json,"Total: 37.66s (Raciocínio: 30.04s, Formatação: 7.61s)"
b1056ca3.json,"Total: 52.98s (Raciocínio: 52.02s, Formatação: 0.96s)"
b1202ac3.json,"Total: 41.17s (Raciocínio: 40.13s, Formatação: 1.04s)"
b1ade192.json,"Total: 60.15s (Raciocínio: 46.53s, Formatação: 13.62s)"
b1fee0c6.json,"Total: 266.03s (Raciocínio: 23.66s, Formatação: 242.37s)"
b226e86c.json,"Total: 48.02s (Raciocínio: 46.69s, Formatação: 1.32s)"
b267fac5.json,"Total: 44.75s (Raciocínio: 43.22s, Formatação: 1.53s)"
b2b40825.json,"Total: 45.42s (Raciocínio: 44.37s, Formatação: 1.05s)"
b340b442.json,"Total: 47.72s (Raciocínio: 46.25s, Formatação: 1.47s)"
b35d2643.json,"Total: 16.40s (Raciocínio: 15.16s, Formatação: 1.23s)"
b5786d69.json,"Total: 46.13s (Raciocínio: 44.20s, Formatação: 1.93s)"
b584c334.json,"Total: 49.56s (Raciocínio: 47.93s, Formatação: 1.63s)"
b64a30f6.json,"Total: 49.51s (Raciocínio: 47.73s, Formatação: 1.78s)"
b65e3396.json,"Total: 54.65s (Raciocínio: 44.75s, Formatação: 9.90s)"
b7c05a0b.json,"Total: 67.22s (Raciocínio: 45.13s, Formatação: 22.09s)"
b80ce7e8.json,"Total: 130.38s (Raciocínio: 129.32s, Formatação: 1.06s)"
b860ca51.json,"Total: 47.01s (Raciocínio: 45.58s, Formatação: 1.43s)"
ba1b5edc.json,"Total: 8.60s (Raciocínio: 7.47s, Formatação: 1.14s)"
ba7ea370.json,"Total: 114.35s (Raciocínio: 104.02s, Formatação: 10.33s)"
bab34226.json,"Total: 43.53s (Raciocínio: 42.58s, Formatação: 0.95s)"
bbed349a.json,"Total: 32.25s (Raciocínio: 31.38s, Formatação: 0.87s)"
bc2b67dc.json,"Total: 123.73s (Raciocínio: 122.33s, Formatação: 1.41s)"
bc2c2c0f.json,"Total: 50.91s (Raciocínio: 49.45s, Formatação: 1.46s)"
bca2c83b.json,"Total: 79.47s (Raciocínio: 78.01s, Formatação: 1.45s)"
bda6029b.json,"Total: 47.54s (Raciocínio: 45.28s, Formatação: 2.26s)"
bdb343b5.json,"Total: 31.84s (Raciocínio: 26.35s, Formatação: 5.49s)"
bef4f39c.json,"Total: 49.46s (Raciocínio: 47.57s, Formatação: 1.89s)"
c06d5656.json,"Total: 47.73s (Raciocínio: 43.94s, Formatação: 3.79s)"
c12c0e0a.json,"Total: 48.23s (Raciocínio: 44.40s, Formatação: 3.83s)"
c1d4a007.json,"Total: 48.40s (Raciocínio: 47.03s, Formatação: 1.37s)"
c22395c6.json,"Total: 48.39s (Raciocínio: 47.44s, Formatação: 0.95s)"
c318b1b8.json,"Total: 44.46s (Raciocínio: 43.47s, Formatação: 0.99s)"
c325d8a6.json,"Total: 27.23s (Raciocínio: 26.20s, Formatação: 1.04s)"
c3b4ee4f.json,"Total: 43.67s (Raciocínio: 42.69s, Formatação: 0.98s)"
c425a1b3.json,"Total: 46.26s (Raciocínio: 45.34s, Formatação: 0.92s)"
c433332a.json,"Total: 23.15s (Raciocínio: 22.14s, Formatação: 1.01s)"
c472f2a4.json,"Total: 47.20s (Raciocínio: 46.09s, Formatação: 1.11s)"
c4d52709.json,"Total: 44.34s (Raciocínio: 42.43s, Formatação: 1.91s)"
c5678e5e.json,"Total: 46.98s (Raciocínio: 46.03s, Formatação: 0.95s)"
c5aad583.json,"Total: 44.62s (Raciocínio: 43.19s, Formatação: 1.43s)"
c5d7d17f.json,"Total: 135.34s (Raciocínio: 48.35s, Formatação: 86.99s)"
c60d9186.json,"Total: 53.13s (Raciocínio: 43.92s, Formatação: 9.21s)"
c627e8a1.json,"Total: 13.17s (Raciocínio: 11.91s, Formatação: 1.27s)"
c6389743.json,"Total: 47.29s (Raciocínio: 45.99s, Formatação: 1.30s)"
c63bce1d.json,"Total: 47.04s (Raciocínio: 45.18s, Formatação: 1.85s)"
c68dba56.json,"Total: 44.46s (Raciocínio: 40.65s, Formatação: 3.81s)"
c7459a11.json,"Total: 76.05s (Raciocínio: 49.64s, Formatação: 26.41s)"
c7f2f9d9.json,"Total: 56.26s (Raciocínio: 55.13s, Formatação: 1.13s)"
c81626dc.json,"Total: 28.77s (Raciocínio: 26.36s, Formatação: 2.41s)"
c89485b6.json,"Total: 47.71s (Raciocínio: 46.31s, Formatação: 1.40s)"
c8b41708.json,"Total: 46.40s (Raciocínio: 45.44s, Formatação: 0.96s)"
c924af0c.json,"Total: 57.56s (Raciocínio: 56.40s, Formatação: 1.16s)"
c92a1676.json,"Total: 67.72s (Raciocínio: 45.71s, Formatação: 22.02s)"
c9751337.json,"Total: 78.21s (Raciocínio: 76.97s, Formatação: 1.24s)"
c98bf523.json,"Total: 41.27s (Raciocínio: 32.29s, Formatação: 8.98s)"
c98fbd75.json,"Total: 18.30s (Raciocínio: 16.88s, Formatação: 1.42s)"
c9de7806.json,"Total: 66.87s (Raciocínio: 46.85s, Formatação: 20.02s)"
ca91321a.json,"Total: 61.21s (Raciocínio: 48.35s, Formatação: 12.86s)"
cac87396.json,"Total: 42.17s (Raciocínio: 41.17s, Formatação: 1.00s)"
cb0f7f3b.json,"Total: 95.16s (Raciocínio: 49.65s, Formatação: 45.51s)"
cb2e89f2.json,"Total: 38.27s (Raciocínio: 36.67s, Formatação: 1.59s)"
cba01f9a.json,"Total: 50.89s (Raciocínio: 46.60s, Formatação: 4.30s)"
cc11cdc3.json,"Total: 43.88s (Raciocínio: 41.21s, Formatação: 2.68s)"
cc1ae005.json,"Total: 22.13s (Raciocínio: 19.95s, Formatação: 2.18s)"
cc57177e.json,"Total: 17.29s (Raciocínio: 16.19s, Formatação: 1.10s)"
ccb52e53.json,"Total: 123.96s (Raciocínio: 119.83s, Formatação: 4.14s)"
cd1a1a20.json,"Total: 111.27s (Raciocínio: 110.49s, Formatação: 0.77s)"
cd9fd695.json,"Total: 25.90s (Raciocínio: 22.34s, Formatação: 3.56s)"
ce12a8ee.json,"Total: 48.28s (Raciocínio: 38.75s, Formatação: 9.53s)"
cee6f373.json,"Total: 18.91s (Raciocínio: 17.17s, Formatação: 1.74s)"
cf4ec46d.json,"Total: 67.90s (Raciocínio: 46.26s, Formatação: 21.64s)"
d054d997.json,"Total: 60.69s (Raciocínio: 58.80s, Formatação: 1.89s)"
d3be22d2.json,"Total: 124.92s (Raciocínio: 104.67s, Formatação: 20.25s)"
d3c765d0.json,"Total: 48.99s (Raciocínio: 47.80s, Formatação: 1.18s)"
d44d2c10.json,"Total: 47.47s (Raciocínio: 42.77s, Formatação: 4.70s)"
d490f09c.json,"Total: 54.16s (Raciocínio: 37.09s, Formatação: 17.07s)"
d4bf7663.json,"Total: 60.77s (Raciocínio: 49.43s, Formatação: 11.34s)"
d4d574b9.json,"Total: 120.96s (Raciocínio: 84.21s, Formatação: 36.75s)"
d71f187f.json,"Total: 58.72s (Raciocínio: 27.50s, Formatação: 31.22s)"
d795164a.json,"Total: 7.06s (Raciocínio: 5.25s, Formatação: 1.82s)"
d7c624da.json,"Total: 53.75s (Raciocínio: 50.99s, Formatação: 2.77s)"
d8275641.json,"Total: 96.18s (Raciocínio: 92.56s, Formatação: 3.62s)"
d8e06fce.json,"Total: 57.72s (Raciocínio: 47.16s, Formatação: 10.56s)"
d905a477.json,"Total: 45.68s (Raciocínio: 43.57s, Formatação: 2.11s)"
d9810953.json,"Total: 91.34s (Raciocínio: 44.02s, Formatação: 47.33s)"
d98ec2be.json,"Total: 32.75s (Raciocínio: 31.21s, Formatação: 1.54s)"
da1e46c5.json,"Total: 45.46s (Raciocínio: 44.54s, Formatação: 0.92s)"
da23612f.json,"Total: 74.98s (Raciocínio: 72.50s, Formatação: 2.48s)"
daa4a763.json,"Total: 43.82s (Raciocínio: 25.37s, Formatação: 18.45s)"
8d40eda9.json,"Total: 50.30s (Raciocínio: 48.93s, Formatação: 1.37s)"
dab607a2.json,"Total: 47.47s (Raciocínio: 46.28s, Formatação: 1.19s)"
db2b9ae9.json,"Total: 21.13s (Raciocínio: 19.30s, Formatação: 1.83s)"
db35ad87.json,"Total: 46.95s (Raciocínio: 45.41s, Formatação: 1.54s)"
dc625687.json,"Total: 57.38s (Raciocínio: 42.42s, Formatação: 14.96s)"
ddc6626f.json,"Total: 43.13s (Raciocínio: 42.14s, Formatação: 0.99s)"
de2a2e1f.json,"Total: 51.39s (Raciocínio: 46.35s, Formatação: 5.04s)"
de2e4752.json,"Total: 45.29s (Raciocínio: 44.41s, Formatação: 0.88s)"
deb98b42.json,"Total: 47.55s (Raciocínio: 45.91s, Formatação: 1.65s)"
e00e15bd.json,"Total: 48.35s (Raciocínio: 46.79s, Formatação: 1.56s)"
e06d0d2f.json,"Total: 37.68s (Raciocínio: 31.38s, Formatação: 6.30s)"
e0d0527a.json,"Total: 68.31s (Raciocínio: 54.78s, Formatação: 13.53s)"
e11d26b7.json,"Total: 44.71s (Raciocínio: 42.44s, Formatação: 2.27s)"
e1318602.json,"Total: 36.89s (Raciocínio: 35.84s, Formatação: 1.04s)"
94ef855f.json,"Total: 50.65s (Raciocínio: 41.75s, Formatação: 8.90s)"
7733c560.json,"Total: 46.82s (Raciocínio: 45.89s, Formatação: 0.93s)"
e19b95b1.json,"Total: 52.63s (Raciocínio: 44.15s, Formatação: 8.48s)"
e1c213f9.json,"Total: 43.49s (Raciocínio: 42.23s, Formatação: 1.27s)"
e37b49a8.json,"Total: 76.24s (Raciocínio: 66.93s, Formatação: 9.31s)"
e54449c2.json,"Total: 34.86s (Raciocínio: 22.67s, Formatação: 12.19s)"
e55d2307.json,"Total: 47.53s (Raciocínio: 44.50s, Formatação: 3.03s)"
e5bdb502.json,"Total: 46.20s (Raciocínio: 44.35s, Formatação: 1.85s)"
e653298f.json,"Total: 50.34s (Raciocínio: 32.46s, Formatação: 17.89s)"
e75d31e2.json,"Total: 35.30s (Raciocínio: 34.07s, Formatação: 1.23s)"
e7814514.json,"Total: 52.02s (Raciocínio: 47.99s, Formatação: 4.03s)"
e86bebc5.json,"Total: 102.40s (Raciocínio: 100.83s, Formatação: 1.58s)"
e997d35a.json,"Total: 54.24s (Raciocínio: 52.73s, Formatação: 1.50s)"
e9b4b152.json,"Total: 76.71s (Raciocínio: 63.05s, Formatação: 13.65s)"
e9c60672.json,"Total: 26.41s (Raciocínio: 24.80s, Formatação: 1.61s)"
eb3db4d7.json,"Total: 34.71s (Raciocínio: 33.89s, Formatação: 0.82s)"
eb7bec8e.json,"Total: 49.03s (Raciocínio: 47.34s, Formatação: 1.69s)"
eb7bf916.json,"Total: 64.00s (Raciocínio: 48.57s, Formatação: 15.42s)"
ec395062.json,"Total: 37.94s (Raciocínio: 36.12s, Formatação: 1.82s)"
ec6b4cdd.json,"Total: 48.26s (Raciocínio: 46.71s, Formatação: 1.55s)"
eca437af.json,"Total: 37.92s (Raciocínio: 36.77s, Formatação: 1.15s)"
ecb8f7f1.json,"Total: 51.34s (Raciocínio: 47.03s, Formatação: 4.31s)"
ecd65c70.json,"Total: 44.80s (Raciocínio: 43.55s, Formatação: 1.26s)"
ed6202a0.json,"Total: 51.26s (Raciocínio: 50.02s, Formatação: 1.24s)"
edd4243f.json,"Total: 23.62s (Raciocínio: 22.43s, Formatação: 1.19s)"
ee675f21.json,"Total: 14.77s (Raciocínio: 13.77s, Formatação: 1.00s)"
ee78c9d5.json,"Total: 49.95s (Raciocínio: 48.97s, Formatação: 0.99s)"
ef5586e3.json,"Total: 59.52s (Raciocínio: 50.86s, Formatação: 8.66s)"
efdbc369.json,"Total: 48.70s (Raciocínio: 47.36s, Formatação: 1.34s)"
efdf3066.json,"Total: 50.65s (Raciocínio: 49.07s, Formatação: 1.57s)"
efff1780.json,"Total: 48.10s (Raciocínio: 46.57s, Formatação: 1.53s)"
f0552d3b.json,"Total: 45.60s (Raciocínio: 43.77s, Formatação: 1.83s)"
f0a10ba5.json,"Total: 13.72s (Raciocínio: 12.87s, Formatação: 0.85s)"
f0ca258b.json,"Total: 6.05s (Raciocínio: 5.05s, Formatação: 1.00s)"
f1ab432b.json,"Total: 50.96s (Raciocínio: 44.03s, Formatação: 6.93s)"
f1df3930.json,"Total: 31.29s (Raciocínio: 22.01s, Formatação: 9.28s)"
f1f9cc43.json,"Total: 52.19s (Raciocínio: 49.10s, Formatação: 3.09s)"
f2f45df1.json,"Total: 46.19s (Raciocínio: 45.17s, Formatação: 1.02s)"
f33dd97c.json,"Total: 43.54s (Raciocínio: 42.38s, Formatação: 1.16s)"
f378128d.json,"Total: 21.73s (Raciocínio: 19.44s, Formatação: 2.29s)"
f3a3ad73.json,"Total: 27.85s (Raciocínio: 25.96s, Formatação: 1.88s)"
f3b3bc92.json,"Total: 123.51s (Raciocínio: 122.04s, Formatação: 1.48s)"
f4970571.json,"Total: 31.27s (Raciocínio: 11.18s, Formatação: 20.08s)"
f4b18aed.json,"Total: 47.80s (Raciocínio: 45.33s, Formatação: 2.47s)"
f4e01727.json,"Total: 46.15s (Raciocínio: 44.76s, Formatação: 1.39s)"
f5777a51.json,"Total: 31.71s (Raciocínio: 19.17s, Formatação: 12.54s)"
f75f8ad6.json,"Total: 119.87s (Raciocínio: 118.26s, Formatação: 1.61s)"
f7822dfc.json,"Total: 43.82s (Raciocínio: 24.72s, Formatação: 19.11s)"
f7d6e6e4.json,"Total: 44.82s (Raciocínio: 42.37s, Formatação: 2.45s)"
f7f1a961.json,"Total: 52.80s (Raciocínio: 51.49s, Formatação: 1.30s)"
f7f63f59.json,"Total: 32.25s (Raciocínio: 30.98s, Formatação: 1.27s)"
f87fef00.json,"Total: 42.59s (Raciocínio: 41.00s, Formatação: 1.59s)"
f8ad8544.json,"Total: 52.59s (Raciocínio: 50.56s, Formatação: 2.03s)"
f8f0d370.json,"Total: 110.87s (Raciocínio: 103.78s, Formatação: 7.09s)"
fb13ebda.json,"Total: 65.47s (Raciocínio: 50.19s, Formatação: 15.28s)"
fb1e9071.json,"Total: 52.00s (Raciocínio: 50.69s, Formatação: 1.31s)"
fc9b2fa2.json,"Total: 33.13s (Raciocínio: 9.19s, Formatação: 23.94s)"
fca9dbb6.json,"Total: 65.36s (Raciocínio: 42.64s, Formatação: 22.71s)"
fd6bd58f.json,"Total: 71.86s (Raciocínio: 47.69s, Formatação: 24.17s)"
fd976c43.json,"Total: 22.04s (Raciocínio: 9.06s, Formatação: 12.98s)"
fdd99f89.json,"Total: 42.08s (Raciocínio: 41.22s, Formatação: 0.86s)"
fee2db9e.json,"Total: 33.19s (Raciocínio: 31.68s, Formatação: 1.51s)"
ff2c9428.json,"Total: 21.87s (Raciocínio: 18.87s, Formatação: 2.99s)"
dc25f999.json,"Total: 32.70s (Raciocínio: 23.55s, Formatação: 9.15s)"
e36a6bb3.json,"Total: 30.95s (Raciocínio: 29.98s, Formatação: 0.97s)"
e9f3a564.json,"Total: 23.62s (Raciocínio: 22.28s, Formatação: 1.34s)"
Tempo do Batch,"Total: 146.29s (Raciocínio: 122.68s, Formatação: 23.62s)"
