Task,gemini-3.5-flash-lite
2aa52516.json,"0 0 0 2 1 0 0 0 0
0 0 0 1 0 2 0 0 0
0 0 0 2 1 1 0 0 0
2 1 0 0 0 0 0 0 0
1 0 2 0 0 0 0 0 0
2 1 1 0 0 0 0 0 0
0 0 0 2 1 0 2 1 0
0 0 0 1 0 2 1 0 2
0 0 0 2 1 1 2 1 1"
2b01487c.json,"6 0 0 0 6 0 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6
6 0 0 0 6 0 0 0 0 0 6
0 0 0 0 0 0 0 0 0 6 0
6 0 0 6 0 0 0 0 0 0 0"
2b8a15ff.json,6 1 7 9 8 3 1 1 1 1 3 8 9 7 1 6
2b9c3cd7.json,"2 0 0 0 0 0 0 0
2 2 2 2 2 0 0 0
8 0 0 0 0 0 0 0
8 8 8 8 8 8 0 0
6 0 0 0 0 0 0 0
6 6 6 0 0 0 0 0
0 0 0 0 0 0 0 0"
2c15c38f.json,"2 2 2 4 2 2
2 2 2 4 2 2
2 2 2 4 2 2
0 0 0 8 0 0
2 2 2 4 2 2
2 2 2 4 2 2"
2d664f4b.json,"0 8 8
0 0 8
8 0 0"
2d7ff092.json,"5 5 7 7 7 7 7 6 7 7
5 5 7 7 7 7 7 6 7 7
7 7 7 7 7 7 7 7 7 7
7 7 5 5 5 7 7 7 7 7
7 7 5 5 5 7 7 7 7 7
7 7 7 7 7 7 7 7 7 7
7 7 7 6 6 6 7 7 7 7
7 7 7 6 6 6 7 7 7 7"
2e92fe6e.json,"3 3 3
8 3 8
2 2 2"
2ebc28a5.json,"3 3 0 3
2 3 0 2
3 3 0 3
8 8 0 8"
2f466b32.json,8 6 1
304630c5.json,"2 2 6
6 7 6
1 6 7"
310021fb.json,"1 1 2 1 1 1 1 1 2 2
1 2 0 2 1 1 1 1 2 2
1 1 2 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 0 2 1 1 1 1 1 1 1
1 2 0 2 1 1 1 1 1 1
1 0 2 1 1 1 1 2 2 1
1 1 1 1 1 1 2 2 2 2
1 1 1 1 1 1 1 2 2 1"
32119a77.json,"0 1 0 0
1 0 1 0
0 0 0 1"
325f7117.json,"0 5 0
5 5 5
0 5 0"
330d48c0.json,"0 4 4 4 4 0
0 4 4 0 0 4
4 0 0 0 0 0
4 0 4 0 4 0
4 4 4 0 0 4"
3469558b.json,"1 1 1 1 1 1 5 5 5
1 0 1 1 0 1 5 5 5
1 1 1 1 1 1 5 5 5
5 5 5 1 1 1 5 5 5
5 5 5 1 0 1 5 5 5
5 5 5 1 1 1 5 5 5
1 1 1 5 5 5 1 1 1
1 0 1 5 5 5 1 0 1
1 1 1 5 5 5 1 1 1"
34ae2a3b.json,"0 5 0 5 5
5 1 5 1 1
1 1 1 1 1
1 1 1 1 1
1 1 1 1 1"
34eff27a.json,"2 2 2 2 0 0 0 0 8 0 0 0
2 2 2 2 0 0 0 8 0 0 0 0
2 2 2 2 0 0 3 0 0 0 0 0
2 2 2 2 0 3 0 0 0 0 0 0
2 2 2 2 3 0 0 0 0 0 0 0
2 2 2 2 0 3 0 0 0 0 0 0
2 2 2 2 0 0 3 0 0 0 0 0
2 2 2 2 0 0 0 3 0 0 0 0
2 2 2 2 0 0 0 0 3 0 0 0
2 2 2 2 0 0 0 0 0 3 0 0
2 2 2 2 0 0 0 0 0 0 3 0
2 2 2 2 0 0 0 0 0 0 0 3"
355c567d.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 0
8 8 8 8 8 8 8 8 8 8 8 4 4 4 8 0
0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
35f30411.json,"1 1 4 2 4
1 1 2 2 2
4 4 2 4 4
2 2 2 0 0
4 2 4 0 0"
3657132a.json,"2 2 2 2 3 2 2 2 2 2
2 2 2 2 3 2 2 2 2 2
2 2 2 2 3 2 2 2 2 2
2 6 6 1 1 2 2 2 2 2
2 2 2 1 1 2 2 2 2 2
2 2 2 2 3 2 2 2 2 2
2 2 2 2 3 2 2 2 2 2
2 2 2 2 3 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
36e23501.json,"0 5
5 0"
374c74e3.json,"0 0 0 0 0
0 0 0 0 0
8 8 0 0 8
8 0 0 0 0
0 0 0 0 0"
3815e077.json,"8 1 8
1 8 8
8 8 1"
3828b9e7.json,"0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 2 2 2 0 0 0
0 2 3 2 0 0 0
0 2 2 2 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0"
3a6875b3.json,"3 8 3 8 8
8 8 8 8 8
3 3 8 3 3
8 3 8 3 3
3 3 8 8 8"
3ae2c838.json,2
3b6fb93e.json,"3 3 3 3 3 3
3 3 3 3 3 3
3 3 8 8 3 3
3 3 8 8 3 3
3 3 3 3 3 3
3 3 3 3 3 3"
3cae6f5a.json,"8 0 0 0 3 0 0 0 0
8 0 0 3 0 0 0 0 0
8 0 3 0 0 0 0 0 0
0 8 3 0 0 0 0 0 0
0 8 3 0 0 0 0 0 0
0 8 3 0 0 0 0 0 0
8 0 3 0 0 0 0 0 0
8 0 0 3 0 0 0 0 0
8 0 0 0 3 0 0 0 0"
3ce456db.json,"0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0"
3cf283a5.json,"4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 7 7 7 4 4 4 4
4 4 4 7 6 7 4 4 4 4
4 4 4 7 7 7 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4"
3cf580fb.json,"0 0 0
4 4 4
3 3 3"
3d0fbd51.json,"8 8 8 4 6 8
8 8 4 6 8 8
8 4 6 8 8 8
4 6 8 8 8 8
6 8 8 8 8 8
8 8 8 8 8 8"
3e382f5f.json,"0 0 3
0 6 6
2 2 2"
3e6821fe.json,"7 6 4
4 6 6
4 4 6"
3e7a390f.json,"1 9 1
1 1 1
1 9 1
9 1 9
9 9 1"
3f9d46ba.json,"6 0 6
0 0 0
6 0 0"
4056f13f.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
8 8 8 8 8 0 0 0 0 0
8 8 8 8 8 0 0 0 0 0
8 8 8 8 8 8 8 8 8 8
0 0 0 0 0 8 8 8 8 8
0 0 0 0 0 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8"
41a4b420.json,"7 8 7 7 7 7 0 7 7
8 8 8 8 8 8 2 8 8
7 8 7 7 7 7 0 7 7
0 2 0 0 0 0 0 0 0
7 8 7 7 7 7 0 7 7
7 8 7 7 7 7 0 7 7
7 8 7 7 7 7 0 7 7
7 8 7 7 7 7 0 7 7
7 8 7 7 7 7 0 7 7"
41cd1688.json,"6 6 6 6 6 6 6
6 6 6 6 6 6 6
6 6 6 6 6 6 6
7 0 1 6 1 0 7
6 6 6 6 6 6 6
6 6 6 6 6 6 6
6 6 6 6 6 6 6"
41e5a33b.json,"8 8 8 8 0
8 8 8 0 8
8 8 0 8 8
8 0 8 8 8
0 8 8 8 8"
422d3143.json,"8 8 8 8 8 8 8 8
8 0 0 0 0 0 0 8
8 0 8 0 0 8 0 8
8 0 0 0 0 0 0 8
8 0 0 8 0 0 0 8
8 0 0 0 0 8 0 8
8 0 0 0 0 0 0 8
8 8 8 8 8 8 8 8"
42335fc3.json,"9 4 2
9 4 2
9 4 2
9 4 2"
424118fd.json,"6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 2 9 6 6 6 6
6 6 6 6 0 7 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6"
42436a5b.json,"6 6 6 6 2 2 2 2 6 6 6 6
6 6 6 6 2 2 2 2 6 6 6 6
6 6 6 6 2 2 2 2 6 6 6 6
6 6 6 6 2 2 2 2 6 6 6 6
6 6 6 6 1 1 1 1 6 6 6 6
6 6 6 6 1 1 1 1 6 6 6 6
6 6 6 6 1 1 1 1 6 6 6 6
6 6 6 6 1 1 1 1 6 6 6 6
7 7 7 7 6 6 6 6 3 3 3 3
7 7 7 7 6 6 6 6 3 3 3 3
7 7 7 7 6 6 6 6 3 3 3 3
7 7 7 7 6 6 6 6 3 3 3 3"
4255f161.json,"3 4 3 4 3 4
4 3 4 3 4 3"
429b7822.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 4 4 0 0 0
0 5 5 5 0 4 0 4 0 0 0
0 5 0 5 0 4 4 4 0 0 0
0 5 5 5 0 4 0 4 0 0 0
0 5 0 5 0 4 4 4 0 0 0
0 5 5 5 0 4 0 4 0 0 0
0 5 0 5 0 4 4 4 0 0 0
0 5 5 5 0 4 0 4 0 0 0
0 0 0 0 0 4 4 4 0 0 0
0 0 0 0 0 4 0 4 0 0 0
0 0 0 0 0 4 4 4 0 0 0
0 0 0 0 0 4 0 4 0 0 0
0 0 0 0 0 4 4 4 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 8 8 8
0 0 0 0 0 0 0 0 8 0 8
0 0 0 0 0 0 0 0 8 8 8
0 0 0 0 0 0 0 0 8 0 8
0 0 0 0 0 0 0 0 8 8 8"
4304795e.json,"1 4 8 2 3 5 1 8 2 3 5 1
5 4 8 2 3 5 1 8 2 3 5 1
3 4 8 2 3 5 1 8 2 3 5 1
2 4 8 2 3 5 1 8 2 3 5 1
8 4 8 2 3 5 1 8 2 3 5 1"
4340a3b8.json,"2 2 2 2 2 8 2 2 2 2 2 2 2 2 8 1
2 2 2 2 2 8 2 2 2 2 2 2 2 2 8 1
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2
1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 2"
436616f7.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 1 1 1 1 0 0 0 0 1 1 1 1 2
2 1 1 1 1 0 0 0 0 1 1 1 1 2
2 1 1 1 1 0 0 0 0 1 1 1 1 2
2 1 1 1 1 0 0 0 0 1 1 1 1 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 0 0 0 0 1 1 1 1 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2"
439f221a.json,"2 2 2 1
2 1 1 1
2 1 1 1
2 1 1 1
0 1 1 1"
44180eec.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 5 5
0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 5 5 5 5
0 4 4 0 0 0 5 0 8 0
0 0 4 0 0 0 5 0 8 8
0 0 0 0 0 0 5 0 8 0"
44c76383.json,"1 1 1 5 5 5 5 5 5
1 1 1 5 5 5 5 5 5
1 1 1 5 5 5 5 5 5
1 1 1 5 5 5 1 1 1
1 1 1 5 5 5 1 1 1
1 1 1 5 5 5 1 1 1
5 5 5 5 5 5 1 1 1
5 5 5 5 5 5 1 1 1
5 5 5 5 5 5 1 1 1"
44ebbb1c.json,"2 8 5 1 2 2
2 8 0 0 8 8
1 0 0 0 0 5
5 0 0 5 8 2
8 8 0 0 8 2
2 2 1 0 0 1"
4509b5d8.json,"3 4 5 1 2 7 0 6 3 4 5 1 2 7 0 6
6 3 4 5 1 2 7 0 6 3 4 5 1 2 7 0
0 6 3 4 5 1 2 7 0 6 3 4 5 1 2 7
7 0 6 3 4 5 1 2 7 0 6 3 4 5 1 2
2 7 0 6 3 4 5 1 2 7 0 6 3 4 5 1
1 2 7 0 6 3 4 5 1 2 7 0 6 3 4 5
5 1 2 7 0 6 3 4 5 1 2 7 0 6 3 4
4 5 1 2 7 0 6 3 4 5 1 2 7 0 6 3
3 4 5 1 2 7 0 6 3 4 5 1 2 7 0 6
6 3 4 5 1 2 7 0 6 3 4 5 1 2 7 0
0 6 3 4 5 1 2 7 0 6 3 4 5 1 2 7
7 0 6 3 4 5 1 2 7 0 6 3 4 5 1 2
2 7 0 6 3 4 5 1 2 7 0 6 3 4 5 1
1 2 7 0 6 3 4 5 1 2 7 0 6 3 4 5
5 1 2 7 0 6 3 4 5 1 2 7 0 6 3 4
4 5 1 2 7 0 6 3 4 5 1 2 7 0 6 3"
4520aa66.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0
0 0 0 0 0 0"
45641aff.json,"3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3"
46296db9.json,"4
3
3
4"
467b9728.json,"8 2 8
2 1 2
8 2 8"
46a57aba.json,7
47761369.json,"0 0 0 0 0 5 9 9 9 9 9
0 0 0 0 0 5 0 0 0 0 0
0 0 0 0 0 5 0 0 0 0 0
0 0 0 0 0 5 0 0 0 0 0
3 3 3 3 3 5 4 4 4 4 4"
48360e66.json,"0 7 7 0 0 0 0 7 7
7 0 7 0 0 0 7 0 7
7 0 7 0 0 0 7 0 7
0 7 7 0 0 0 0 7 7
7 0 7 0 0 0 7 0 7
7 0 7 0 0 0 7 0 7
0 0 0 0 7 7 0 7 7
0 0 0 7 0 7 7 0 7
0 0 0 7 0 7 7 0 7"
48cabdd9.json,"8 1 7 1 8
8 7 1 1 1
7 1 1 7 1"
49052a4f.json,"0 4 6 4 6 4 0 4 6 4 6 4 0 4 6 4 6
0 6 6 0 6 6 0 6 6 0 6 6 0 6 6 0 6
4 6 4 0 4 6 4 6 4 0 4 6 4 6 4 0 4"
4959ab32.json,6
49c48b66.json,"0 1
3 0"
49cd17c7.json,"4 4 0 0 4 4
4 4 0 0 4 4
0 0 4 4 0 0
0 0 4 4 0 0
4 4 0 0 4 4
4 4 0 0 4 4
0 0 4 4 0 0
0 0 4 4 0 0
4 4 0 0 4 4
4 4 0 0 4 4"
49ec5eb6.json,"0 0 0 0
0 8 8 0
0 7 7 0
0 3 3 0
0 0 0 0"
4a13d053.json,"6 6 6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 6 2 6 6 6 4
6 6 6 6 6 6 2 6 6 6 4 6
6 6 6 6 6 2 6 6 6 4 6 6
6 6 6 6 2 6 6 6 4 6 6 6
6 6 6 2 6 6 6 4 6 6 6 6
6 6 2 6 6 6 4 6 6 6 6 6
6 2 6 6 6 4 6 6 6 6 6 6
6 6 6 6 4 6 6 6 6 6 6 2
6 6 6 2 6 6 6 6 6 6 4 6
6 6 4 6 6 6 6 6 6 2 6 6
6 2 6 6 6 6 6 6 4 6 6 6"
4a218ea3.json,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9
1 3 5 7 9 2 4 6 8 1 3 5 7 9 2 4 6 8
1 4 7 1 4 7 1 4 7 1 4 7 1 4 7 1 4 7
1 5 9 4 8 3 7 2 6 1 5 9 4 8 3 7 2 6
1 6 2 7 3 8 4 9 5 1 6 2 7 3 8 4 9 5
1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4
1 8 6 4 2 9 7 5 3 1 8 6 4 2 9 7 5 3
1 9 8 7 6 5 4 3 2 1 9 8 7 6 5 4 3 2
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9
1 3 5 7 9 2 4 6 8 1 3 5 7 9 2 4 6 8
1 4 7 1 4 7 1 4 7 1 4 7 1 4 7 1 4 7
1 5 9 4 8 3 7 2 6 1 5 9 4 8 3 7 2 6
1 6 2 7 3 8 4 9 5 1 6 2 7 3 8 4 9 5
1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4
1 8 6 4 2 9 7 5 3 1 8 6 4 2 9 7 5 3
1 9 8 7 6 5 4 3 2 1 9 8 7 6 5 4 3 2"
4a3e286e.json,"1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 3 1 1 1
1 1 1 1 1 1 1 1 3 1 1 1
1 1 1 1 1 1 1 1 3 1 1 1
1 1 1 1 1 1 3 3 3 3 3 1
1 1 1 1 1 1 1 1 3 1 1 1
1 1 1 1 1 1 1 1 3 1 1 1
1 1 1 1 1 1 1 1 3 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1"
4aa51132.json,"2 5 5 5 5 5 5 5 5 5 2
5 2 5 5 5 5 5 5 5 2 5
5 5 2 5 5 5 5 5 2 5 5
5 5 5 2 5 5 5 2 5 5 5
5 5 5 5 2 5 2 5 5 5 5
5 5 5 5 5 2 5 5 5 5 5
5 5 5 5 2 5 2 5 5 5 5
5 5 5 2 5 5 5 2 5 5 5
5 5 2 5 5 5 5 5 2 5 5
5 2 5 5 5 5 5 5 5 2 5
2 5 5 5 5 5 5 5 5 5 2"
4afdac56.json,3 0 0 3 2 3 3 0 3 0 3 3 3 2 0 0 3
4b3e71e5.json,"8 8 8 4 8 8
2 2 2 0 2 2
8 8 8 4 8 8
8 8 8 4 8 8
8 8 8 4 8 8
8 8 8 4 8 8"
4b5d6125.json,"2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
0 2 0 2 0 2 0 2 0 2
2 0 2 0 2 0 2 0 2 0
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
4b9f9bd2.json,"3 3 3 4 3 3 3 4 3 3 3
3 3 3 4 3 3 3 4 3 3 3
3 3 3 4 3 3 3 4 3 3 3
4 4 4 4 4 4 4 4 4 4 4
3 3 3 4 3 3 3 4 3 3 3
3 3 3 4 3 3 3 4 3 3 3
3 3 3 4 3 3 3 4 3 3 3
4 4 4 4 4 4 4 4 4 4 4
2 2 2 4 3 3 3 4 3 3 3
2 2 2 4 3 3 3 4 3 3 3
2 2 2 4 3 3 3 4 3 3 3"
4cba50f3.json,"1 4 4 4 4 4 4 4 1
1 4 4 4 4 4 4 4 1
1 4 4 4 4 4 4 4 1
6 1 4 4 4 4 4 1 6
6 1 4 4 4 4 4 1 6
6 1 4 4 4 4 4 1 6
1 4 4 4 4 4 4 4 1
1 4 4 4 4 4 4 4 1
1 4 4 4 4 4 4 4 1"
4cbef75a.json,"8 8 8
8 8 8
8 8 8"
4d4663ec.json,"2 5 2 5 2 2 5 2 5 0
5 5 5 5 5 5 5 5 5 5
2 5 2 5 2 2 5 2 5 2
5 5 5 5 5 5 5 5 5 5
2 5 2 5 3 3 5 2 5 2
5 5 5 5 5 5 5 5 5 5
2 5 2 5 2 2 5 2 5 2
2 5 2 5 2 2 5 2 5 2
5 5 5 5 5 5 5 5 5 5
1 5 2 5 2 2 5 2 5 2"
4d9f6a3f.json,"6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 2 6 6 6
2 2 2 2 2 2 2 2 2 2
6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 2 6 6 6
6 6 6 6 6 6 2 6 6 6"
4dd5f946.json,2
4e11dd9d.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 5 5 5 5 5 0
0 0 0 0 0 5 5 5 5 5 5 0
0 0 0 0 0 5 5 5 5 5 5 0
0 0 0 0 0 5 5 5 5 5 5 0
0 5 5 0 0 0 0 0 0 0 0 0
0 5 5 0 0 0 0 0 0 0 0 0
0 5 5 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 5 5 5 5 5 5 5 0
0 0 0 0 0 0 0 0 0 0 0 0"
4ec741f3.json,"6 6 6
1 6 6
6 6 1"
4f0efb44.json,0 0 0 0 0 0 0 0 0
506b9668.json,"6 6 1 6 1 6 1 1 6 1
3 3 3 3 3 3 3 3 3 3
1 1 0 1 0 1 0 0 1 0
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
6 6 4 6 4 6 4 4 6 4
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
0 0 5 0 5 0 5 5 0 5
3 3 3 3 3 3 3 3 3 3
8 8 6 8 6 8 6 6 8 6"
50aab57c.json,"1 5 1 2 3 4 8 1 2 3 4 8
2 5 1 2 3 4 8 1 2 3 4 8
3 5 1 2 3 4 8 1 2 3 4 8
4 5 1 2 3 4 8 1 2 3 4 8
8 5 1 2 3 4 8 1 2 3 4 8"
50b9d15d.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0"
143536fb.json,"0 0 0 0 0 0 0 1 1 1 1 1 0
0 0 1 1 1 0 0 1 8 8 8 1 0
0 0 1 8 1 0 0 1 8 8 8 1 0
0 0 1 1 1 0 0 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 2 2 2 2 2 0 0
0 0 0 0 0 2 8 8 8 8 2 0 0
3 3 3 3 0 2 8 8 8 8 2 0 0
3 8 8 3 0 2 8 8 8 8 2 0 0
3 8 8 3 0 2 8 8 8 8 2 0 0
3 8 8 3 0 2 8 8 8 8 2 0 0
3 8 8 3 0 0 0 0 0 0 0 0 0
3 8 8 3 0 0 0 0 0 0 0 0 0
3 3 3 3 0 0 0 0 0 0 0 0 0"
5137263b.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 3 3 3 3 3 3 3 3 0 0 0
0 3 3 3 3 3 3 3 3 7 7 0
0 3 3 3 3 3 3 3 3 7 7 0
0 3 3 3 3 3 3 3 3 7 7 0
0 3 3 3 3 3 3 3 3 7 7 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
51701b3e.json,"2 2 2 2
0 2 8 0
2 0 2 2
2 2 2 8"
51c48b63.json,"0 0 0 9 9 9 9 9 0 0
0 0 0 9 5 5 5 9 0 0
0 0 0 9 9 5 9 9 0 0
0 0 0 9 9 9 9 9 0 0
0 0 0 9 9 9 9 9 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
9 9 9 9 9 9 9 0 0 0
9 9 9 6 6 6 9 0 0 0
9 9 9 9 9 9 9 0 0 0"
0e4c95a1.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 7 7 7 7 7 0 0 2
0 0 0 0 0 1 1 0 0 2
0 0 0 0 0 1 1 0 0 2
0 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
51ec3adb.json,"4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 2 4 4 1 4 4 0 4 4
4 4 2 2 4 1 1 4 0 0
4 4 2 2 4 1 1 4 0 0
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4"
5265e15e.json,"4 0 0
0 4 0
0 0 4"
528c022a.json,"0 0 0 0 0 0 0 0 0 8
0 0 0 0 1 1 1 0 0 0
0 0 0 0 1 2 1 0 0 0
0 0 0 0 1 1 1 0 0 0
0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 1 0
0 0 0 0 0 0 1 2 1 0
0 1 1 1 0 0 1 1 1 0
0 1 2 1 0 0 0 0 0 0
0 1 1 1 0 0 0 0 1 0"
529c103a.json,7 6 6 7 0
