Task,gemini-3.5-flash-lite
93576ea3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
935a587d.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
93828d42.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
93bb06a6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
93e243ac.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
954ed16f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
95710fa3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
95d05b4a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
968e653d.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
96c62689.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
96c8e0b1.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
97958901.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
97a41b0a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
97b02186.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
97d2bf81.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
97e6749a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
980ae258.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
98751bcd.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
98841a61.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
99056d9b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
995a4bf2.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
99a0d7ea.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9a0a8373.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9a45dcc8.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9b6f76a7.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9be63c92.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9c7d5178.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9da1dcd9.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9e201d24.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
9e3726a9.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a04dda9c.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a09df447.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a195ab01.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a2848634.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a33da3b3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a40d28f7.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a55fde25.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a5b92945.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a69c7d5b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a9dd5353.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
a9e12afe.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
aad72618.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ab05161b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ac012491.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
acaafb0e.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ad3c240a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ad85e901.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
aec968f7.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
aef26507.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
af8792a0.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
af90a773.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b0d5b073.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b1056ca3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b1202ac3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b1ade192.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b1fee0c6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b226e86c.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b267fac5.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b2b40825.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b340b442.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b35d2643.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b5786d69.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b584c334.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b64a30f6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b65e3396.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b7c05a0b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b80ce7e8.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
b860ca51.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ba1b5edc.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ba7ea370.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bab34226.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bbed349a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bc2b67dc.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bc2c2c0f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bca2c83b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bda6029b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bdb343b5.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
bef4f39c.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c06d5656.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c12c0e0a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c1d4a007.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c22395c6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c318b1b8.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c325d8a6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c3b4ee4f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c425a1b3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c433332a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c472f2a4.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c4d52709.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c5678e5e.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c5aad583.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c5d7d17f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c60d9186.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c627e8a1.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c6389743.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c63bce1d.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c68dba56.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c7459a11.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c7f2f9d9.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c81626dc.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c89485b6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c8b41708.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c924af0c.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c92a1676.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c9751337.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c98bf523.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c98fbd75.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
c9de7806.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ca91321a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cac87396.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cb0f7f3b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cb2e89f2.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cba01f9a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cc11cdc3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cc1ae005.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cc57177e.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ccb52e53.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cd1a1a20.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cd9fd695.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ce12a8ee.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cee6f373.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
cf4ec46d.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d054d997.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d3be22d2.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d3c765d0.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d44d2c10.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d490f09c.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d4bf7663.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d4d574b9.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d71f187f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d795164a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d7c624da.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d8275641.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d8e06fce.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d905a477.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d9810953.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
d98ec2be.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
da1e46c5.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
da23612f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
daa4a763.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
8d40eda9.json,"Total: 17926 (Prompt: 1546, Resposta: 656, Pensamento: 15724)"
dab607a2.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
db2b9ae9.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
db35ad87.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
dc625687.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ddc6626f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
de2a2e1f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
de2e4752.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
deb98b42.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e00e15bd.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e06d0d2f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e0d0527a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e11d26b7.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e1318602.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
94ef855f.json,"Total: 16700 (Prompt: 320, Resposta: 653, Pensamento: 15727)"
7733c560.json,"Total: 17350 (Prompt: 1230, Resposta: 395, Pensamento: 15725)"
e19b95b1.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e1c213f9.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e37b49a8.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e54449c2.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e55d2307.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e5bdb502.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e653298f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e75d31e2.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e7814514.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e86bebc5.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e997d35a.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e9b4b152.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
e9c60672.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
eb3db4d7.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
eb7bec8e.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
eb7bf916.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ec395062.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ec6b4cdd.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
eca437af.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ecb8f7f1.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ecd65c70.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ed6202a0.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
edd4243f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ee675f21.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ee78c9d5.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ef5586e3.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
efdbc369.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
efdf3066.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
efff1780.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f0552d3b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f0a10ba5.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f0ca258b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f1ab432b.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f1df3930.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f1f9cc43.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f2f45df1.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f33dd97c.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f378128d.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f3a3ad73.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f3b3bc92.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f4970571.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f4b18aed.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f4e01727.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f5777a51.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f75f8ad6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f7822dfc.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f7d6e6e4.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f7f1a961.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f7f63f59.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f87fef00.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f8ad8544.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
f8f0d370.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fb13ebda.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fb1e9071.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fc9b2fa2.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fca9dbb6.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fd6bd58f.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fd976c43.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fdd99f89.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
fee2db9e.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
ff2c9428.json,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
dc25f999.json,"Total: 8459 (Prompt: 534, Resposta: 444, Pensamento: 7481)"
e36a6bb3.json,"Total: 11697 (Prompt: 3352, Resposta: 343, Pensamento: 8002)"
e9f3a564.json,"Total: 13452 (Prompt: 452, Resposta: 509, Pensamento: 12491)"
Tokens do Batch,"Total: 0 (Prompt: 0, Resposta: 0, Pensamento: 0)"
