Task,gemma-4-31b-it
be94b721.json,"Total: 6699 (Prompt: 1938, Resposta: 921, Pensamento: 3840)"
bdad9b1f.json,"Total: 7084 (Prompt: 1277, Resposta: 775, Pensamento: 5032)"
bda2d7a6.json,"Total: 12730 (Prompt: 1625, Resposta: 871, Pensamento: 10234)"
beb8660c.json,"Total: 9505 (Prompt: 2037, Resposta: 1385, Pensamento: 6083)"
c0f76784.json,"Total: 10629 (Prompt: 3177, Resposta: 1232, Pensamento: 6220)"
c3e719e8.json,"Total: 9261 (Prompt: 2015, Resposta: 1419, Pensamento: 5827)"
c3f564a4.json,"Total: 13614 (Prompt: 4919, Resposta: 1621, Pensamento: 7074)"
c1d99e64.json,"Total: 19304 (Prompt: 6022, Resposta: 3183, Pensamento: 10099)"
c8f0f002.json,"Total: 3751 (Prompt: 871, Resposta: 444, Pensamento: 2436)"
c59eb873.json,"Total: 7886 (Prompt: 1448, Resposta: 1073, Pensamento: 5365)"
c444b776.json,"Total: 16414 (Prompt: 5690, Resposta: 3346, Pensamento: 7378)"
c8cbb738.json,"Total: 11963 (Prompt: 2568, Resposta: 925, Pensamento: 8470)"
c9e6f938.json,"Total: 6079 (Prompt: 1421, Resposta: 1037, Pensamento: 3621)"
c9f8e694.json,"Total: 11283 (Prompt: 3107, Resposta: 1728, Pensamento: 6448)"
c909285e.json,"Total: 18373 (Prompt: 6380, Resposta: 717, Pensamento: 11276)"
cbded52d.json,"Total: 10831 (Prompt: 2282, Resposta: 1325, Pensamento: 7224)"
cce03e0d.json,"Total: 7241 (Prompt: 1756, Resposta: 1151, Pensamento: 4334)"
caa06a1f.json,"Total: 15200 (Prompt: 3103, Resposta: 1990, Pensamento: 10107)"
cdecee7f.json,"Total: 8881 (Prompt: 1766, Resposta: 701, Pensamento: 6414)"
ce22a75a.json,"Total: 7909 (Prompt: 1895, Resposta: 1027, Pensamento: 4987)"
ce4f8723.json,"Total: 7914 (Prompt: 1721, Resposta: 1035, Pensamento: 5158)"
ce9e57f2.json,"Total: 9976 (Prompt: 2165, Resposta: 1065, Pensamento: 6746)"
d037b0a7.json,"Total: 7529 (Prompt: 1079, Resposta: 733, Pensamento: 5717)"
ce602527.json,"Total: 18919 (Prompt: 4158, Resposta: 763, Pensamento: 13998)"
cf98881b.json,"Total: 17648 (Prompt: 2122, Resposta: 1128, Pensamento: 14398)"
d0f5fe59.json,"Total: 9192 (Prompt: 2051, Resposta: 652, Pensamento: 6489)"
d06dbe63.json,"Total: 15600 (Prompt: 2945, Resposta: 1457, Pensamento: 11198)"
d07ae81c.json,"Total: 20250 (Prompt: 4863, Resposta: 2151, Pensamento: 13236)"
d10ecb37.json,"Total: 13161 (Prompt: 1700, Resposta: 1035, Pensamento: 10426)"
d13f3404.json,"Total: 11639 (Prompt: 1434, Resposta: 1010, Pensamento: 9195)"
d23f8c26.json,"Total: 8431 (Prompt: 1356, Resposta: 876, Pensamento: 6199)"
d22278a0.json,"Total: 18392 (Prompt: 4536, Resposta: 2478, Pensamento: 11378)"
d2abd087.json,"Total: 10527 (Prompt: 2592, Resposta: 1163, Pensamento: 6772)"
d364b489.json,"Total: 8380 (Prompt: 2252, Resposta: 1241, Pensamento: 4887)"
d406998b.json,"Total: 12648 (Prompt: 1912, Resposta: 1115, Pensamento: 9621)"
d43fd935.json,"Total: 13693 (Prompt: 2837, Resposta: 1419, Pensamento: 9437)"
d4a91cb9.json,"Total: 11823 (Prompt: 2971, Resposta: 1398, Pensamento: 7454)"
d511f180.json,"Total: 6073 (Prompt: 1268, Resposta: 861, Pensamento: 3944)"
d4f3cd78.json,"Total: 9178 (Prompt: 2389, Resposta: 1378, Pensamento: 5411)"
d4469b4b.json,"Total: 33754 (Prompt: 17234, Resposta: 139, Pensamento: 16381)"
d631b094.json,"Total: 2645 (Prompt: 880, Resposta: 532, Pensamento: 1233)"
d5d6de2d.json,"Total: 10336 (Prompt: 3172, Resposta: 1240, Pensamento: 5924)"
d6ad076f.json,"Total: 9617 (Prompt: 2772, Resposta: 1362, Pensamento: 5483)"
d687bc17.json,"Total: 14994 (Prompt: 3758, Resposta: 1743, Pensamento: 9493)"
d89b689b.json,"Total: 9055 (Prompt: 2498, Resposta: 1107, Pensamento: 5450)"
d8c310e9.json,"Total: 12873 (Prompt: 2352, Resposta: 1220, Pensamento: 9301)"
d90796e8.json,"Total: 8049 (Prompt: 1904, Resposta: 1283, Pensamento: 4862)"
d9fac9be.json,"Total: 7043 (Prompt: 1883, Resposta: 665, Pensamento: 4495)"
dae9d2b5.json,"Total: 6459 (Prompt: 1240, Resposta: 721, Pensamento: 4498)"
d9f24cd1.json,"Total: 13563 (Prompt: 2179, Resposta: 1163, Pensamento: 10221)"
db3e9e38.json,"Total: 11537 (Prompt: 1983, Resposta: 1469, Pensamento: 8085)"
dbc1a6ce.json,"Total: 16948 (Prompt: 4330, Resposta: 2421, Pensamento: 10197)"
dc1df850.json,"Total: 10014 (Prompt: 2075, Resposta: 1417, Pensamento: 6522)"
dc0a314f.json,"Total: 16015 (Prompt: 3552, Resposta: 1190, Pensamento: 11273)"
db93a21d.json,"Total: 26242 (Prompt: 9246, Resposta: 4535, Pensamento: 12461)"
dc433765.json,"Total: 9605 (Prompt: 2762, Resposta: 1172, Pensamento: 5671)"
ddf7fa4f.json,"Total: 7940 (Prompt: 2558, Resposta: 1123, Pensamento: 4259)"
de1cd16c.json,"Total: 11481 (Prompt: 4023, Resposta: 1029, Pensamento: 6429)"
e179c5f4.json,"Total: 7964 (Prompt: 1746, Resposta: 1197, Pensamento: 5021)"
ded97339.json,"Total: 14947 (Prompt: 2965, Resposta: 1524, Pensamento: 10458)"
e26a3af2.json,"Total: 12136 (Prompt: 4174, Resposta: 1480, Pensamento: 6482)"
e21d9049.json,"Total: 15786 (Prompt: 4192, Resposta: 2622, Pensamento: 8972)"
e3497940.json,"Total: 10005 (Prompt: 2325, Resposta: 1224, Pensamento: 6456)"
e48d4e1a.json,"Total: 7636 (Prompt: 2869, Resposta: 1035, Pensamento: 3732)"
e40b9e2f.json,"Total: 16802 (Prompt: 3115, Resposta: 1677, Pensamento: 12010)"
e5062a87.json,"Total: 17707 (Prompt: 2701, Resposta: 1269, Pensamento: 13737)"
e509e548.json,"Total: 19719 (Prompt: 4480, Resposta: 1561, Pensamento: 13678)"
e50d258f.json,"Total: 14848 (Prompt: 1772, Resposta: 661, Pensamento: 12415)"
e6721834.json,"Total: 14895 (Prompt: 4764, Resposta: 1628, Pensamento: 8503)"
e8593010.json,"Total: 11579 (Prompt: 2667, Resposta: 1242, Pensamento: 7670)"
e76a88a6.json,"Total: 12271 (Prompt: 1924, Resposta: 905, Pensamento: 9442)"
e73095fd.json,"Total: 21656 (Prompt: 4937, Resposta: 1943, Pensamento: 14776)"
e9614598.json,"Total: 7795 (Prompt: 2290, Resposta: 1276, Pensamento: 4229)"
e9afcf9a.json,"Total: 3228 (Prompt: 1025, Resposta: 717, Pensamento: 1486)"
e98196ab.json,"Total: 9505 (Prompt: 2334, Resposta: 954, Pensamento: 6217)"
e8dc4411.json,"Total: 18988 (Prompt: 4631, Resposta: 2190, Pensamento: 12167)"
ea786f4a.json,"Total: 6978 (Prompt: 1836, Resposta: 1291, Pensamento: 3851)"
ea32f347.json,"Total: 8754 (Prompt: 2751, Resposta: 911, Pensamento: 5092)"
eb281b96.json,"Total: 11076 (Prompt: 2729, Resposta: 1950, Pensamento: 6397)"
eb5a1d5d.json,"Total: 12847 (Prompt: 5912, Resposta: 1027, Pensamento: 5908)"
ecdecbb3.json,"Total: 15498 (Prompt: 5024, Resposta: 2391, Pensamento: 8083)"
ed36ccf7.json,"Total: 8075 (Prompt: 871, Resposta: 464, Pensamento: 6740)"
ec883f72.json,"Total: 15420 (Prompt: 3017, Resposta: 1494, Pensamento: 10909)"
ef135b50.json,"Total: 10502 (Prompt: 2709, Resposta: 1278, Pensamento: 6515)"
f25ffba3.json,"Total: 6799 (Prompt: 1272, Resposta: 737, Pensamento: 4790)"
f25fbde4.json,"Total: 10860 (Prompt: 2300, Resposta: 1316, Pensamento: 7244)"
f15e1fac.json,"Total: 17098 (Prompt: 3669, Resposta: 1530, Pensamento: 11899)"
f1cefba8.json,"Total: 18242 (Prompt: 5464, Resposta: 2094, Pensamento: 10684)"
f2829549.json,"Total: 8803 (Prompt: 1512, Resposta: 855, Pensamento: 6436)"
f76d97a5.json,"Total: 6986 (Prompt: 1081, Resposta: 608, Pensamento: 5297)"
f35d900a.json,"Total: 16404 (Prompt: 6189, Resposta: 2058, Pensamento: 8157)"
f5b8619d.json,"Total: 10608 (Prompt: 1828, Resposta: 1231, Pensamento: 7549)"
f8b3ba0a.json,"Total: 8639 (Prompt: 2894, Resposta: 888, Pensamento: 4857)"
f8a8fe49.json,"Total: 14438 (Prompt: 4536, Resposta: 1614, Pensamento: 8288)"
f8ff0b80.json,"Total: 6797 (Prompt: 2031, Resposta: 635, Pensamento: 4131)"
fafffa47.json,"Total: 7337 (Prompt: 1281, Resposta: 754, Pensamento: 5302)"
f8c80d96.json,"Total: 17804 (Prompt: 2391, Resposta: 958, Pensamento: 14455)"
f9012d9b.json,"Total: 11170 (Prompt: 1341, Resposta: 827, Pensamento: 9002)"
fcb5c309.json,"Total: 12601 (Prompt: 3528, Resposta: 1326, Pensamento: 7747)"
fcc82909.json,"Total: 14565 (Prompt: 2602, Resposta: 1191, Pensamento: 10772)"
ff28f65a.json,"Total: 13251 (Prompt: 1919, Resposta: 882, Pensamento: 10450)"
feca6190.json,"Total: 17496 (Prompt: 3980, Resposta: 3299, Pensamento: 10217)"
ff805c23.json,"Total: 37929 (Prompt: 21418, Resposta: 130, Pensamento: 16381)"
Tokens do Batch,"Total: 324238 (Prompt: 93061, Resposta: 32735, Pensamento: 198442)"
