Task,gemma-4-31b-it
caa06a1f.json,"Total: 343.96s (Raciocínio: 324.18s, Formatação: 19.78s)"
cdecee7f.json,"Total: 200.71s (Raciocínio: 198.04s, Formatação: 2.67s)"
ce22a75a.json,"Total: 168.31s (Raciocínio: 161.54s, Formatação: 6.77s)"
ce4f8723.json,"Total: 175.19s (Raciocínio: 171.55s, Formatação: 3.65s)"
ce9e57f2.json,"Total: 216.08s (Raciocínio: 208.34s, Formatação: 7.74s)"
d037b0a7.json,"Total: 179.96s (Raciocínio: 177.36s, Formatação: 2.60s)"
ce602527.json,"Total: 418.20s (Raciocínio: 415.33s, Formatação: 2.87s)"
cf98881b.json,"Total: 435.14s (Raciocínio: 430.36s, Formatação: 4.79s)"
d0f5fe59.json,"Total: 202.06s (Raciocínio: 198.31s, Formatação: 3.75s)"
d06dbe63.json,"Total: 353.08s (Raciocínio: 338.89s, Formatação: 14.19s)"
d07ae81c.json,"Total: 432.02s (Raciocínio: 411.31s, Formatação: 20.71s)"
d10ecb37.json,"Total: 324.63s (Raciocínio: 322.55s, Formatação: 2.09s)"
d13f3404.json,"Total: 284.51s (Raciocínio: 279.43s, Formatação: 5.08s)"
d23f8c26.json,"Total: 197.43s (Raciocínio: 192.82s, Formatação: 4.61s)"
d22278a0.json,"Total: 386.76s (Raciocínio: 367.58s, Formatação: 19.17s)"
d2abd087.json,"Total: 223.20s (Raciocínio: 215.25s, Formatação: 7.95s)"
d364b489.json,"Total: 172.21s (Raciocínio: 164.30s, Formatação: 7.92s)"
d406998b.json,"Total: 299.30s (Raciocínio: 293.30s, Formatação: 6.00s)"
d43fd935.json,"Total: 304.60s (Raciocínio: 296.27s, Formatação: 8.34s)"
d4a91cb9.json,"Total: 249.22s (Raciocínio: 237.26s, Formatação: 11.95s)"
d511f180.json,"Total: 136.89s (Raciocínio: 133.99s, Formatação: 2.90s)"
d4f3cd78.json,"Total: 192.39s (Raciocínio: 184.53s, Formatação: 7.87s)"
d4469b4b.json,"Total: 466.91s (Raciocínio: 461.81s, Formatação: 5.11s)"
d631b094.json,"Total: 51.91s (Raciocínio: 49.63s, Formatação: 2.28s)"
d5d6de2d.json,"Total: 201.78s (Raciocínio: 194.00s, Formatação: 7.78s)"
d6ad076f.json,"Total: 191.66s (Raciocínio: 183.20s, Formatação: 8.47s)"
d687bc17.json,"Total: 313.93s (Raciocínio: 298.32s, Formatação: 15.60s)"
d89b689b.json,"Total: 272.41s (Raciocínio: 263.31s, Formatação: 9.10s)"
d8c310e9.json,"Total: 296.06s (Raciocínio: 289.50s, Formatação: 6.56s)"
d90796e8.json,"Total: 172.39s (Raciocínio: 166.43s, Formatação: 5.96s)"
d9fac9be.json,"Total: 147.46s (Raciocínio: 145.00s, Formatação: 2.46s)"
dae9d2b5.json,"Total: 147.82s (Raciocínio: 144.36s, Formatação: 3.45s)"
d9f24cd1.json,"Total: 316.94s (Raciocínio: 308.81s, Formatação: 8.13s)"
db3e9e38.json,"Total: 268.79s (Raciocínio: 259.98s, Formatação: 8.81s)"
dbc1a6ce.json,"Total: 358.32s (Raciocínio: 333.25s, Formatação: 25.07s)"
dc1df850.json,"Total: 225.34s (Raciocínio: 217.06s, Formatação: 8.28s)"
dc0a314f.json,"Total: 350.80s (Raciocínio: 346.68s, Formatação: 4.12s)"
db93a21d.json,"Total: 485.90s (Raciocínio: 431.87s, Formatação: 54.04s)"
dc433765.json,"Total: 190.40s (Raciocínio: 181.05s, Formatação: 9.35s)"
ddf7fa4f.json,"Total: 149.86s (Raciocínio: 142.11s, Formatação: 7.75s)"
de1cd16c.json,"Total: 210.59s (Raciocínio: 207.95s, Formatação: 2.63s)"
e179c5f4.json,"Total: 179.33s (Raciocínio: 173.12s, Formatação: 6.21s)"
ded97339.json,"Total: 338.78s (Raciocínio: 331.07s, Formatação: 7.71s)"
e26a3af2.json,"Total: 224.46s (Raciocínio: 210.41s, Formatação: 14.05s)"
e21d9049.json,"Total: 329.41s (Raciocínio: 304.20s, Formatação: 25.20s)"
e3497940.json,"Total: 215.86s (Raciocínio: 211.22s, Formatação: 4.64s)"
e48d4e1a.json,"Total: 134.39s (Raciocínio: 126.40s, Formatação: 7.99s)"
e40b9e2f.json,"Total: 381.81s (Raciocínio: 374.06s, Formatação: 7.75s)"
e5062a87.json,"Total: 420.00s (Raciocínio: 411.98s, Formatação: 8.02s)"
e509e548.json,"Total: 427.50s (Raciocínio: 411.72s, Formatação: 15.77s)"
e50d258f.json,"Total: 368.07s (Raciocínio: 365.00s, Formatação: 3.07s)"
e6721834.json,"Total: 418.30s (Raciocínio: 406.55s, Formatação: 11.75s)"
e8593010.json,"Total: 251.50s (Raciocínio: 243.49s, Formatação: 8.01s)"
e76a88a6.json,"Total: 290.59s (Raciocínio: 282.41s, Formatação: 8.18s)"
e73095fd.json,"Total: 470.95s (Raciocínio: 452.79s, Formatação: 18.16s)"
e9614598.json,"Total: 153.97s (Raciocínio: 143.54s, Formatação: 10.42s)"
e9afcf9a.json,"Total: 63.28s (Raciocínio: 60.20s, Formatação: 3.08s)"
e98196ab.json,"Total: 202.37s (Raciocínio: 195.98s, Formatação: 6.39s)"
e8dc4411.json,"Total: 406.60s (Raciocínio: 388.05s, Formatação: 18.55s)"
ea786f4a.json,"Total: 143.32s (Raciocínio: 133.64s, Formatação: 9.67s)"
ea32f347.json,"Total: 171.12s (Raciocínio: 163.06s, Formatação: 8.06s)"
eb281b96.json,"Total: 238.74s (Raciocínio: 219.83s, Formatação: 18.92s)"
eb5a1d5d.json,"Total: 198.32s (Raciocínio: 190.97s, Formatação: 7.35s)"
ecdecbb3.json,"Total: 296.04s (Raciocínio: 275.37s, Formatação: 20.67s)"
ed36ccf7.json,"Total: 201.31s (Raciocínio: 199.10s, Formatação: 2.21s)"
ec883f72.json,"Total: 358.07s (Raciocínio: 347.08s, Formatação: 10.99s)"
ef135b50.json,"Total: 217.40s (Raciocínio: 209.44s, Formatação: 7.96s)"
f25ffba3.json,"Total: 153.39s (Raciocínio: 148.70s, Formatação: 4.69s)"
f25fbde4.json,"Total: 242.79s (Raciocínio: 236.06s, Formatação: 6.74s)"
f15e1fac.json,"Total: 374.84s (Raciocínio: 359.97s, Formatação: 14.87s)"
f1cefba8.json,"Total: 353.75s (Raciocínio: 331.87s, Formatação: 21.88s)"
f2829549.json,"Total: 205.84s (Raciocínio: 202.20s, Formatação: 3.64s)"
f76d97a5.json,"Total: 165.00s (Raciocínio: 161.64s, Formatação: 3.37s)"
f35d900a.json,"Total: 287.59s (Raciocínio: 267.56s, Formatação: 20.03s)"
f5b8619d.json,"Total: 247.71s (Raciocínio: 241.01s, Formatação: 6.70s)"
f8b3ba0a.json,"Total: 162.71s (Raciocínio: 160.50s, Formatação: 2.21s)"
f8a8fe49.json,"Total: 276.55s (Raciocínio: 261.40s, Formatação: 15.14s)"
f8ff0b80.json,"Total: 133.86s (Raciocínio: 131.43s, Formatação: 2.43s)"
fafffa47.json,"Total: 173.91s (Raciocínio: 170.70s, Formatação: 3.21s)"
f8c80d96.json,"Total: 428.53s (Raciocínio: 420.77s, Formatação: 7.77s)"
f9012d9b.json,"Total: 278.20s (Raciocínio: 275.63s, Formatação: 2.58s)"
fcb5c309.json,"Total: 256.95s (Raciocínio: 251.35s, Formatação: 5.60s)"
fcc82909.json,"Total: 338.20s (Raciocínio: 329.84s, Formatação: 8.36s)"
ff28f65a.json,"Total: 320.06s (Raciocínio: 316.42s, Formatação: 3.64s)"
feca6190.json,"Total: 382.68s (Raciocínio: 357.08s, Formatação: 25.61s)"
ff805c23.json,"Total: 466.40s (Raciocínio: 461.53s, Formatação: 4.86s)"
Tempo do Batch,"Total: 6530.15s (Raciocínio: 6269.35s, Formatação: 260.81s)"
