Task,gemma-4-31b-it
3bf29e2f.json,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 2 3 3 3
3 3 3 3 3 3 3 3 3 3 2 1 3 3 3
3 3 3 3 3 3 3 3 3 3 3 2 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 0 7 0 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3"
3e1192bc.json,"2 2 2 2 2 2 2 2 2
2 4 2 2 2 3 2 2 2
2 4 2 2 2 3 2 2 2
2 4 2 2 2 3 2 5 2
2 4 2 2 2 3 2 5 2
2 4 2 2 2 3 2 5 2
2 4 2 0 2 3 2 5 2
2 4 2 0 2 3 2 5 2
2 4 2 0 2 3 2 5 2"
4165b420.json,2 2 2 0 0
3eaf1bd8.json,"2 2 2 2 1 2 2 1 2 2
2 2 2 2 2 2 2 2 2 2
2 2 1 2 2 2 2 2 2 2
2 2 2 2 2 1 2 2 1 2
2 2 2 2 2 2 2 2 2 2
2 1 2 1 2 2 2 2 2 2
2 2 2 2 2 2 2 1 2 2
2 2 1 2 1 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
424b55be.json,"0 8 8 8 8
8 0 8 8 8
8 8 0 8 8
8 8 8 0 8
8 8 8 8 0"
429bf733.json,"1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 8 8 8 8 9 9 9 9
0 0 0 0 8 8 8 8 9 9 9 9
0 0 0 0 8 8 8 8 9 9 9 9
0 0 0 0 8 8 8 8 9 9 9 9
3 3 3 3 0 0 0 0 0 0 0 0
3 3 3 3 0 0 0 0 0 0 0 0
3 3 3 3 0 0 0 0 0 0 0 0
3 3 3 3 0 0 0 0 0 0 0 0"
3f5e7d5f.json,Insufficient data provided to generate a final grid.
4742553c.json,"1 1 1 1 1 1 1 1 1 1 1
2 2 2 2 2 6 8 8 8 8 8
1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1
9 9 9 9 9 6 3 3 3 3 3"
449249a5.json,"0 0 6
0 6 6
6 0 0"
46e07c35.json,"3 3 3 3 3 3 3 3
2 3 3 3 3 3 2 3
3 0 3 3 3 3 3 3
3 0 0 3 3 3 3 3
3 0 0 0 3 3 3 3
3 0 0 0 0 0 3 3
3 0 3 3 3 3 3 3
2 3 3 3 3 3 2 3
3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3"
4804ca79.json,"0 3 0 3 0
3 3 3 0 3
3 3 3 3 0
0 3 3 0 0
0 0 3 0 3
3 0 3 3 3"
49926813.json,"3 3 3
3 3 0
3 3 0"
487cbb39.json,"7 7 7 7 7 7 7 7
7 7 7 7 7 7 7 7
7 7 7 7 7 7 7 7
7 7 7 7 8 8 8 8
7 7 7 7 7 2 2 2
7 7 7 3 3 3 3 3
7 7 7 7 7 7 1 1
7 7 9 9 9 9 9 9
7 7 7 7 7 7 7 5
7 4 4 4 4 4 4 4
6 6 6 6 6 6 6 6"
4b560ace.json,"0 0 8
8 0 0
0 0 8
0 0 0
8 0 0"
4af9e0e1.json,"7 7 0 7 7 0 7 7
7 2 0 7 2 0 7 2
0 0 0 0 0 0 0 0
7 7 0 7 7 0 7 7
7 7 0 7 7 0 7 2
0 0 0 0 0 0 0 0
3 7 0 3 7 0 3 7
7 7 0 7 7 0 7 2"
4cefed62.json,"8 8 8 2 2 2 2 2 2 2 2 2
8 8 8 8 2 2 2 2 2 2 2 2
8 8 8 8 8 2 2 2 2 2 2 2
8 8 8 8 8 8 2 2 2 2 2 2
8 8 8 8 8 8 8 2 2 2 2 2
8 8 8 8 8 8 8 8 2 2 2 2"
4ba3a496.json,"0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
4c948e17.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 2 2 3 2 2 3 2 2 3 2 2 3 2 2 3 2 2
3 2 2 3 2 2 3 2 2 3 2 2 3 2 2 3 2 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
4c41088c.json,"2 2 2 2 2 2 2 2 2 2 2 2
5 5 5 5 5 2 2 5 5 5 5 2
5 0 0 0 5 2 2 5 5 2 5 2
5 0 0 0 5 2 2 5 2 2 5 2
5 0 0 0 5 2 2 5 2 2 5 2
5 5 5 5 5 2 2 5 5 5 5 2
2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2
2 2 5 5 5 5 5 5 2 2 2 2
2 2 5 0 0 0 0 5 2 2 2 2
2 2 5 0 0 0 0 5 2 2 2 2
2 2 5 5 5 5 5 5 2 2 2 2"
4d17c4f3.json,"2 2 2 2 3 2 2 2 8
2 2 2 2 2 2 5 2 2
2 5 2 2 2 2 2 2 2
2 2 2 2 8 2 2 2 3
8 2 2 3 2 2 2 2 2
2 2 2 2 2 2 2 5 2
8 0 2 2 2 8 2 2 2"
4de73ca3.json,"6 6 9 6 6 9 0 0 0
9 1 6 9 1 6 0 0 0
8 6 9 8 6 9 0 0 0
0 0 0 0 0 0 6 6 9
0 0 0 0 0 0 9 1 6
0 0 0 0 0 0 8 6 9
0 0 0 6 6 9 0 0 0
0 0 0 9 1 6 0 0 0
0 0 0 8 6 9 0 0 0"
4d3cb8fa.json,"1 5 5 0 5 5 5 5 5 5 1 5 5 0 5
5 4 4 5 5 5 5 5 5 5 5 4 4 5 5
5 4 4 5 5 5 5 5 5 5 5 4 4 5 5
3 5 5 2 1 5 5 0 5 5 3 5 5 2 5
5 5 5 5 5 4 4 5 5 5 5 5 5 5 5
5 5 5 5 5 4 4 5 5 5 5 1 5 5 0
5 5 5 5 3 5 5 2 5 5 5 5 4 4 5
5 5 5 5 5 5 5 5 5 5 5 5 4 4 5
5 5 5 5 5 5 5 5 5 5 5 3 5 5 2
5 1 5 5 0 5 5 5 5 5 5 5 5 5 5
5 5 4 4 5 5 5 5 1 5 5 0 5 5 5
5 5 4 4 5 5 5 5 5 4 4 5 5 5 5
5 3 5 5 2 5 5 5 5 4 4 5 5 5 5
5 5 5 5 5 5 5 5 3 5 5 2 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5"
4f0f5201.json,"8 8 8 8 8 8 8 8 8
8 6 6 6 6 6 6 6 8
8 6 5 5 5 5 5 6 8
8 6 5 2 2 2 5 6 8
8 6 5 2 8 2 5 6 8
8 6 5 2 2 2 5 6 8
8 6 5 5 5 5 5 6 8
8 6 6 6 6 6 6 6 8
8 8 8 8 8 8 8 8 8"
4f132c25.json,"2 8 1 2
8 8 1 1
3 3 0 0
4 4 0 0
2 4 0 2"
517abcd9.json,"6
7
3"
54e810b2.json,"8 8 8
8 8 8
8 0 8
8 0 8"
5132d9d7.json,"1 2 2 1 1 1 5 5 1 1
1 2 2 1 1 1 5 5 1 1
2 2 2 2 1 5 5 1 1 1
1 1 1 1 1 1 1 1 1 1
1 5 5 1 1 1 1 2 1 1
1 5 5 5 5 1 1 2 1 1
1 1 1 1 1 1 1 2 1 1
1 1 1 1 1 1 1 2 1 1
1 2 2 2 2 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1"
5673ca05.json,"0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 5
0 0 0 0 0 0 0 0 0 0
4 4 4 4 4 4 4 4 4 4
0 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0
6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 2"
4f3072b8.json,"2 0 3
0 0 0
4 4 4"
5526e9ec.json,"7 0 7 7 7 7 7 7 0 0 0 0
4 0 4 4 4 4 4 4 0 0 0 0
7 0 7 7 7 7 7 7 0 0 0 0
7 0 7 7 7 7 7 7 0 7 7 7
5 0 5 5 5 5 5 5 0 5 5 5
5 0 5 5 5 5 5 5 0 5 5 5
5 0 0 0 0 0 5 5 5 5 5 5
5 0 0 0 0 0 5 5 5 0 0 0
4 0 0 0 0 0 4 4 4 0 0 0
4 0 4 4 4 0 4 4 4 0 0 0
4 0 4 4 4 0 4 4 4 0 0 0
4 0 4 4 4 0 4 4 4 0 0 0"
586ac23d.json,"3 3 1 3
8 8 1 8
0 8 1 0
8 8 1 8"
5954bad3.json,"0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 8 8 8 0 0 0
0 0 0 0 0 0 0 8 0 0 0 0 0
0 0 0 0 0 8 8 8 0 0 0 0 0
0 0 0 0 0 8 0 0 0 0 0 0 0
0 0 0 0 0 5 0 0 0 0 0 0 0
0 0 0 0 0 8 0 0 0 0 0 0 0
0 0 0 8 8 8 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0
0 8 8 8 0 0 0 0 0 0 0 0 0
0 8 0 0 0 0 0 0 0 0 0 0 0
8 8 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0"
579b349d.json,"6 6 6 6 6 6 6 6 6 6
6 6 2 2 2 2 2 2 6 6
6 6 2 6 6 6 6 6 2 6
6 6 6 2 6 6 6 6 6 2
6 6 6 6 2 6 6 6 6 2
6 6 6 6 2 2 2 2 2 2
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6"
59e92c20.json,"7 6 6 7
7 6 7 6
6 6 6 7
6 7 6 7"
5a99c47a.json,"2 0 2 0 0 0 2 0 2
2 0 2 0 0 0 2 0 2
2 2 0 0 0 0 2 2 0
2 0 2 0 0 0 2 0 2
2 0 2 0 0 0 2 0 2
2 2 0 0 0 0 2 2 0
2 0 2 2 0 2 0 0 0
2 0 2 2 0 2 0 0 0
2 2 0 2 2 0 0 0 0"
5aa8abaf.json,"8 8 4 9 0 0 0 8 8 4 8 8 4
5 6 6 9 0 0 0 5 6 6 5 6 6
5 4 5 9 0 0 0 5 4 5 5 4 5
0 0 0 9 8 8 4 0 0 0 8 8 4
0 0 0 9 5 6 6 0 0 0 5 6 6
0 0 0 9 5 4 5 0 0 0 5 4 5
0 0 0 9 8 8 4 8 8 4 0 0 0
0 0 0 9 5 6 6 5 6 6 0 0 0
0 0 0 9 5 4 5 5 4 5 0 0 0"
5ac22e10.json,"1 1 6 6 6 6
1 1 6 1 1 1
6 1 6 1 1 1
6 6 6 6 1 1"
5aa90e4c.json,"2 8 2 2 8 2 2 8 2 2 8 2 2
8 2 8 8 2 8 8 2 8 8 2 8 8
8 2 8 8 2 8 8 2 8 8 2 8 8
2 8 2 2 8 2 2 8 2 2 8 2 2
8 2 8 8 2 8 8 2 8 8 2 8 8
8 2 8 8 2 8 8 2 8 8 2 8 8
2 8 2 2 8 2 2 8 2 2 8 2 2
8 2 8 8 2 8 8 2 8 8 2 8 8
8 2 8 8 2 8 8 2 8 8 2 8 8
2 8 2 2 8 2 2 8 2 2 8 2 2
8 2 8 8 2 8 8 2 8 8 2 8 8
8 2 8 8 2 8 8 2 8 8 2 8 8
2 8 2 2 8 2 2 8 2 2 8 2 2
8 2 8 8 2 8 8 2 8 8 2 8 8"
5c4a3fc7.json,"3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 2 0 0 0 0 0 0 0 0 0 3 3 3
3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 8 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3"
5b007ac9.json,"1 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 3 3 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 2"
5df0d917.json,"6 6 6 6 6 6 6 6 6 6
6 1 1 1 1 1 1 1 1 6
6 6 6 6 6 6 6 6 6 6
6 1 1 1 1 1 1 1 1 6
6 1 1 1 1 1 1 1 1 6
0 1 1 1 1 1 1 1 1 0
0 1 1 1 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0"
5c7f6979.json,"8 6 6
8 8 6
6 6 6"
5cad69ba.json,
5e030628.json,"8 8 8 1 1 1 8 8 1 1 8 8 8 8 8 8 1 8
1 0 9 0 0 9 8 8 8 1 8 8 1 8 8 8 8 8
8 0 0 9 9 0 8 8 1 1 1 8 8 1 8 8 1 8
8 8 8 8 8 8 8 8 8 1 1 1 1 1 1 8 1 8
8 1 1 8 8 8 1 8 1 1 8 1 8 8 1 1 1 1
1 1 1 1 8 1 0 9 0 0 1 8 8 1 8 8 8 8
8 8 8 8 8 1 0 0 0 0 1 8 1 1 8 8 8 8
1 8 1 1 8 1 8 8 1 8 1 1 8 1 1 1 8 1
8 8 8 1 8 8 8 1 1 1 1 1 8 1 8 8 8 8
1 1 8 1 8 1 8 1 1 8 8 1 1 8 8 8 8 1
8 1 1 8 1 8 9 0 1 8 8 1 8 8 1 1 1 1
8 1 1 8 8 1 0 9 1 1 8 8 8 1 1 1 8 1
1 8 1 1 8 1 1 1 8 8 1 8 8 8 1 1 1 8
1 1 1 1 1 1 8 8 8 8 1 0 0 9 0 0 9 8
8 1 1 1 1 1 1 8 1 8 8 0 9 0 9 9 0 1
8 1 8 1 8 8 1 1 8 1 8 0 0 9 0 0 9 8
1 8 8 8 8 8 8 8 8 8 8 8 1 8 1 1 1 8"
5f2801e0.json,"0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 3 0 0 0 0
0 0 0 3 3 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0
0 0 3 0 0 3 0 0 0 0
0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 3 0"
602c23c6.json,"4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 1 4 4 4 4 4 4
4 4 4 4 2 4 4 4 4 4 4
4 4 4 2 2 2 4 4 4 4 4
4 4 2 2 2 2 2 4 4 4 4
4 2 2 2 1 2 2 2 4 4 4
4 4 4 4 4 4 4 4 4 4 4"
65dfcaf5.json,"8 8 8 8 8 8 6 8 8 9
2 8 8 8 8 6 8 8 9 8
8 2 8 8 6 8 8 9 8 8
8 8 2 6 8 8 9 8 8 8
7 8 8 2 8 8 8 8 8 8
8 7 8 8 2 8 8 8 8 3
8 8 7 8 8 2 8 8 3 8
8 8 8 7 8 8 2 3 8 8
8 8 8 8 8 8 3 8 8 8
8 8 8 8 8 3 8 8 8 8"
63c6dcce.json,"0 0 0 1 0 2 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
6 0 6 1 3 2 0 0 0 0
0 0 3 3 3 7 0 0 0 7
9 0 9 3 3 3 0 0 0 0
8 0 8 3 1 3 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0"
672d5498.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 8 8 8 8 8 0 0 0
0 0 8 5 5 5 8 0 0 0
0 0 8 5 5 5 8 0 0 0
0 0 8 5 5 5 5 5 5 5
0 0 8 5 5 5 8 0 0 0
0 0 8 8 8 8 8 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
6729c50b.json,"2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 4 2 2 4 2 2
2 2 2 2 4 4 4 4 2 2
2 2 2 2 2 4 4 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
67377d82.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 4 9 0 0 0 0
0 0 0 0 8 3 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
6858bec1.json,"8 9 9
9 5 9
9 3 9"
6772471b.json,"0 0 0 2 0 0 0 0 3 3 3 3
0 0 0 0 2 0 0 0 3 3 3 3
0 0 0 0 0 8 0 0 3 3 3 3
0 0 0 0 0 0 8 0 3 3 3 3
0 0 0 0 0 0 0 8 3 3 3 3
0 0 0 0 0 0 8 0 3 3 3 3
0 0 0 0 0 8 0 0 3 3 3 3
0 0 0 0 8 0 0 0 3 3 3 3
0 0 0 8 0 0 0 0 3 3 3 3
0 0 8 0 0 0 0 0 3 3 3 3
0 8 0 0 0 0 0 0 3 3 3 3
8 0 0 0 0 0 0 0 3 3 3 3"
6a6fb49b.json,"0 0 1 1 0 0
0 0 1 1 0 0
7 7 7 7 7 7
7 7 7 7 7 7
0 0 1 1 0 0
0 0 1 1 0 0
0 0 1 1 0 0
0 0 1 1 0 0
0 0 1 1 0 0
0 0 1 1 0 0
0 0 1 1 0 0"
69623d32.json,"0 8 8 8
8 8 0 8
8 8 0 8
0 8 8 8"
6aa7a7fd.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 5 0
0 2 0 0 0 0 0 5 0"
6bff29fc.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0
0 0 0 0 8 8 8 8 0 0 0 0 3 3 3 3 0 0 0 0
0 0 0 0 8 8 8 8 0 0 0 0 3 3 3 3 0 0 0 0
0 0 0 0 8 8 8 8 0 0 0 0 3 3 3 3 0 0 0 0
0 0 0 0 8 8 8 8 0 0 0 0 3 3 3 3 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
6c7c69f4.json,"5 5 5 0 5 5 0 5 5 5
5 2 5 0 5 5 0 5 2 5
5 2 5 5 5 5 0 5 2 5
5 2 5 5 5 5 5 5 2 5
1 1 1 1 1 1 1 1 1 1
2 5 5 5 5 2 5 5 5 5
2 5 5 5 5 2 5 5 5 5
2 5 0 5 5 2 5 5 5 5
2 5 0 5 5 5 5 5 5 5
5 5 0 5 5 5 5 5 0 5"
6bfd9708.json,"6 8 6
6 6 8
6 8 6"
6d1b923a.json,"0 0 0 3 0
0 0 0 0 0
0 0 0 7 0"
6cc07476.json,"0 0 4 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
6cdd74d0.json,2
6f503bc0.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0
0 6 0 6 0 1 2 1 0
0 0 7 0 0 0 1 0 0
0 6 0 6 0 0 0 0 0
0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 6 0 6
0 4 0 0 0 0 0 7 0
0 0 0 0 0 0 6 0 6"
7080b938.json,"3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 4 4 4 4 0 0 0 0 4 4 4 4 3
3 4 4 4 4 0 0 0 0 4 4 4 4 3
3 4 4 4 4 0 0 0 0 4 4 4 4 3
3 4 4 4 4 0 0 0 0 4 4 4 4 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 0 0 0 0 4 4 4 4 0 0 0 0 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3"
72cbad0f.json,"1 1 3 3
1 1 1 1
1 1 3 3
1 1 3 3
1 1 1 1
1 1 3 3"
73609f56.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 2 8 8 8 8 8 8 0 0
0 0 2 8 8 8 2 2 8 0 0
0 0 2 8 2 8 8 2 8 0 0
0 0 2 2 2 8 8 2 8 0 0
0 0 2 2 2 2 8 2 2 0 0
0 0 2 2 2 2 2 2 2 0 0
0 0 0 0 0 0 0 0 0 0 0"
719d2b5d.json,"2 2 2 2 9 2 2 2 2 2 2 2
9 2 2 2 2 4 2 2 2 2 2 2
2 4 2 2 2 2 9 2 2 2 2 2
2 2 9 2 2 2 2 4 2 2 2 2
2 2 2 4 2 2 2 2 9 2 2 2
2 2 2 2 9 2 2 2 2 4 2 2
2 2 2 2 2 4 2 2 2 2 9 2
2 2 2 2 2 2 9 2 2 2 2 4
9 2 2 2 2 2 2 4 2 2 2 2
2 4 2 2 2 2 2 2 9 2 2 2
2 2 9 2 2 2 2 2 2 4 2 2
2 2 2 4 2 2 2 2 2 2 9 2"
73b65072.json,"4 4 4 4 4 3 3 3 3 3 3 3
4 2 2 2 4 3 3 3 3 3 3 3
4 2 4 2 4 3 3 3 3 3 3 3
4 2 2 2 4 3 3 3 3 3 3 3
4 4 4 4 4 3 3 3 3 3 3 3
3 3 3 3 3 4 4 4 4 4 4 3
3 3 3 3 3 4 2 2 2 2 4 3
3 3 3 3 3 4 2 4 4 2 4 3
3 3 3 3 3 4 2 4 4 2 4 3
3 3 3 3 3 4 2 2 2 2 4 3
3 3 3 3 3 4 4 4 4 4 4 3
3 3 3 3 3 3 3 3 3 3 3 3"
740f0b29.json,"1 1 1 1
1 1 1 7
1 1 1 7
0 7 7 7
1 1 0 0
1 7 7 7
1 1 1 7
1 1 0 7
1 1 1 0
1 1 1 1"
759fcdfb.json,"3 2 2 3
3 2 3 2
2 3 2 2
2 2 2 3"
