Task,gemini-3.5-flash-lite
cbded52d.json,"Total: 44.69s (Raciocínio: 43.59s, Formatação: 1.10s)"
cdecee7f.json,"Total: 18.92s (Raciocínio: 17.90s, Formatação: 1.02s)"
ce22a75a.json,"Total: 23.21s (Raciocínio: 13.13s, Formatação: 10.08s)"
ce4f8723.json,"Total: 11.85s (Raciocínio: 10.77s, Formatação: 1.08s)"
ce9e57f2.json,"Total: 25.54s (Raciocínio: 24.08s, Formatação: 1.46s)"
d037b0a7.json,"Total: 9.07s (Raciocínio: 8.13s, Formatação: 0.94s)"
ce602527.json,"Total: 47.05s (Raciocínio: 46.14s, Formatação: 0.91s)"
cf98881b.json,"Total: 31.49s (Raciocínio: 30.66s, Formatação: 0.83s)"
d0f5fe59.json,"Total: 23.31s (Raciocínio: 22.37s, Formatação: 0.95s)"
d06dbe63.json,"Total: 54.59s (Raciocínio: 43.53s, Formatação: 11.06s)"
d07ae81c.json,"Total: 53.94s (Raciocínio: 51.54s, Formatação: 2.41s)"
d10ecb37.json,"Total: 63.74s (Raciocínio: 58.76s, Formatação: 4.98s)"
d23f8c26.json,"Total: 12.23s (Raciocínio: 10.88s, Formatação: 1.35s)"
d13f3404.json,"Total: 48.62s (Raciocínio: 47.48s, Formatação: 1.14s)"
d22278a0.json,"Total: 47.13s (Raciocínio: 46.08s, Formatação: 1.04s)"
d364b489.json,"Total: 18.36s (Raciocínio: 16.75s, Formatação: 1.62s)"
d2abd087.json,"Total: 47.15s (Raciocínio: 45.84s, Formatação: 1.32s)"
d406998b.json,"Total: 41.35s (Raciocínio: 39.84s, Formatação: 1.51s)"
d43fd935.json,"Total: 34.21s (Raciocínio: 32.68s, Formatação: 1.53s)"
d4a91cb9.json,"Total: 17.99s (Raciocínio: 16.55s, Formatação: 1.44s)"
d4469b4b.json,"Total: 38.18s (Raciocínio: 17.43s, Formatação: 20.75s)"
d511f180.json,"Total: 5.97s (Raciocínio: 4.97s, Formatação: 1.00s)"
d4f3cd78.json,"Total: 23.99s (Raciocínio: 22.49s, Formatação: 1.50s)"
d5d6de2d.json,"Total: 12.87s (Raciocínio: 11.36s, Formatação: 1.51s)"
d631b094.json,"Total: 6.14s (Raciocínio: 4.93s, Formatação: 1.21s)"
d89b689b.json,"Total: 11.90s (Raciocínio: 10.63s, Formatação: 1.27s)"
d687bc17.json,"Total: 39.03s (Raciocínio: 29.02s, Formatação: 10.02s)"
d6ad076f.json,"Total: 26.31s (Raciocínio: 18.12s, Formatação: 8.19s)"
d8c310e9.json,"Total: 40.16s (Raciocínio: 39.05s, Formatação: 1.11s)"
d90796e8.json,"Total: 21.58s (Raciocínio: 20.14s, Formatação: 1.44s)"
d9f24cd1.json,"Total: 24.14s (Raciocínio: 22.70s, Formatação: 1.44s)"
d9fac9be.json,"Total: 35.91s (Raciocínio: 35.04s, Formatação: 0.87s)"
dae9d2b5.json,"Total: 17.96s (Raciocínio: 15.49s, Formatação: 2.47s)"
dbc1a6ce.json,"Total: 38.83s (Raciocínio: 37.80s, Formatação: 1.03s)"
db3e9e38.json,"Total: 34.67s (Raciocínio: 33.12s, Formatação: 1.55s)"
dc0a314f.json,"Total: 43.78s (Raciocínio: 42.60s, Formatação: 1.18s)"
dc1df850.json,"Total: 45.41s (Raciocínio: 43.55s, Formatação: 1.86s)"
dc433765.json,"Total: 12.58s (Raciocínio: 10.89s, Formatação: 1.68s)"
db93a21d.json,"Total: 101.61s (Raciocínio: 100.53s, Formatação: 1.08s)"
ddf7fa4f.json,"Total: 14.77s (Raciocínio: 13.37s, Formatação: 1.40s)"
ded97339.json,"Total: 17.31s (Raciocínio: 15.74s, Formatação: 1.57s)"
de1cd16c.json,"Total: 22.84s (Raciocínio: 21.17s, Formatação: 1.67s)"
e179c5f4.json,"Total: 21.29s (Raciocínio: 19.96s, Formatação: 1.33s)"
e3497940.json,"Total: 15.73s (Raciocínio: 14.59s, Formatação: 1.14s)"
e21d9049.json,"Total: 29.00s (Raciocínio: 26.50s, Formatação: 2.50s)"
e26a3af2.json,"Total: 42.87s (Raciocínio: 40.50s, Formatação: 2.37s)"
e48d4e1a.json,"Total: 11.15s (Raciocínio: 9.75s, Formatação: 1.40s)"
e40b9e2f.json,"Total: 46.71s (Raciocínio: 44.73s, Formatação: 1.98s)"
e5062a87.json,"Total: 43.57s (Raciocínio: 42.18s, Formatação: 1.39s)"
e50d258f.json,"Total: 29.11s (Raciocínio: 28.14s, Formatação: 0.97s)"
e509e548.json,"Total: 46.84s (Raciocínio: 43.55s, Formatação: 3.30s)"
e73095fd.json,"Total: 37.95s (Raciocínio: 36.93s, Formatação: 1.02s)"
e76a88a6.json,"Total: 21.41s (Raciocínio: 20.07s, Formatação: 1.34s)"
e6721834.json,"Total: 50.83s (Raciocínio: 49.18s, Formatação: 1.65s)"
e8593010.json,"Total: 46.06s (Raciocínio: 45.03s, Formatação: 1.03s)"
e9614598.json,"Total: 23.89s (Raciocínio: 19.43s, Formatação: 4.46s)"
e8dc4411.json,"Total: 55.57s (Raciocínio: 43.76s, Formatação: 11.81s)"
e9afcf9a.json,"Total: 33.33s (Raciocínio: 7.97s, Formatação: 25.36s)"
ea32f347.json,"Total: 33.37s (Raciocínio: 31.96s, Formatação: 1.41s)"
e98196ab.json,"Total: 75.79s (Raciocínio: 53.25s, Formatação: 22.54s)"
ea786f4a.json,"Total: 20.96s (Raciocínio: 11.67s, Formatação: 9.29s)"
eb281b96.json,"Total: 32.07s (Raciocínio: 25.07s, Formatação: 7.01s)"
ec883f72.json,"Total: 43.75s (Raciocínio: 42.54s, Formatação: 1.22s)"
eb5a1d5d.json,"Total: 68.74s (Raciocínio: 23.70s, Formatação: 45.04s)"
ed36ccf7.json,"Total: 58.09s (Raciocínio: 56.90s, Formatação: 1.18s)"
ef135b50.json,"Total: 26.10s (Raciocínio: 24.76s, Formatação: 1.34s)"
ecdecbb3.json,"Total: 127.43s (Raciocínio: 120.31s, Formatação: 7.12s)"
f15e1fac.json,"Total: 46.63s (Raciocínio: 41.77s, Formatação: 4.86s)"
f25ffba3.json,"Total: 11.60s (Raciocínio: 10.49s, Formatação: 1.11s)"
f1cefba8.json,"Total: 55.92s (Raciocínio: 44.56s, Formatação: 11.36s)"
f35d900a.json,"Total: 40.13s (Raciocínio: 35.54s, Formatação: 4.59s)"
f5b8619d.json,"Total: 23.74s (Raciocínio: 22.53s, Formatação: 1.21s)"
f76d97a5.json,"Total: 11.67s (Raciocínio: 9.39s, Formatação: 2.28s)"
f25fbde4.json,"Total: 35.44s (Raciocínio: 19.42s, Formatação: 16.01s)"
f8a8fe49.json,"Total: 55.92s (Raciocínio: 49.69s, Formatação: 6.22s)"
f2829549.json,"Total: 44.17s (Raciocínio: 43.40s, Formatação: 0.77s)"
f8c80d96.json,"Total: 43.06s (Raciocínio: 41.85s, Formatação: 1.20s)"
fafffa47.json,"Total: 15.25s (Raciocínio: 14.22s, Formatação: 1.03s)"
f8ff0b80.json,"Total: 43.74s (Raciocínio: 8.79s, Formatação: 34.95s)"
f8b3ba0a.json,"Total: 72.31s (Raciocínio: 51.57s, Formatação: 20.74s)"
fcc82909.json,"Total: 20.24s (Raciocínio: 19.06s, Formatação: 1.18s)"
fcb5c309.json,"Total: 64.30s (Raciocínio: 62.60s, Formatação: 1.70s)"
feca6190.json,"Total: 36.38s (Raciocínio: 33.51s, Formatação: 2.88s)"
ff28f65a.json,"Total: 37.90s (Raciocínio: 36.90s, Formatação: 1.00s)"
f9012d9b.json,"Total: 52.23s (Raciocínio: 38.95s, Formatação: 13.28s)"
ff805c23.json,"Total: 41.33s (Raciocínio: 40.24s, Formatação: 1.10s)"
Tempo do Batch,"Total: 70.98s (Raciocínio: 69.05s, Formatação: 1.93s)"
