Task,gemini-3.5-flash-lite
2bcee788.json,"0 0 0 0 1 1 2 0 0
0 0 0 0 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
2c608aff.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2
2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 2
2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2
2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 2 2 2 2 2 2
2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 2 2 2 2 2 2
2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 1 1 1 1 1 2
2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 2 2 2 2 2 2
2 2 1 1 1 1 1 8 8 8 8 8 8 8 8 2 2 2 2 2 2
2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
2 2 2 1 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2"
2dc579da.json,"1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 1 1 1
1 2 1 1 1 1
1 1 1 1 1 1
1 1 1 1 1 1"
2dee498d.json,"0 2 0 4 4
2 2 0 4 4
0 2 2 2 0
1 1 0 2 2
1 1 0 2 0"
31aa019c.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 2 9 2 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
2dd70a9a.json,"8 8 8 8 0 0 0 0 0 8 8 0 0
8 0 0 0 0 8 2 2 0 0 0 0 0
0 8 0 0 8 8 3 0 0 0 0 0 0
0 0 8 0 3 3 3 0 8 0 0 0 8
0 0 8 0 3 0 8 0 0 0 0 0 8
0 0 0 8 3 0 0 0 8 0 8 0 0
0 0 0 0 3 0 0 0 0 0 8 0 0
8 0 8 3 3 0 0 0 0 0 8 0 0
0 8 8 0 0 8 0 0 0 0 8 0 0
0 0 0 0 0 0 8 8 0 0 0 0 0
0 8 8 0 0 0 8 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0"
321b1fc6.json,"0 0 0 0 0 0 0 0 0 0
0 4 4 0 0 0 4 4 0 0
3 4 3 3 0 3 4 3 3 0
0 0 3 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 4 4 0 0
0 0 0 0 0 3 4 3 3 0
0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0"
32597951.json,"1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
0 0 1 0 0 1 0 8 3 8 8 3 8 0 1 0 0
1 0 0 1 0 0 1 8 8 3 8 8 3 0 0 1 0
0 1 0 0 1 0 0 3 8 8 3 8 8 1 0 0 1
0 0 1 0 0 1 0 8 3 8 8 3 8 0 1 0 0
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1"
3428a4f5.json,"3 0 3 0 3
0 0 0 3 0
0 0 0 0 0
3 0 0 3 3
3 3 0 3 0
0 3 0 0 0"
3618c87e.json,"0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 5 0 5
5 5 1 5 1"
3345333e.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 5 0 5 5 5 0 5 0 0 0
0 0 0 0 5 5 5 0 5 5 5 0 5 0 0 0"
363442ee.json,"3 3 9 5 0 0 0 3 3 9 3 3 9
8 4 4 5 0 0 0 8 4 4 8 4 4
8 9 8 5 0 0 0 8 9 8 8 9 8
0 0 0 5 3 3 9 0 0 0 3 3 9
0 0 0 5 8 4 4 0 0 0 8 4 4
0 0 0 5 8 9 8 0 0 0 8 9 8
0 0 0 5 3 3 9 3 3 9 0 0 0
0 0 0 5 8 4 4 8 4 4 0 0 0
0 0 0 5 8 9 8 8 9 8 0 0 0"
3631a71a.json,"0 0 4 0 0 0
8 8 0 4 4 4
8 0 4 4 4 4
0 4 2 0 0 0
4 4 0 0 0 3
4 4 0 0 8 8
4 4 0 3 8 8"
36d67576.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 3 0 0 0 0 0 0 0 0 1 3 0
0 0 4 4 2 0 0 0 0 0 0 4 4 2 0
0 0 4 0 4 3 0 0 0 0 4 0 4 3 0
0 0 0 4 4 1 0 0 0 0 4 4 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 3 0 0 0 0 0 0 1 3 0 0 0
0 0 4 4 2 0 0 0 0 4 4 2 0 0 0
0 0 4 0 4 3 0 0 0 4 0 4 3 0 0
0 0 0 4 4 1 0 0 0 0 4 4 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
36fdfd69.json,1 1 1 2 1 2 2 2 2 0 1 0 0 0 1 1 1 1
39a8645d.json,"0 8 0
8 0 8
0 8 0"
3906de3d.json,"0 1 1 1 1 1 1 1 1 1
0 1 2 1 1 1 1 1 2 1
0 1 2 1 2 1 2 1 2 1
0 1 2 1 2 2 0 1 2 1
0 0 0 1 0 2 0 0 2 1
0 0 0 0 0 2 0 0 2 0
0 0 0 0 0 2 0 0 2 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
39e1d7f9.json,6
3aa6fb7a.json,"0 0 0 0 0 8 8
8 8 0 0 0 1 8
8 1 0 0 0 0 0
0 0 0 8 1 0 0
0 0 0 8 8 0 0
1 8 0 0 0 0 0
8 8 0 0 0 0 0"
3ac3eb23.json,"0 0 3 0 0 0 6 0 0 7 0 0
0 3 0 3 0 6 0 6 7 0 7 0
0 0 3 0 0 0 6 0 0 7 0 0
0 3 0 3 0 6 0 6 7 0 7 0
0 0 3 0 0 0 6 0 0 7 0 0
0 3 0 3 0 6 0 6 7 0 7 0"
3af2c5a8.json,"4 0 0 0 0 0 0 4
0 0 0 4 4 0 0 0
4 4 0 0 0 0 4 4
4 4 0 0 0 0 4 4
0 0 0 4 4 0 0 0
4 0 0 0 0 0 0 4"
3bd67248.json,"3 0 0 0 0 0 0 0 0 2
3 0 0 0 0 0 0 0 2 0
3 0 0 0 0 0 0 2 0 0
3 0 0 0 0 0 2 0 0 0
3 0 0 0 0 2 0 0 0 0
3 0 0 0 2 0 0 0 0 0
3 0 0 2 0 0 0 0 0 0
3 0 2 0 0 0 0 0 0 0
3 2 0 0 0 0 0 0 0 0
3 4 4 4 4 4 4 4 4 4"
3c9b0459.json,"7 6 4
4 6 6
4 4 6"
3bdb4ada.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 0
0 0 5 0 5 0 5 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0
0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 0 0 0 0 0
0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 8 8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 8 8"
3befdf3e.json,"0 8 8 8 0 0 0 0 0 0 0 0
8 3 3 3 8 0 0 0 0 0 0 0
8 3 8 3 8 0 0 0 0 0 0 0
8 3 3 3 8 0 0 0 0 0 0 0
0 8 8 8 0 0 8 8 8 8 0 0
0 0 0 0 0 0 8 8 8 8 0 0
0 0 0 0 8 8 3 3 3 3 8 8
0 0 0 0 8 8 3 8"
3de23699.json,"0 2 0 0 2 2 0 0 0 0
0 2 0 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0
0 0 0 2 2 2 0 0 0 0
0 0 0 0 0 2 0 0 2 0
0 0 0 0 0 0 0 0 2 0
0 0 0 0 2 2 0 0 0 0"
3eda0437.json,"0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0
1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 1 1 1 1 1 0"
3e980e27.json,"0 0 0 0 8 8 8 0 0 1 0 0 0
0 0 1 0 0 3 8 0 0 2 1 0 0
0 1 2 0 0 8 0 0 0 1 1 0 0
0 1 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 8 8 8 0 0
0 0 0 0 0 0 0 0 0 3 8 0 0
0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0
0 0 0 2 1 0 8 8 8 0 0 0 0
0 0 0 1 1 0 0 3 8 0 0 0 0
0 0 0 0 0 0 0 8 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0"
40853293.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
0 2 2 3 2 2 2 2 2 5 2 2 2 2 2 2 2 0 0 0
0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 7 7 5 7 7 7 7 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 8 8 8 8 8 8 8 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
3f7978a0.json,"8 0 0 8
5 8 0 5
5 0 0 5
5 0 0 5
5 0 0 5
5 0 8 5
5 0 0 5
5 8 0 5
5 0 0 5
8 0 0 8"
4093f84a.json,"0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 0 0 5 5 5 5 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 5 5 5 5 5 0 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0
0 0 0 0 0 5 5 5 0 0 0 0 0 0"
41e4d17e.json,"8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 8 8 6 1 1 1 1 1 8 8 8 8
8 8 8 8 8 6 1 8 6 8 1 8 8 8 8
6 6 6 6 6 6 1 6 6 6 1 6 6 6 6
8 8 8 8 8 6 1 8 6 8 1 8 8 8 8
8 8 8 8 8 6 1 1 1 1 1 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 1 1 1 1 1 6 8 8 8 8 8 8
8 8 8 1 8 6 8 1 6 8 8 8 8 8 8
6 6 6 1 6 6 6 1 6 6 6 6 6 6 6
8 8 8 1 8 6 8 1 6 8 8 8 8 8 8
8 8 8 1 1 1 1 1 6 8 8 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8"
4258a5f9.json,"1 1 1 0 0 0 0 0 0
1 5 1 0 0 0 1 1 1
1 1 1 0 0 0 1 5 1
0 0 1 1 1 0 1 1 1
0 0 1 5 1 0 0 0 0
0 0 1 1 1 0 0 0 0
1 1 1 0 1 1 1 0 0
1 5 1 0 1 5 1 0 0
1 1 1 0 1 1 1 0 0"
42a50994.json,"0 3 0 0 0 0 0 0 0 0 3 0 0 3
3 0 0 0 0 0 0 3 3 3 3 0 0 3
3 0 0 0 0 0 3 0 0 0 0 0 0 0
0 0 3 0 0 0 0 0 0 3 3 3 0 0
3 0 3 0 0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 3 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 0 3 0 0 0 0 0 0 0
0 0 0 3 0 3 0 0 0 0 0 0 0 0
0 0 0 3 3 3 0 3 3 0 0 0 0 0
3 0 0 3 0 0 3 0 0 0 0 0 3 0
3 0 3 0 0 0 0 0 0 0 0 3 0 0
3 0 0 0 0 3 0 0 0 0 0 0 0 0
0 0 3 3 0 0 3 0 0 0 0 0 3 3"
4290ef0e.json,"4 4 4 4 4 4 4 4 4 4 4
4 2 2 2 2 2 2 2 2 2 4
4 2 3 3 3 3 3 3 3 2 4
4 2 3 8 8 8 8 8 3 2 4
4 2 3 8 7 7 7 8 3 2 4
4 2 3 8 7 6 7 8 3 2 4
4 2 3 8 7 7 7 8 3 2 4
4 2 3 8 8 8 8 8 3 2 4
4 2 3 3 3 3 3 3 3 2 4
4 2 2 2 2 2 2 2 2 2 4
4 4 4 4 4 4 4 4 4 4 4"
4347f46a.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 8 8 8 8 8 8 0 0 0 0 6 6 6 6 0 0 0 0
0 8 0 0 0 0 8 0 0 0 0 6 0 0 6 0 0 0 0
0 8 8 8 8 8 8 0 0 0 0 6 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 4 0 0 1 1 1 1 1 1 1 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 4 4 4 4 4 0 0 1 1 1 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
445eab21.json,"3 3
3 3"
447fd412.json,"0 0 2 2 0 0
0 0 2 2 0 0
0 0 2 2 0 0
0 0 2 2 0 0
2 2 2 2 2 2
2 2 2 2 2 2"
444801d8.json,"4 4 4 4 4 0 0 0 0 0
1 1 4 1 1 0 0 0 0 0
1 4 4 4 1 0 0 0 0 0
1 4 4 4 1 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0
0 0 0 0 7 7 7 7 7 0
0 0 0 0 1 1 7 1 1 0
0 0 0 0 1 7 7 7 1 0
0 0 0 0 1 7 7 7 1 0
0 0 0 0 1 1 1 1 1 0"
44d8ac46.json,"0 0 0 0 0 0 0 0 0 0 0 0
5 5 5 5 5 0 0 5 5 5 5 0
5 2 2 2 5 0 0 5 5 0 5 0
5 2 2 2 5 0 0 5 0 0 5 0
5 2 2 2 5 0 0 5 0 0 5 0
5 5 5 5 5 0 0 5 5 5 5 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 5 5 5 5 5 5 0 0 0 0
0 0 5 0 0 0 0 5 0 0 0 0
0 0 5 0 0 0 0 5 0 0 0 0
0 0 5 5 5 5 5 5 0 0 0 0"
44f52bb0.json,1
4522001f.json,"0 3 3 3 3 0 0 0 0
0 3 3 3 3 0 0 0 0
0 3 3 3 3 0 0 0 0
0 3 3 3 3 0 0 0 0
0 0 0 0 0 3 3 3 3
0 0 0 0 0 3 3 3 3
0 0 0 0 0 3 3 3 3
0 0 0 0 0 3 3 3 3
0 0 0 0 0 0 0 0 0"
4612dd53.json,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 2 1 1 2 1 2 1 1 0 0
0 0 1 2 2 2 2 2 2 2 2 0 0
0 0 2 0 2 2 0 2 0 2 2 0 0
0 0 2 0 2 2 0 2 0 2 2 0 0
0 0 1 2 2 2 2 2 2 2 2 0 0
0 0 1 2 1 2 1 2 2 1 1 0 0
0 0 2 0 2 2 0 2 0 2 2 0 0
0 0 1 2 2 2 2 2 2 2 2 0 0
0 0 1 2 1 1 2 1 2 1 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0"
46f33fce.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 3 3 3 3 0 0 0 0 4 4 4 4 0 0 0 0
0 0 0 0 3 3 3 3 0 0 0 0 4 4 4 4 0 0 0 0
0 0 0 0 3 3 3 3 0 0 0 0 4 4 4 4 0 0 0 0
0 0 0 0 3 3 3 3 0 0 0 0 4 4 4 4 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
469497ad.json,"0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 8 8 8 8 8
0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 8 8 8 8 8
0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 8 8 8 8 8
0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 8 8 8 8 8
0 0 0 0"
47c1f68c.json,"0 0 3 0 0 0 0 0 0 3 0 0
0 3 0 0 0 0 0 0 0 0 3 0
3 0 3 0 0 0 0 0 0 3 0 3
0 0 3 0 0 0 0 0 0 3 0 0
0 0 3 3 0 0 0 0 3 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 3 3 0 0 0 0 3 3 0 0
0 0 3 0 0 0 0 0 0 3 0 0
3 0 3 0 0 0 0 0 0 3 0 3
0 3 0 0 0 0 0 0 0 0 3 0
0 0 3 0 0 0 0 0 0 3 0 0"
46442a0e.json,"1 4 1 1 4 9
4 9 4 4 9 1
9 1 9 1 4 9
1 4 9 9 1 9
4 9 1 4 9 4
1 4 9 1 4 1"
48d8fb45.json,"0 3 0
3 3 0
0 3 3"
496994bd.json,"3 3 3 3 3 3
5 5 5 5 5 5
5 5 5 5 5 5
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
5 5 5 5 5 5
5 5 5 5 5 5
3 3 3 3 3 3"
4938f0c2.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 2 2 2 0 0 2 2 2 2 0 0
0 0 0 2 0 0 0 0 0 0 2 0 0 0
0 0 0 0 2 0 0 0 0 2 0 0 0 0
0 0 0 0 2 2 0 0 2 2 0 0 0 0
0 0 0 0 0 0 3 3 0 0 0 0 0 0
0 0 0 0 0 0 3 3 0 0 0 0 0 0
0 0 0 0 2 2 0 0 2 2 0 0 0 0
0 0 0 0 2 0 0 0 0 2 0 0 0 0
0 0 0 2 0 0 0 0 0 0 2 0 0 0
0 0 2 2 2 2 0 0 2 2 2 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0"
49d1d64f.json,"0 2 8 0
2 2 8 8
1 1 4 4
3 3 4 4
0 3 4 0"
4be741c5.json,3 2 1 8
484b58aa.json,"8 1 2 6 1 2 2 1 2 3 1 2 5 1 2 9 1 2 8 1 2 6 1 2 2 1 2 3 1
5 1 2 9 1 2 8 1 2 6 1 2 2 1 2 3 1 2 5 1 2 9 1 2 8 1 2 6 1
2 3 1 2 5 1 2 9 1 2 8 1 2 6 1 2 2 1 2 3 1 2 5 1 2 9 1 2 8"
50846271.json,"0 5 0 5 0 0 5 5 0 5 0 0 0 5 0 5 0 0 0 5 5 0
0 5 0 5 5 0 0 0 5 5 0 0 5 5 0 0 0 0 0 5 5 5
0 0 0 0 5 5 5 0 0 0 0 5 5 0 0 5 5 0 0 5 5 5
0 0 5 5 0 5 5 5 0 5 0 5 0 5 0 5 5 0 5 5 5 0
0 5 0 5 2 2 8 2 2 5 0 0 5 0 5 5 5 0 0 5 5 0
0 0 0 5 0 5 2 5 5 5 0 5 0 0 0 0 5 5 5 5 0 0
5 5 0 0 5 5 2 0 5 5 0 0 0 5 0 0 0"
4c5c2cf0.json,"0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0 0 0 0 0 4 4 0 4 4 0 0 0 0 0
0 0 0 0 0 0 4 0 4 0 0 0 0 0 0
0 0 0 0 4 0 4 4 4 0 4 0 0 0 0
0 0 0 0 4 7 0 7 0 4 0 0 0 0 0
0 0 0 0 0 0 7 7 7 0 0 0 0 0 0
0 0 0 0 4 7 0 7 0 4 0 0 0 0 0
0 0 0 0 4 0 4 4 4 0 4 0 0 0 0
0 0 0 0 0 0 4 0 4 0 0 0 0 0 0
0 0 0 0 0 4 4 0 4 4 0 0"
4c4377d9.json,"4 4 9 9
4 4 4 4
4 4 9 9
4 4 9 9
4 4 4 4
4 4 9 9"
508bd3b6.json,"0 0 0 8 0 0 0 0 2 2 2 2
0 0 0 0 8 0 0 0 2 2 2 2
0 0 0 0 0 3 0 0 2 2 2 2
0 0 0 0 0 0 3 0 2 2 2 2
0 0 0 0 0 0 0 3 2 2 2 2
0 0 0 0 0 0 3 0 2 2 2 2
0 0 0 0 0 3 0 0 2 2 2 2
0 0 0 0 3 0 0 0 2 2 2 2
0 0 0 3 0 0 0 0 2 2 2 2
0 0 3 0 0 0 0 0 2 2 2 2
0 3 0 0 0 0 0 0 2 2 2 2
3 0 0 0 0 0 0 0 2 2 2 2"
50cb2852.json,"0 1 1 1 1 1 0 0 0 0 0 0 0
0 1 8 8 8 1 0 0 1 1 1 0 0
0 1 8 8 8 1 0 0 1 8 1 0 0
0 1 1 1 1 1 0 0 1 1 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 2 2 2 2 2 0 0 0 0 0
0 0 2 8 8 8 8 2 0 0 0 0 0
0 0 2 8 8 8 8 2 0 3 3 3 3
0 0 2 8 8 8 8 2 0 3 8 8 3
0 0 2 8 8 8 8 2 0 3 8 8 3
0 0 2 2 2 2 2 2 0 3 8 8 3
0 0 0 0 0 0 0 0 0 3 8 8 3
0 0 0 0 0 0 0 0 0 3 8 8 3
0 0 0 0 0 0 0 0 0 3 3 3 3"
