Task,gemini-3.5-flash-lite
c0f76784.json,"Total: 8000 (Prompt: 2877, Resposta: 945, Pensamento: 4178)"
beb8660c.json,"Total: 8508 (Prompt: 1391, Resposta: 739, Pensamento: 6378)"
c1d99e64.json,"Total: 20725 (Prompt: 5786, Resposta: 2947, Pensamento: 11992)"
c3e719e8.json,"Total: 15977 (Prompt: 1336, Resposta: 746, Pensamento: 13895)"
c3f564a4.json,"Total: 11827 (Prompt: 4647, Resposta: 1357, Pensamento: 5823)"
c8f0f002.json,"Total: 2142 (Prompt: 638, Resposta: 220, Pensamento: 1284)"
c59eb873.json,"Total: 4015 (Prompt: 972, Resposta: 600, Pensamento: 2443)"
c444b776.json,"Total: 18731 (Prompt: 4807, Resposta: 2349, Pensamento: 11575)"
c8cbb738.json,"Total: 13147 (Prompt: 2398, Resposta: 669, Pensamento: 10080)"
c9e6f938.json,"Total: 2562 (Prompt: 748, Resposta: 365, Pensamento: 1449)"
c9f8e694.json,"Total: 9043 (Prompt: 2413, Resposta: 1037, Pensamento: 5593)"
c909285e.json,"Total: 22809 (Prompt: 6356, Resposta: 725, Pensamento: 15728)"
caa06a1f.json,"Total: 14013 (Prompt: 2786, Resposta: 1660, Pensamento: 9567)"
cce03e0d.json,"Total: 6735 (Prompt: 1271, Resposta: 675, Pensamento: 4789)"
cbded52d.json,"Total: 18392 (Prompt: 1825, Resposta: 839, Pensamento: 15728)"
cdecee7f.json,"Total: 8243 (Prompt: 1536, Resposta: 474, Pensamento: 6233)"
ce22a75a.json,"Total: 6938 (Prompt: 1597, Resposta: 726, Pensamento: 4615)"
ce4f8723.json,"Total: 5628 (Prompt: 1312, Resposta: 633, Pensamento: 3683)"
ce9e57f2.json,"Total: 12401 (Prompt: 1941, Resposta: 856, Pensamento: 9604)"
d037b0a7.json,"Total: 3361 (Prompt: 655, Resposta: 310, Pensamento: 2396)"
ce602527.json,"Total: 20561 (Prompt: 4117, Resposta: 720, Pensamento: 15724)"
cf98881b.json,"Total: 13213 (Prompt: 1543, Resposta: 498, Pensamento: 11172)"
d0f5fe59.json,"Total: 10628 (Prompt: 1835, Resposta: 441, Pensamento: 8352)"
d06dbe63.json,"Total: 19404 (Prompt: 2613, Resposta: 1067, Pensamento: 15724)"
d07ae81c.json,"Total: 21158 (Prompt: 4064, Resposta: 1369, Pensamento: 15725)"
d10ecb37.json,"Total: 5788 (Prompt: 929, Resposta: 261, Pensamento: 4598)"
d23f8c26.json,"Total: 4800 (Prompt: 901, Resposta: 424, Pensamento: 3475)"
d13f3404.json,"Total: 17732 (Prompt: 1223, Resposta: 785, Pensamento: 15724)"
d22278a0.json,"Total: 19802 (Prompt: 3371, Resposta: 705, Pensamento: 15726)"
d364b489.json,"Total: 8843 (Prompt: 1676, Resposta: 682, Pensamento: 6485)"
d2abd087.json,"Total: 18761 (Prompt: 2332, Resposta: 703, Pensamento: 15726)"
d406998b.json,"Total: 17695 (Prompt: 1397, Resposta: 572, Pensamento: 15726)"
d43fd935.json,"Total: 14896 (Prompt: 2386, Resposta: 957, Pensamento: 11553)"
d4a91cb9.json,"Total: 9695 (Prompt: 2526, Resposta: 947, Pensamento: 6222)"
d4469b4b.json,"Total: 7162 (Prompt: 1078, Resposta: 300, Pensamento: 5784)"
d511f180.json,"Total: 2696 (Prompt: 703, Resposta: 298, Pensamento: 1695)"
d4f3cd78.json,"Total: 9753 (Prompt: 1720, Resposta: 702, Pensamento: 7331)"
d5d6de2d.json,"Total: 7267 (Prompt: 2593, Resposta: 654, Pensamento: 4020)"
d631b094.json,"Total: 2175 (Prompt: 759, Resposta: 417, Pensamento: 999)"
d89b689b.json,"Total: 6412 (Prompt: 2287, Resposta: 866, Pensamento: 3259)"
d687bc17.json,"Total: 14403 (Prompt: 3609, Resposta: 1586, Pensamento: 9208)"
d6ad076f.json,"Total: 9307 (Prompt: 2228, Resposta: 802, Pensamento: 6277)"
d8c310e9.json,"Total: 17621 (Prompt: 1875, Resposta: 739, Pensamento: 15007)"
d90796e8.json,"Total: 8871 (Prompt: 1273, Resposta: 649, Pensamento: 6949)"
d9f24cd1.json,"Total: 10499 (Prompt: 1801, Resposta: 790, Pensamento: 7908)"
d9fac9be.json,"Total: 15728 (Prompt: 1476, Resposta: 252, Pensamento: 14000)"
dae9d2b5.json,"Total: 4587 (Prompt: 1053, Resposta: 510, Pensamento: 3024)"
dbc1a6ce.json,"Total: 19870 (Prompt: 3406, Resposta: 737, Pensamento: 15727)"
db3e9e38.json,"Total: 13697 (Prompt: 1310, Resposta: 737, Pensamento: 11650)"
dc0a314f.json,"Total: 18755 (Prompt: 2703, Resposta: 328, Pensamento: 15724)"
dc1df850.json,"Total: 8400 (Prompt: 1358, Resposta: 698, Pensamento: 6344)"
dc433765.json,"Total: 7110 (Prompt: 2369, Resposta: 764, Pensamento: 3977)"
db93a21d.json,"Total: 23739 (Prompt: 7244, Resposta: 768, Pensamento: 15727)"
ddf7fa4f.json,"Total: 7544 (Prompt: 2167, Resposta: 737, Pensamento: 4640)"
ded97339.json,"Total: 8552 (Prompt: 2208, Resposta: 778, Pensamento: 5566)"
de1cd16c.json,"Total: 11079 (Prompt: 3424, Resposta: 416, Pensamento: 7239)"
e179c5f4.json,"Total: 9588 (Prompt: 1194, Resposta: 609, Pensamento: 7785)"
e3497940.json,"Total: 8367 (Prompt: 1910, Resposta: 810, Pensamento: 5647)"
e21d9049.json,"Total: 14067 (Prompt: 3478, Resposta: 1891, Pensamento: 8698)"
e26a3af2.json,"Total: 9586 (Prompt: 3921, Resposta: 1238, Pensamento: 4427)"
e48d4e1a.json,"Total: 6280 (Prompt: 2588, Resposta: 744, Pensamento: 2948)"
e40b9e2f.json,"Total: 18686 (Prompt: 2200, Resposta: 761, Pensamento: 15725)"
e5062a87.json,"Total: 18723 (Prompt: 2220, Resposta: 777, Pensamento: 15726)"
e50d258f.json,"Total: 10962 (Prompt: 1472, Resposta: 356, Pensamento: 9134)"
e509e548.json,"Total: 20653 (Prompt: 4092, Resposta: 1171, Pensamento: 15390)"
e73095fd.json,"Total: 20723 (Prompt: 4269, Resposta: 726, Pensamento: 15728)"
e76a88a6.json,"Total: 10172 (Prompt: 1648, Resposta: 625, Pensamento: 7899)"
e6721834.json,"Total: 20915 (Prompt: 4181, Resposta: 1010, Pensamento: 15724)"
e8593010.json,"Total: 18757 (Prompt: 2334, Resposta: 698, Pensamento: 15725)"
e9614598.json,"Total: 6858 (Prompt: 2012, Resposta: 1002, Pensamento: 3844)"
e8dc4411.json,"Total: 20291 (Prompt: 3730, Resposta: 837, Pensamento: 15724)"
e9afcf9a.json,"Total: 1920 (Prompt: 633, Resposta: 306, Pensamento: 981)"
ea32f347.json,"Total: 6652 (Prompt: 2564, Resposta: 737, Pensamento: 3351)"
e98196ab.json,"Total: 13056 (Prompt: 2330, Resposta: 913, Pensamento: 9813)"
ea786f4a.json,"Total: 6420 (Prompt: 1653, Resposta: 1092, Pensamento: 3675)"
eb281b96.json,"Total: 13271 (Prompt: 2401, Resposta: 1615, Pensamento: 9255)"
ec883f72.json,"Total: 19146 (Prompt: 2532, Resposta: 887, Pensamento: 15727)"
eb5a1d5d.json,"Total: 13149 (Prompt: 5574, Resposta: 690, Pensamento: 6885)"
ed36ccf7.json,"Total: 11056 (Prompt: 874, Resposta: 507, Pensamento: 9675)"
ef135b50.json,"Total: 9919 (Prompt: 2464, Resposta: 1025, Pensamento: 6430)"
ecdecbb3.json,"Total: 21451 (Prompt: 4405, Resposta: 1718, Pensamento: 15328)"
f15e1fac.json,"Total: 19814 (Prompt: 3293, Resposta: 795, Pensamento: 15726)"
f25ffba3.json,"Total: 5283 (Prompt: 1229, Resposta: 713, Pensamento: 3341)"
f1cefba8.json,"Total: 21585 (Prompt: 5225, Resposta: 1850, Pensamento: 14510)"
f35d900a.json,"Total: 18788 (Prompt: 5760, Resposta: 1619, Pensamento: 11409)"
f5b8619d.json,"Total: 9559 (Prompt: 1315, Resposta: 690, Pensamento: 7554)"
f76d97a5.json,"Total: 4370 (Prompt: 940, Resposta: 465, Pensamento: 2965)"
f25fbde4.json,"Total: 9321 (Prompt: 1573, Resposta: 563, Pensamento: 7185)"
f8a8fe49.json,"Total: 20607 (Prompt: 4079, Resposta: 800, Pensamento: 15728)"
f2829549.json,"Total: 17685 (Prompt: 1322, Resposta: 637, Pensamento: 15726)"
f8c80d96.json,"Total: 17678 (Prompt: 2224, Resposta: 802, Pensamento: 14652)"
fafffa47.json,"Total: 6137 (Prompt: 1013, Resposta: 493, Pensamento: 4631)"
f8ff0b80.json,"Total: 5155 (Prompt: 1689, Resposta: 294, Pensamento: 3172)"
f8b3ba0a.json,"Total: 9596 (Prompt: 2332, Resposta: 323, Pensamento: 6941)"
fcc82909.json,"Total: 10534 (Prompt: 2181, Resposta: 768, Pensamento: 7585)"
fcb5c309.json,"Total: 17996 (Prompt: 2882, Resposta: 694, Pensamento: 14420)"
feca6190.json,"Total: 16236 (Prompt: 2800, Resposta: 2111, Pensamento: 11325)"
ff28f65a.json,"Total: 14775 (Prompt: 1528, Resposta: 498, Pensamento: 12749)"
f9012d9b.json,"Total: 8384 (Prompt: 891, Resposta: 381, Pensamento: 7112)"
ff805c23.json,"Total: 22203 (Prompt: 5687, Resposta: 787, Pensamento: 15729)"
Tokens do Batch,"Total: 33641 (Prompt: 7240, Resposta: 1128, Pensamento: 25273)"
