Task,gemma-4-31b-it
39084080.json,"7 7 8 1 9 8 2 6 6 2 8 9 1 8 7 7
7 1 1 8 8 8 6 6 6 6 8 8 8 1 1 7
8 1 6 9 2 6 6 1 1 6 6 2 9 6 1 8
1 8 9 1 6 6 1 1 1 1 6 6 1 9 8 1
9 8 2 6 8 7 6 6 6 6 7 8 6 2 8 9
8 8 6 6 7 7 6 5 5 6 7 7 6 6 8 8
2 6 6 1 6 6 5 5 5 5 6 6 1 6 6 2
6 6 1 1 6 5 5 7 7 5 5 6 1 1 6 6
6 6 1 1 6 5 5 7 7 5 5 6 1 1 6 6
2 6 6 1 6 6 5 5 5 5 6 6 1 6 6 2
8 8 6 6 7 7 6 5 5 6 7 7 6 6 8 8
9 8 2 6 8 7 6 6 6 6 7 8 6 2 8 9
1 8 9 1 6 6 1 1 1 1 6 6 1 9 8 1
8 1 6 9 2 6 6 1 1 6 6 2 9 6 1 8
7 1 1 8 8 8 6 6 6 6 8 8 8 1 1 7
7 7 8 1 9 8 2 6 6 2 8 9 1 8 7 7"
3c8bb2cc.json,4
39d0b1c0.json,"4 0 0 0 0 0 0 4
0 0 0 4 4 0 0 0
4 4 0 0 0 0 4 4
4 4 0 0 0 0 4 4
0 0 0 4 4 0 0 0
4 0 0 0 0 0 0 4"
3cc81a10.json,"7 1 4 4
7 1 3 3
7 1 3 0
7 1 0 0
0 1 0 0
0 1 0 0
7 1 0 0
7 1 3 0
7 1 3 3
7 1 4 4"
3cefc7a8.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 3 1
1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 3 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
3e8aa4f8.json,"2 0
3 2"
3d85ae43.json,Not provided in reasoning text
40e4dbe8.json,"0 0 0 5 1 7 0 0 0
0 0 0 7 4 1 0 0 0
0 0 0 1 1 7 0 0 0
0 0 0 0 0 0 5 1 7
0 0 0 0 0 0 7 4 1
0 0 0 0 0 0 1 1 7
5 1 7 5 1 7 0 0 0
7 4 1 7 4 1 0 0 0
1 1 7 1 1 7 0 0 0"
3f163f06.json,"1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0"
423950e7.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 7 0 0 0
0 0 0 0 8 7 8 0 0
0 0 0 7 8 7 8 7 0
0 0 8 7 8 7 8 7 8
0 7 8 7 8 7 8 7 8
8 7 8 7 8 7 8 7 8
8 7 8 7 8 7 8 7 8"
42707d72.json,"8 8 8 1 8
8 8 8 8 1
8 8 8 1 8
8 8 1 8 8
8 1 8 8 8
1 8 8 8 8
8 1 8 8 8
8 8 1 8 8
8 8 8 1 8
8 8 8 8 1"
42b19113.json,"1 1 0 0 1 1
0 3 2 2 3 0
3 3 0 0 3 3
3 3 0 0 3 3
0 3 2 2 3 0
1 1 0 0 1 1"
428da2ab.json,"2 2 8
8 2 0
8 8 0"
43eca892.json,"5 2 1
5 2 1
5 2 1
5 2 1"
43343337.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 2 2 0 0 0
0 0 0 0 0 2 2 8 8 0
0 0 0 0 0 2 0 8 8 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
44b16e16.json,"0 2 2 0
2 2 2 2
2 0 0 2
2 2 2 2"
4562c968.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 8 8 8 8 0 0 0
0 0 0 8 8 8 8 5 0 0
0 0 0 8 8 8 8 5 0 0
0 0 0 8 8 8 8 5 0 0
0 0 0 5 0 0 8 5 0 0
0 0 0 5 0 0 8 5 0 0
0 0 0 5 5 5 8 5 0 0
0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0"
46b0470d.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 8 8 8 8 8 8 8 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 7 7 5 7 7 7 7 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
2 2 2 3 2 2 2 2 5 2 2 2 2 2 2 2 0 0 0 0
0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
472df331.json,"3 0 3
3 0 3
3 3 3
3 3 3"
47e179ef.json,"0 8 0 0 0 0 0 0 0 0
0 0 8 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0
0 0 0 0 8 0 0 0 0 0
0 0 0 0 0 8 8 0 0 0
0 0 0 0 0 8 8 0 0 0
0 0 0 0 8 0 0 8 0 0
0 0 0 8 0 0 0 0 8 0
0 0 8 0 0 0 0 0 0 8
0 8 0 0 0 0 0 0 0 0"
4832b551.json,"8 8 8 8 8 2 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 2
8 8 8 8 8 0 2 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 2 0
8 8 8 8 8 0 0 2 0 0 6 6 6 6 6 6 6 6 6 6 0 0 2 0 0
8 8 8 8 8 0 0 0 2 0 6 6 6 6 6 6 6 6 6 6 0 2 0 0 0
8 8 8 8 8 0 0 0 0 2 6 6 6 6 6 6 6 6 6 6 2 0 0 0 0
8 8 8 8 8 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0
8 8 8 8 8 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0
8 8 8 8 8 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0
8 8 8 8 8 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0
8 8 8 8 8 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7 7 7 7 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
7 7 7 7 7 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
7 7 7 7 7 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
7 7 7 7 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
7 7 7 7 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
9 9 9 9 9 7 7 7 7 7 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8
9 9 9 9 9 7 7 7 7 7 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8
9 9 9 9 9 7 7 7 7 7 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8
9 9 9 9 9 7 7 7 7 7 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8
9 9 9 9 9 7 7 7 7 7 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8"
48c36203.json,"3 3 3
2 2 2
4 4 4"
4888abd4.json,"0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 6 6 6 0
0 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 1 1 6 6 6 1
1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 6 6 6 0
1 0 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0"
49e49c08.json,"0 0 8 0 0 0
0 0 8 0 0 0
0 0 8 0 0 0
0 0 8 0 0 0
2 2 4 2 2 2
0 0 8 0 0 0"
49f61db2.json,"6 6 6 6 6 5 9 9 9 9 9
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
4 4 4 4 4 5 8 8 8 8 8
0 0 0 0 0 0 0 0 0 0 0"
49fe3175.json,"0 0 5 5 0 0 0 0 0 0
0 0 5 5 0 0 0 0 0 0
3 3 5 5 6 6 0 0 0 0
3 3 5 5 6 6 0 0 0 0
0 0 5 5 6 6 6 6 0 0
0 0 5 5 6 6 6 6 0 0
2 2 1 1 1 1 0 0 0 0
2 2 1 1 1 1 0 0 0 0
2 2 0 0 0 0 7 7 8 8
2 2 0 0 0 0 7 7 8 8"
4a8c24bd.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 2
0 2 0 0 0 0 0 2 0
0 0 2 0 0 0 2 0 0
0 0 0 8 8 8 0 0 0
8 8 8 2 2 2 8 8 8"
4c2c57cc.json,"0 0 0 1 0 0 0 1
6 6 1 0 6 6 1 0
0 5 6 0 0 5 6 0
4 5 0 0 4 5 0 0
4 0 0 0 4 0 0 0"
4afb2405.json,"8 0 0 0 8 8 8 8 8 8 0 0
8 0 0 0 8 8 8 8 8 8 0 0
8 8 8 0 8 8 8 8 8 8 0 0
8 8 8 0 8 8 8 8 8 8 0 0
7 8 8 0 7 7 7 7 7 7 0 0
7 7 7 7 7 7 0 0 0 0 0 0
7 0 0 7 7 7 0 0 0 0 0 0
7 0 0 7 7 7 0 0 0 0 0 0
1 0 0 1 1 1 0 1 1 1 0 0
1 0 0 1 1 1 0 1 1 1 0 0
8 0 0 8 8 8 0 8 8 8 0 0
1 0 0 0 0 0 0 0 0 0 0 0"
4cd2b851.json,"1 1 1
1 1 1
1 1 1
1 1 1
1 1 1"
4d4e8ee1.json,"3 3 3 0
3 0 3 3
0 3 0 3
0 3 3 0"
4e008736.json,"0 0 3 0 0 0 0 0 0 3 0 0
0 3 0 0 0 0 0 0 0 0 3 0
3 0 3 0 0 0 0 0 0 3 0 3
0 0 3 0 0 0 0 0 0 3 0 0
0 0 3 3 0 0 0 0 3 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 3 3 0 0 0 0 3 3 0 0
0 0 3 0 0 0 0 0 0 3 0 0
3 0 3 0 0 0 0 0 3 0 0 3
0 3 0 0 0 0 0 0 0 0 3 0
0 0 3 0 0 0 0 0 0 3 0 0"
500c99c2.json,"0 0 0 7 1 6 0 0 0 0
0 0 0 0 2 0 0 0 0 0
8 0 0 0 0 0 0 8 0 0
1 6 0 0 0 0 7 1 6 0
2 0 0 0 0 0 0 2 0 0
0 0 0 8 0 0 0 0 0 0
0 0 7 1 6 0 0 8 0 0
0 0 0 2 0 0 7 1 6 0
0 8 0 0 0 0 0 2 0 8
7 1 6 0 0 0 0 0 7 1"
510bd7f3.json,"0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
4 0 4 8 6 8 0 0 0 0
3 0 3 8 8 8 0 0 0 0
0 0 8 8 8 7 0 0 0 7
9 0 9 6 8 2 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 2 0 0 0 0"
51389ffd.json,"0 0 0 4 0 0 0 0 6 0 0 0
0 0 6 0 0 0 0 4 0 0 0 0
0 4 0 0 0 0 6 0 0 0 0 0
6 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 6 0 0 0 0 0 0 4
0 0 0 4 0 0 0 0 0 0 6 0
0 0 6 0 0 0 0 0 0 4 0 0
0 4 0 0 0 0 0 0 6 0 0 0
6 0 0 0 0 0 0 4 0 0 0 0
0 0 0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 6 0 0 0 0 0 0 0"
5208ebb6.json,"1 0 2 2
0 0 2 0
0 1 0 0
0 0 0 1
2 2 0 0"
529aa2b6.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 8 8 8 8 8 8 8 0 0
0 0 8 8 8 8 2 8 8 0 0
0 0 8 8 8 2 2 8 2 0 0
0 0 8 2 8 2 2 8 2 0 0
0 0 8 2 2 2 8 8 2 0 0
0 0 8 2 2 2 2 2 2 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0"
539f0bae.json,"0 0 0 0 0 0 8 8 8 8 0 0
0 0 0 0 0 0 8 8 8 8 0 0
0 0 0 0 8 8 3 3 3 3 8 8
0 0 0 0 8 8 3 8 8 3 8 8
0 0 0 0 8 8 3 8 8 3 8 8
0 0 0 0 8 8 3 3 3 3 8 8
0 0 0 0 0 0 8 8 8 8 0 0
0 8 8 8 0 0 8 8 8 8 0 0
8 3 3 3 8 0 0 0 0 0 0 0
8 3 8 3 8 0 0 0 0 0 0 0
8 3 3 3 8 0 0 0 0 0 0 0
0 8 8 8 0 0 0 0 0 0 0 0"
53d0b4eb.json,"0 0 0 0 0 0 0 0 0 0
0 4 4 0 0 0 4 4 0 0
3 3 4 3 0 3 3 4 3 0
0 3 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 4 4 0 0 0 0 0 0 0
3 3 4 3 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
53d69548.json,"2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 2 0 0 3 3 3 3 0 0 0 0 0 0 0
0 0 0 0 0 3 2 2 3 0 0 0 0 0 0 0
0 0 0 2 0 3 3 3 3 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0
3 3 3 0 0 0 0 0 0 0 0 3 2 2 3 0
3 2 3 0 0 0 0 0 0 0 0 3 3 3 3 0
3 2 3 0 0 0 0 0 2 0 0 0 0 0 0 0
3 3 3 0 0 3 3 3 2 0 0 0 0 0 2
0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0
0 0 0 0 0 3 2 3 3 3 3 2 0 2 0 0
0 2 0 2 0 3 3 3 3 2 2 0 0 0 2 0
2 0 0 0 0 3 3 3 3 0 0 0 2 0 0 0
0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2"
54e85cec.json,"9 9 9 9 9 9 9 9 0 0 0 0
9 9 9 9 9 9 9 9 0 0 0 0
9 9 9 9 9 9 9 9 0 0 0 0
9 9 9 9 9 9 9 9 0 0 0 0
0 0 0 0 8 8 8 8 7 7 7 7
0 0 0 0 8 8 8 8 7 7 7 7
0 0 0 0 8 8 8 8 7 7 7 7
0 0 0 0 8 8 8 8 7 7 7 7
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0"
553e6fa8.json,"0 1 1 0 0 0 0 0 0 0 0 0 0 3 3 0
1 1 1 1 0 0 0 0 0 0 0 0 3 3 3 3
1 0 0 1 0 0 0 0 0 0 0 0 3 0 0 3
1 1 1 1 0 0 0 0 0 0 0 0 3 3 3 3
0 0 0 0 0 2 2 0 0 2 2 0 0 0 0 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 2 0 0 2 2 0 0 2 0 0 0 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 0 2 2 0 0 2 2 0 0 0 0 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 2 0 0 2 2 0 0 2 0 0 0 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 3 3 0 0 0 0 0 0 0 0 0 0 3 3 0
3 3 3 3 0 0 0 0 0 0 0 0 3 3 3 3
3 0 0 3 0 0 0 0 0 0 0 0 3 0 0 3
3 3 3 3 0 0 0 0 0 0 0 0 3 3 3 3"
55d755bc.json,"2 2 2 2 2 2 2 2 2
2 1 1 1 1 1 1 1 2
2 1 3 3 3 3 3 1 2
2 1 3 8 8 8 3 1 2
2 1 3 8 2 8 3 1 2
2 1 3 8 8 8 3 1 2
2 1 3 3 3 3 3 1 2
2 1 1 1 1 1 1 1 2
2 2 2 2 2 2 2 2 2"
56d298af.json,"0 0 0 1 1 1 0 0 0
0 0 0 1 1 1 0 0 0
0 0 0 1 1 1 0 0 0
6 6 6 0 0 0 0 0 0
6 6 6 0 0 0 0 0 0
6 6 6 0 0 0 0 0 0
0 0 0 1 1 1 6 6 6
0 0 0 1 1 1 6 6 6
0 0 0 1 1 1 6 6 6"
5610cb37.json,"6 6 6
6 6 6
6 6 6"
5ae30cdc.json,"3 3 3 3
0 3 3 0
3 3 3 3
3 3 3 3
0 3 3 0
3 3 3 3
3 3 3 3
0 3 3 0
3 3 3 3"
59addbdf.json,"0 0 7 0 0 8 0 0 0
0 0 7 0 0 8 0 0 0
8 8 2 8 8 8 8 8 8
0 0 7 0 0 8 0 0 0
0 0 7 0 0 8 0 0 0
0 0 7 0 0 8 0 0 0
0 0 7 0 0 8 0 0 0
7 7 7 7 7 2 7 7 7
0 0 7 0 0 8 0 0 0"
5b226720.json,"0 8 2 0
8 8 2 2
4 4 1 1
4 4 3 3
0 4 3 0"
5b16183e.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 3 3 3 3 0 0 0
0 0 0 0 3 0 0 0 3 0 0 0
0 1 0 0 3 0 0 0 3 0 0 1
0 0 0 0 3 3 3 3 3 0 0 0
0 1 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 1 1 0 1 1
0 3 3 3 3 0 0 1 0 0 0 1
0 3 0 0 3 0 0 1 0 0 0 1
0 3 3 3 3 0 0 1 0 0 0 1
0 0 0 0 0 0 0 1 1 1 1 1"
5bed5c90.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2"
5c389d56.json,"1 4 9 1 4 1
4 9 1 4 9 4
1 4 9 9 1 9
9 1 9 9 4 1
4 9 4 1 9 4
1 4 1 9 4 1"
5d54d1ce.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 8 0 0 8 0 0 0 0 0
0 0 8 0 0 8 0 0 0 0
8 0 0 0 0 0 8 0 0 8
0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 8 0
0 0 0 0 0 0 0 0 0 8"
5df2a9c2.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 3 0 4 0 0 0 0 0 0
0 0 4 3 4 0 0 0 0 0 0 0
0 3 3 4 3 3 0 0 0 0 0 0
0 0 4 3 4 0 0 0 0 0 0 0
0 4 0 3 0 4 0 0 0 0 0 0
0 0 0 0 0 0 0 4 0 3 0 4
0 0 0 0 0 0 0 0 4 3 4 0
0 0 0 0 0 0 0 3 3 4 3 3
0 0 0 0 0 0 0 0 4 3 4 0
0 0 0 0 0 0 0 4 0 3 0 4
0 0 0 0 0 0 0 0 0 0 0 0"
5f48c387.json,"4 0 4
4 4 0
4 0 0"
5f5dd8c1.json,"8 8 8 8 8 8 8 8
0 2 2 2 2 2 2 2
0 0 3 3 3 3 3 3
0 0 0 4 4 4 4 4
0 0 0 0 1 1 1 1
0 0 0 0 0 6 6 6
0 0 0 0 0 0 7 7
0 0 0 0 0 0 0 9
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0"
6077f26e.json,"1 1 6 6
1 0 0 6
3 0 0 8
3 3 8 8"
609c6a0c.json,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 8 7 6 5 4 3 2 1 9 8 7 6 5 4 3 2 1
8 6 4 2 9 7 5 3 1 8 6 4 2 9 7 5 3 1
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1
6 2 7 3 8 4 9 5 1 6 2 7 3 8 4 9 5 1
5 9 4 8 3 7 2 6 1 5 9 4 8 3 7 2 6 1
4 7 1 4 7 1 4 7 1 4 7 1 4 7 1 4 7 1
3 5 7 9 2 4 6 8 1 3 5 7 9 2 4 6 8 1
2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 8 7 6 5 4 3 2 1 9 8 7 6 5 4 3 2 1
8 6 4 2 9 7 5 3 1 8 6 4 2 9 7 5 3 1
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1
6 2 7 3 8 4 9 5 1 6 2 7 3 8 4 9 5 1
5 9 4 8 3 7 2 6 1 5 9 4 8 3 7 2 6 1
4 7 1 4 7 1 4 7 1 4 7 1 4 7 1 4 7 1
3 5 7 9 2 4 6 8 1 3 5 7 9 2 4 6 8 1
2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 1"
623c4969.json,"4 0 0 0 4 0 0 0 0 0
0 2 2 2 0 0 0 0 0 0
0 2 2 2 0 0 0 0 0 0
0 2 2 2 0 0 0 0 0 0
4 0 0 0 4 0 0 0 0 0
0 0 0 0 0 0 4 0 0 4
0 0 0 0 0 0 0 2 2 0
0 0 0 0 0 0 0 2 2 0
0 0 0 0 0 0 4 0 0 4
0 0 0 0 0 0 0 0 0 0"
63a29bef.json,"0 0 0 0 0 0 4 4 4 0
0 4 4 4 0 0 4 4 1 0
0 4 4 1 0 0 1 4 1 0
0 1 4 1 0 0 1 1 1 0
0 1 1 1 0 0 0 0 0 0
0 0 0 0 0 4 4 4 0 0
4 4 4 0 0 4 4 1 0 0
4 4 1 0 0 1 4 1 0 0
1 4 1 0 0 1 1 1 0 0
1 1 1 0 0 0 0 0 0 0"
620b85d4.json,"4 0 0 0 0 0 0 4
0 0 2 8 0 8
2 2 2 8 8 8
0 2 0 0 0 8
2 2 0 0 0 8
4 0 0 0 0 0 0 4"
64a36678.json,"4 7 8
4 0 8
4 0 8"
662a8415.json,"0 7 0 0 5 0
7 7 0 5 0 5
0 7 0 5 5 0
0 0 3 0 4 0
3 3 3 0 4 0
0 3 3 0 0 0"
6686d16a.json,"2 9 9 5 9 9 9 5 9 3 3
9 9 9 5 9 9 3 5 9 9 9
3 3 9 5 2 9 3 5 9 9 2"
67a99293.json,"8 0 0
0 0 8
8 0 0
0 0 0
0 0 8"
688e2203.json,"1 1 1 1 8 1 1 1
1 1 1 1 1 8 8 1
1 1 1 1 1 1 1 1
8 8 8 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 8 8 8 1 1 1
1 1 1 1 1 1 1 1"
6c5e4a9e.json,"1 4 2
8 3 8
2 4 2"
69e77709.json,"0 0 0 0 0 0 0 2 2 2
2 2 2 2 0 0 0 2 2 2
2 2 2 2 0 0 0 9 9 0
2 2 2 2 0 0 2 2 2 0
0 9 9 9 0 0 2 2 2 0
0 2 2 2 2 9 2 2 2 0
0 2 2 2 2 9 2 2 2 0
0 0 0 0 0 0 2 2 2 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
6cde2a05.json,"8 8 1
1 8 8
8 1 8"
6df2723f.json,"6 6 6
0 6 0
6 0 6"
70f646e9.json,"6 8 6 6 8 6
8 6 8 8 6 8
1 6 1 1 6 1"
6fbbfb54.json,"4 0 6 5 0 0 0 5 0 0 0
0 2 0 5 0 0 0 5 0 0 0
0 7 0 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0"
711598fa.json,"7 7 7 7 7 7 7
1 1 1 1 1 1 1
6 6 6 6 6 6 6
4 4 4 4 4 4 4
8 8 8 8 8 8 8
3 3 3 3 3 3 3
2 2 2 2 2 2 2"
712f2950.json,"0 0 0 0 1 6
0 0 0 1 6 3
0 0 1 6 3 0
0 1 6 3 0 0
1 6 3 0 0 0
6 3 0 0 0 0"
