Task,gemini-3.5-flash-lite
48eb39da.json,"0 8 0 0 0 0 7 0 0
0 8 0 0 0 0 7 0 0
0 8 0 0 0 0 7 0 0
0 8 0 0 0 0 7 0 0
8 8 8 8 8 8 2 8 8
0 8 0 0 0 0 7 0 0
0 8 0 0 0 0 7 0 0
7 2 7 7 7 7 7 7 7
0 8 0 0 0 0 7 0 0"
493792f9.json,"0 8 0 0 0 8 8 2
2 0 8 1 1 2 1 0
8 2 8 8 8 0 0 8
8 0 2 8 8 2 8 1
1 0 8 0 1 0 2 1
2 0 8 8 1 1 8 1
0 0 8 0 8 1 1 0
0 8 8 2 1 8 2 1
2 8 8 0 8 1 8 0"
4a3bd97c.json,"3 3
3 3"
4a9b886e.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 8 8 8 8 8 8 8 8 8 2 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0"
4ac51377.json,"4 0 4 4 0 4
0 0 4 4 0 0
0 0 0 0 0 0
0 4 0 0 4 0
0 4 0 0 4 0
0 0 0 0 0 0
0 0 4 4 0 0
4 0 4 4 0 4"
4d0221dd.json,"5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 6 6 6 6 6 6 6 6 6 6 6 6 5
5 6 7 7 7 7 7 7 7 7 7 7 6 5
5 6 7 3 3 3 3 3 3 3 3 7 6 5
5 6 7 3 4 4 4 4 4 4 3 7 6 5
5 6 7 3 4 2 2 2 2 4 3 7 6 5
5 6 7 3 4 2 8 8 2 4 3 7 6 5
5 6 7 3 4 2 8 8 2 4 3 7 6 5
5 6 7 3 4 2 2 2 2 4 3 7 6 5
5 6 7 3 4 4 4 4 4 4 3 7 6 5
5 6 7 3 3 3 3 3 3 3 3 7 6 5
5 6 7 7 7 7 7 7 7 7 7 7 6 5
5 6 6 6 6 6 6 6 6 6 6 6 6 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5"
4b7dd454.json,"8 1 0 0 8 8 0
8 8 0 0 1 8 0
0 0 0 0 0 0 0
0 0 8 8 0 0 0
0 0 8 1 0 0 0
0 0 0 0 0 1 8
0 0 0 0 0 8 8"
4c0ec65b.json,"0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 4 8 4 0
0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0
0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6
0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 6
0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6"
4d88898d.json,"4 6 6
0 8 3
0 0 5"
4ecad724.json,"0 0 0 0 0 0 4 4 1 1
0 4 4 1 1 0 4 4 1 1
0 4 4 4 1 0 4 4 4 1
0 4 1 1 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 4 1 1 0
4 4 1 1 0 4 4 4 1 0
4 4 4 1 0 4 1 1 1 0
4 1 1 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
4ee2b4a8.json,"0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4
0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4"
52491077.json,"9 4 0 0 0 0
0 9 4 0 0 0
3 0 9 4 0 0
0 3 0 9 4 0
0 0 3 0 9 4
0 0 0 3 0 9"
52b0850d.json,"0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 1 1 0 0 0 0 0
0 0 0 1 1 0 0 0 0 2
0 0 1 0 0 0 0 0 2 0
0 1 0 0 0 0 0 2 0 0
1 0 0 0 0 2 2 0 0 0
0 0 0 0 0 2 2 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0"
51fb1910.json,8 8 6 6 7 7 6 5 5 6 7
544c86fb.json,"4 3 0 0 0 0 0 0 3 4
4 3 3 0 0 0 0 3 3 4
1 1 1 1 1 1 1 1 1 1
7 7 7 7 0 0 7 7 7 7"
562386ab.json,"2 8 2 2 8 2
9 5 2 2 5 9
2 2 8 8 2 2"
54da9170.json,"0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 0 0 0
0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 0 0 0
0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 0 0 0
0 0 0 1 1 1 1 8 1 1 1 8 1 1 1 1 1 0
0 0 0 1 1 1 1 8 1 1 1 8 1 1 1 1 1 0
0 0 0 1 1 8 8 1 8 8 8 1 8 8 8 1 1 0
0 0 0 1 1 8 8 1 8 8 8 1 8 8 8 1 1 0
0 0 0 1 1 8 8 1 8 8 8 1 8 8 8 1 1"
53c1e09c.json,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 8 7 6 5 4 3 2 1 9 8 7 6 5 4 3 2 1
8 6 4 2 9 7 5 3 1 8 6 4 2 9 7 5 3 1
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1
6 2 7 3 8 4 9 5 1 6 2 7 3 8 4 9 5 1
5 9 4 8 3 7 2 6 1 5 9 4 8 3 7 2 6 1
4 7 1 4 7 1 4 7 1 4 7 1 4 7 1 4 7 1
3 5 7 9 2 4 6 8 1 3 5 7 9 2 4 6 8 1
2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 8 7 6 5 4 3 2 1 9 8 7 6 5 4 3 2 1
8 6 4 2 9 7 5 3 1 8 6 4 2 9 7 5 3 1
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1
6 2 7 3 8 4 9 5 1 6 2 7 3 8 4 9 5 1
5 9 4 8 3 7 2 6 1 5 9 4 8 3 7 2 6 1
4 7 1 4 7 1 4 7 1 4 7 1 4 7 1 4 7 1
3 5 7 9 2 4 6 8 1 3 5 7 9 2 4 6 8 1
2 3 4 5 6 7 8 9 1 2 3 4 5 6 7 8 9 1"
567ff641.json,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 3 3 3 3 3 3 3 8 8 8 8 8 8
8 3 6 6 6 6 6 6 3 8 3 3 3 3 3
8 3 6 6 4 4 4 6 3 8 3 6 6 6 3
8 3 6 6 6 6 6 6 3 8 3 6 6 6 3
8 3 3 3 3 3 3 3 3 8 3 6 6 6 3
8 8 8 8 8 8 8 8 8 8 3 6 4 6 3
8 8 3 3 3 3 3 3 8 8 3 6 4 6 3
8 8 3 6 6 6 6 3 8 8 3 6 6 6 3
8 8 3 6 4 4 6 3 8 8 3 6 6 6 3
8 8 3 6 4 4 6 3 8 8 3 3 3 3 3
8 8 3 6 6 6 6 3 8 8 8 8 8 8 8
8 8 3 3 3 3 3 3 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8"
576cbf07.json,0 0 3 0
57dce4da.json,"3 0 3 3
3 3 0 3
3 0 3 3
0 3 0 0"
58794bb2.json,"2 2 0
0 0 0
0 0 0"
57e43151.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 5 5 5 5 5 0
0 0 0 0 0 0 5 8 8 8 5 0
0 0 0 0 0 0 5 8 8 8 5 0
5 5 5 5 0 0 5 8 8 8 5 0
5 7 7 5 0 0 5 5 5 5 5 0
5 7 7 5 0 0 0 0 0 0 0 0
5 5 5 5 0 0 0 0 0 0 0 0
0 0 0 0 0 5 5 5 0 0 0 0
0 0 0 0 0 5 6 5 0 0 0 0
0 0 0 0 0 5 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
59f53d77.json,"8 8 8 8 8 8 8 8
8 0 8 0 0 0 0 8
8 0 0 0 0 8 0 8
8 0 0 0 0 0 0 8
8 0 0 0 0 0 0 8
8 0 0 0 0 0 0 8
8 0 0 8 0 8 0 8
8 8 8 8 8 8 8 8"
58c4f008.json,"1 1 1 1 2 1 1 1 1
1 2 1 1 1 1 1 2 1
1 1 1 1 1 1 1 1 1
2 1 1 1 1 2 1 1 1
1 1 1 1 1 1 1 1 2
1 1 2 1 1 1 2 1 1
1 1 1 1 1 1 1 1 1
1 1 1 1 1 2 1 1 1
2 1 1 1 1 1 1 2 1"
5b966959.json,"2 6
6 2
2 6
6 2
2 6
6 2"
5a2caad7.json,"0 0 0 2 6
0 0 0 6 6
0 0 0 0 3
0 0 2 2 2
0 0 0 2 6
0 0 0 6 6
0 0 0 0 3
0 0 2 2 2
0 0 0 2 6
0 0 0 6 6
0 0 0 0 3
0 0 2 2 2
0 0 0 2 6
0 0 0 6 6
0 0 0 0 3"
5d54957f.json,"4 3 9
4 4 9
4 3 9"
6249c5ae.json,"0 0 0 0 0 0 0 0 0 0
0 0 3 0 0 0 0 0 0 2
0 0 3 0 0 3 3 0 0 2
0 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 0 0 2 0 0 0 1 1 0
1 0 0 2 2 0 1 1 0 0
1 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0"
5dd4e8cf.json,"8 8 8 8 8 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 8 8 8 8 8"
6119ce0d.json,"6 0 6
0 6 6
6 0 6"
66e04a5d.json,"6 3 3 5
4 7 5 5
5 1 7 4
5 9 8 8"
62689d91.json,"5 5 8
1 5 5
5 5 1
5 1 5
1 8 8"
689e9d20.json,"8 1 2 3 4 5 6 7 8 1 2 3 4 5 6 7
7 8 1 2 3 4 5 6 7 8 1 2 3 4 5 6
6 7 8 1 2 3 4 5 6 7 8 1 2 3 4 5
5 6 7 8 1 2 3 4 5 6 7 8 1 2 3 4
4 5 6 7 8 1 2 3 4 5 6 7 8 1 2 3
3 4 5 6 7 8 1 2 3 4 5 6 7 8 1 2
2 3 4 5 6 7 8 1 2 3 4 5 6 7 8 1
1 2 3 4 5 6 7 8 1 2 3 4 5 6 7 8
8 1 2 3 4 5 6 7 8 1 2 3 4 5 6 7
7 8 1 2 3 4 5 6 7 8 1 2 3 4 5 6
6 7 8 1 2 3 4 5 6 7 8 1 2 3 4 5
5 6 7 8 1 2 3 4 5 6 7 8 1 2 3 4
4 5 6 7 8 1 2 3 4 5 6 7 8 1 2 3
3 4 5 6 7 8 1 2 3 4 5 6 7 8 1 2
2 3 4 5 6 7 8 1 2 3 4 5 6 7 8 1
1 2 3 4 5 6 7 8 1 2 3 4 5 6 7 8"
67b92bc2.json,"0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 8 0 1 0 6 6
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0"
6b7402d8.json,4 1 8
67a8423d.json,"1 0 0 0 1 0 0 0
0 1 6 6 0 1 6 6
0 6 5 0 0 6 5 0
0 0 5 4 0 0 5 4
0 0 0 4 0 0 0 4"
6c75bcb3.json,"0 0 0 6 0 0 0 0 0 0 6 0
0 0 4 0 0 0 0 0 0 4 0 0
0 6 0 0 0 0 0 0 6 0 0 0
4 0 0 0 0 0 0 4 0 0 0 0
0 0 0 0 0 0 6 0 0 0 0 6
0 0 0 0 0 4 0 0 0 0 4 0
0 0 0 0 6 0 0 0 0 6 0 0
0 0 0 4 0 0 0 0 4 0 0 0
0 0 6 0 0 0 0 6 0 0 0 0
0 4 0 0 0 0 4 0 0 0 0 0
6 0 0 0 0 6 0 0 0 0 0 0
0 0 0 0 4 0 0 0 0 0 0 0"
6ccc518a.json,"0 8 0 8 0 0 0 0 0 1 0 1 0 0 0
0 8 0 8 0 0 0 0 0 1 0 1 0 0 0
0 8 0 8 0 0 0 0 0 1 0 1 0 0 0
0 8 0 8 0 0 0 0 0 1 0 1 0 0 0
0 8 0 8 0 0 0 0 0 1 0 1 0 0 0
0 8 0 8 0 0 0 0 8 1 8 1 0 0 0
0 8 0 8 0 0 0 0 8 1 8 1 0 0 0
0 8 0 8 0 0 0 0 0 8 0 1 0 0 0
0 0 8 0 0 0 0"
6fd278d2.json,"0 2 0 2
0 0 0 0
0 2 0 0
2 0 0 0"
7033729a.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2"
71793261.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1 1 1 1
0 0 0 2 2 2 2 2 2 0 1 8 8 1
0 0 0 2 8 8 8 8 2 0 1 8 8 1
0 0 0 2 8 8 8 8 2 0 1 8 8 1
0 0 0 2 8 8 8 8 2 0 1 1 1 1
0 0 0 2 8 8 8 8 2 0 0 0 0 0
0 0 0 2 2 2 2 2 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1 1 1 0
3 3 3 3 3 3 3 0 0 0 1 8 1 0
3 8 8 8 8 8 3 0 0 0 1 1 1 0
3 8 8 8 8 8 3 0 0 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 0 0"
6f7f6aea.json,"1 8 8 2 1 8
8 8 1 8 8 8
2 8 2 8 2 1"
7197204c.json,"3 0 0 3 0 0 0 1 0 1 0 0
3 2 2 3 2 2 2 1 2 1 2 2
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 2 2 3 2 2 2 1 2 1 2 2
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0
3 0 0 3 0 0 0 1 0 1 0 0"
75f446a6.json,"0 0 5 5 0 5 0 5 0 5
5 0 2 2 0 2 0 2 0 2
0 0 0 0 0 0 0 0 0 0
5 0 2 2 0 2 0 2 0 2
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
5 0 2 2 0 2 0 2 0 2
5 0 2 2 0 2 0 2 0 2
0 0 0 0 0 0 0 0 0 0
5 0 2 2 0 2 0 2 0 2"
71de2313.json,"1 8 1
1 1 1
8 1 8"
75b64d66.json,"0 0 0 0 1
0 0 0 0 1
0 0 0 8 1
0 0 2 8 1
0 3 2 8 1
4 3 2 8 1"
76429cbd.json,"0 0 4 4 0 0 4 4 0 0
0 0 4 4 0 0 4 4 0 0
4 4 0 0 4 4 0 0 4 4
4 4 0 0 4 4 0 0 4 4
0 0 4 4 0 0 4 4 0 0
0 0 4 4 0 0 4 4 0 0"
7775a5e9.json,"8 8 8
8 8 8
8 8 8"
7a11b7c2.json,"9 0 0
8 9 2
5 0 9"
76d0e2a6.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 5
1 1 1 1 1 1 1 1 1 1
5 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 5
1 1 1 1 1 1 1 1 1 1
5 0 0 0 0 0 0 0 0 0"
7b0c415b.json,"1 1 1 1 1 0 0 0 0 0
1 2 2 2 2 2 2 0 0 0
1 1 1 1 0 0 0 0 0 0
1 1 2 0 0 0 0 0 0 0
1 1 1 2 2 2 2 0 0 0
1 1 2 2 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0
1 2 2 2 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
7c8440dd.json,"1 5 1 5 5
5 0 5 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0"
7c09e89f.json,"0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 4 4 4 0 0 0 0 0
5 5 5 5 4 5 4 5 5 5 5 5
0 0 0 0 4 4 4 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0"
7cb344fa.json,"0 0 0 0 7 7 7 7 0 0 0 0
0 0 0 0 7 7 7 7 0 0 0 0
0 0 0 0 7 7 7 7 0 0 0 0
0 0 0 0 7 7 7 7 0 0 0 0
1 1 1 1 8 8 8 8 9 9 9 9
1 1 1 1 8 8 8 8 9 9 9 9
1 1 1 1 8 8 8 8 9 9 9 9
1 1 1 1 8 8 8 8 9 9 9 9
0 0 0 0 0 0 0 0 9 9 9 9
0 0 0 0 0 0 0 0 9 9 9 9
0 0 0 0 0 0 0 0 9 9 9 9
0 0 0 0 0 0 0 0 9 9 9 9"
7f9bb7ff.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 5 2 2 5 0 0 0 0 0
0 0 2 2 0 0 0 0 0 0
0 0 0 5 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
8003e924.json,"0 1 1 1 1 1 0 0 0 0
0 1 7 7 7 1 0 0 0 0
0 1 7 7 7 1 0 0 0 0
0 1 1 7 1 1 0 0 0 0
0 7 7 7 7 7 0 0 0 0
0 0 0 0 0 1 1 1 1 1
0 0 0 0 0 1 4 4 4 1
0 0 0 0 0 1 4 4 4 1
0 0 0 0 0 1 1 4 1 1
0 0 0 0 0 4 4 4 4 4"
84e110a9.json,7
8300b86e.json,"6 5 5 0
6 5 5 0
9 9 5 9
5 5 4 5"
82445574.json,"0 2 0
0 2 0
0 2 0
0 2 0
2 2 2
0 2 0
0 2 0
2 2 2
0 2 0"
85baebcd.json,"6 6 6
6 6 6
6 6 6"
87a45f57.json,"4 0 0 0 0 0 0 0 0 5
4 0 0 4 0 0 0 5 0 5
4 0 0 0 0 5 0 0 0 5
4 0 0 0 0 0 0 0 0 5
4 0 0 0 0 0 5 0 0 5
4 0 0 4 0 0 0 0 0 5
4 0 0 0 0 0 5 0 0 5
4 0 0 0 0 0 0 0 0 5
4 4 0 0 4 0 0 0 0 5
4 0 0 0 0 0 0 0 5 5"
86cca9a4.json,"0 1 0
1 0 1
1 0 1"
87ec3b20.json,"8 5 5 5 5 5 5 5 5 8
0 0 0 0 0 8 0 0 0 0
0 8 0 0 0 0 0 8 0 0
8 5 5 5 5 5 5 5 5 8"
8fc6fa8e.json,"0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0
8 8 8 8 8 8 8 8 8 8
0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0
0 0 0 0 0 8 0 0 0 0"
89373d1d.json,"1 0 1 1 0 1 1 0 1 1 0 1 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0
1 0 1 1 0 1 1 0 1 1 0 1 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0
1 0 1 1 0 1 1 0 1 1 0 1 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0
1 0 1 1 0 1 1 0 1 1 0 1 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 1 1 0 1 1 0 1 1 0 1 1 0
1 0 1 1 0 1 1 0 1 1 0 1 1 0"
89706a32.json,"0 0 4
9 3 0
0 0 0"
9189b098.json,"2 1 0 0 0 0 0 0 0
2 0 2 0 0 0 0 0 0
1 2 1 0 0 0 0 0 0
2 1 0 0 0 0 2 1 0
2 0 2 0 0 0 2 0 2
1 2 1 0 0 0 1 2 1
0 0 0 2 1 0 0 0 0
0 0 0 2 0 2 0 0 0
0 0 0 1 2 1 0 0 0"
950f8c4c.json,"0 3 3 0
3 0 3 3
3 3 0 3
0 0 3 3"
918ad16a.json,"8 8 0 3 8 8 0 3
3 8 0 8 3 8 0 8
8 8 0 8 8 8 0 8
8 3 0 8 8 3 0 8
8 8 0 3 8 8 0 3
3 8 0 8 3 8 0 8
8 8 0 8 8 8 0 8
8 3 0 8 8 3 0 8"
936233c9.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 2 2 0
0 2 2 2 2 9 2 2 2 0
0 2 2 2 2 9 2 2 2 0
0 0 0 0 0 0 2 2 2 0
2 2 2 2 9 9 2 2 2 0
2 2 2 2 0 0 0 0 0 0
2 2 2 2 9 9 9 2 2 2
0 0 0 0 0 0 0 2 2 2"
95e73708.json,"4 4 4
2 2 2
3 3 3"
92cad2f0.json,"7 8 7 3 8 3
8 8 8 3 8 8
7 7 7 3 3 3
5 8 8 4 4 4
8 5 8 4 4 8
5 8 5 4 4 4"
95bbcdfd.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 3 2 3 0 0 0 0 0 0 0 0 0 0
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 7 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 7 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
97fd259e.json,"5 4 4 2
4 5 6 6
5 4 6 2"
9827bfbe.json,"3 3 3 3
0 0 3 3
3 3 3 3"
96d316f2.json,"8 8 8 8 8 8 8 8 8 8
8 0 0 0 0 0 0 0 0 8
8 8 8 8 8 8 8 8 8 8
8 0 0 0 0 0 0 0 0 8
8 0 0 0 0 0 0 0 0 8
2 0 0 0 0 0 0 0 0 2
2 0 0 0 0 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2"
9759de88.json,"8 2 8 2 1 1 1 1 1 1 2 8 8
8 2 8 2 1 1 1 1 1 1 2 8 8
8 2 8 2 1 1 1 1 1 1 2 8 8
2 2 2 2 1 1 1 1 1 1 2 8 8
8 8 8 2 1 1 1 1 1 1 2 8 8
8 8 8 2 1 1 1 1 1 1 2 8 8
8 8 8 2 1 1 1 1 1 1 2 8 8
8 8 8 2 1 1 1 1 1 1 2 8 8
8 8 8 2 1 1 1 1 1 1 2 8 8
8 8 8 2 1 1 1 1 1 1 2 8 8
2 2 2 2 2 2 2 2 2 2 2 2 2
8 8 8 2 8 8 8 8 2 8 8 8 8
2 2 2 2 8 8 8 8 2 8 8 8 8
8 8 8 2 8 8 8 8 2 8 8 8 8
8 8 8 2 8 8 8 8 2 8 8 8 8
8 8 8 2 8 8 8 8 2 8 8 8 8"
99e90c97.json,"0 0 0 5 0 0 0 5 4 4 4
0 0 0 5 0 0 0 5 4 4 4
0 0 0 5 0 0 0 5 4 4 4
5 5 5 5 5 5 5 5 5 5 5
4 4 4 5 0 0 0 5 0 0 0
4 4 4 5 0 0 0 5 0 0 0
4 4 4 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0"
9b1de98b.json,"0 7 0 7 6 0 6 0 3 0 3 0
0 0 7 0 0 6 0 0 0 3 0 0
0 7 0 7 6 0 6 0 3 0 3 0
0 0 7 0 0 6 0 0 0 3 0 0
0 7 0 7 6 0 6 0 3 0 3 0
0 0 7 0 0 6 0 0 0 3 0 0"
9b527950.json,6 1 3
