Task,gemma-4-31b-it
7a3cc123.json,"Total: 16273 (Prompt: 3258, Resposta: 1143, Pensamento: 11872)"
7ba21d5d.json,"Total: 6532 (Prompt: 1233, Resposta: 836, Pensamento: 4463)"
7b134963.json,"Total: 12780 (Prompt: 1661, Resposta: 1135, Pensamento: 9984)"
7bca2850.json,"Total: 19245 (Prompt: 3862, Resposta: 1982, Pensamento: 13401)"
7c20b96c.json,"Total: 21637 (Prompt: 8030, Resposta: 2534, Pensamento: 11073)"
7cb6a0a6.json,"Total: 22228 (Prompt: 5293, Resposta: 2039, Pensamento: 14896)"
7d139eea.json,"Total: 18943 (Prompt: 4285, Resposta: 1653, Pensamento: 13005)"
7bf290ab.json,"Total: 34256 (Prompt: 17556, Resposta: 319, Pensamento: 16381)"
7d5ffa16.json,"Total: 33222 (Prompt: 16737, Resposta: 104, Pensamento: 16381)"
7d8a4b36.json,"Total: 8465 (Prompt: 1362, Resposta: 920, Pensamento: 6183)"
7d92c666.json,"Total: 13225 (Prompt: 2512, Resposta: 953, Pensamento: 9760)"
7dd5d1fd.json,"Total: 19396 (Prompt: 4506, Resposta: 1579, Pensamento: 13311)"
7e0e844e.json,"Total: 34047 (Prompt: 17518, Resposta: 148, Pensamento: 16381)"
801af929.json,"Total: 21306 (Prompt: 5447, Resposta: 1758, Pensamento: 14101)"
80567ba7.json,"Total: 16952 (Prompt: 2110, Resposta: 1461, Pensamento: 13381)"
806ba128.json,"Total: 34032 (Prompt: 17516, Resposta: 135, Pensamento: 16381)"
80bce01f.json,"Total: 12999 (Prompt: 2191, Resposta: 937, Pensamento: 9871)"
80fc066c.json,"Total: 15878 (Prompt: 2464, Resposta: 1617, Pensamento: 11797)"
81228da9.json,"Total: 12126 (Prompt: 2136, Resposta: 1118, Pensamento: 8872)"
81cb0440.json,"Total: 15243 (Prompt: 1810, Resposta: 1190, Pensamento: 12243)"
81f79b62.json,"Total: 26907 (Prompt: 9438, Resposta: 3374, Pensamento: 14095)"
8203823d.json,"Total: 10563 (Prompt: 2733, Resposta: 1309, Pensamento: 6521)"
82e01156.json,"Total: 6469 (Prompt: 1207, Resposta: 817, Pensamento: 4445)"
82e1b50f.json,"Total: 17026 (Prompt: 3660, Resposta: 1671, Pensamento: 11695)"
83155cc8.json,"Total: 9302 (Prompt: 1495, Resposta: 830, Pensamento: 6977)"
83206fc8.json,"Total: 16419 (Prompt: 2750, Resposta: 1342, Pensamento: 12327)"
8371dfdf.json,"Total: 16168 (Prompt: 3228, Resposta: 1042, Pensamento: 11898)"
837a943f.json,"Total: 15657 (Prompt: 3446, Resposta: 1195, Pensamento: 11016)"
83aaa48e.json,"Total: 7700 (Prompt: 3827, Resposta: 803, Pensamento: 3070)"
83ad1de2.json,"Total: 18043 (Prompt: 2708, Resposta: 1296, Pensamento: 14039)"
8497b3a5.json,"Total: 13870 (Prompt: 2792, Resposta: 1386, Pensamento: 9692)"
855fc433.json,"Total: 21511 (Prompt: 4591, Resposta: 1703, Pensamento: 15217)"
85c02a99.json,"Total: 15815 (Prompt: 1034, Resposta: 650, Pensamento: 14131)"
85d120f0.json,"Total: 15224 (Prompt: 1957, Resposta: 1115, Pensamento: 12152)"
85dc267f.json,"Total: 14059 (Prompt: 1779, Resposta: 1210, Pensamento: 11070)"
861cec97.json,"Total: 33885 (Prompt: 17218, Resposta: 286, Pensamento: 16381)"
863953ba.json,"Total: 18113 (Prompt: 1671, Resposta: 156, Pensamento: 16286)"
86f1983e.json,"Total: 18221 (Prompt: 2408, Resposta: 980, Pensamento: 14833)"
8732e693.json,"Total: 13635 (Prompt: 1342, Resposta: 670, Pensamento: 11623)"
87625d61.json,"Total: 8855 (Prompt: 1935, Resposta: 1407, Pensamento: 5513)"
87aa832b.json,"Total: 8340 (Prompt: 1395, Resposta: 748, Pensamento: 6197)"
88b01b0c.json,"Total: 16761 (Prompt: 3449, Resposta: 1532, Pensamento: 11780)"
88f24c74.json,"Total: 18683 (Prompt: 2186, Resposta: 624, Pensamento: 15873)"
89ff7d50.json,"Total: 11445 (Prompt: 1615, Resposta: 1135, Pensamento: 8695)"
8a1f913f.json,"Total: 7146 (Prompt: 1496, Resposta: 1087, Pensamento: 4563)"
8aa2d690.json,"Total: 15507 (Prompt: 3481, Resposta: 2532, Pensamento: 9494)"
8b23f996.json,"Total: 8464 (Prompt: 1304, Resposta: 810, Pensamento: 6350)"
8c41c4f0.json,"Total: 16240 (Prompt: 2589, Resposta: 1177, Pensamento: 12474)"
8cd13128.json,"Total: 14674 (Prompt: 2764, Resposta: 1361, Pensamento: 10549)"
8dd1de8a.json,"Total: 9506 (Prompt: 1353, Resposta: 887, Pensamento: 7266)"
8dfc4875.json,"Total: 9179 (Prompt: 1804, Resposta: 689, Pensamento: 6686)"
8dfea27b.json,"Total: 17707 (Prompt: 2577, Resposta: 1192, Pensamento: 13938)"
8e0a75b5.json,"Total: 11413 (Prompt: 2960, Resposta: 1390, Pensamento: 7063)"
8e2779cf.json,"Total: 15971 (Prompt: 4010, Resposta: 1286, Pensamento: 10675)"
8e6a2920.json,"Total: 8272 (Prompt: 994, Resposta: 589, Pensamento: 6689)"
8ebea53b.json,"Total: 6269 (Prompt: 1107, Resposta: 691, Pensamento: 4471)"
8eecbf0f.json,"Total: 10563 (Prompt: 1939, Resposta: 1176, Pensamento: 7448)"
8efb0b47.json,"Total: 8977 (Prompt: 1741, Resposta: 764, Pensamento: 6472)"
8f2a7b87.json,"Total: 8782 (Prompt: 2863, Resposta: 858, Pensamento: 5061)"
8f335580.json,"Total: 15020 (Prompt: 3790, Resposta: 1906, Pensamento: 9324)"
8f650c55.json,"Total: 19609 (Prompt: 4841, Resposta: 2238, Pensamento: 12530)"
8fb58750.json,"Total: 19195 (Prompt: 2469, Resposta: 1109, Pensamento: 15617)"
9031eb65.json,"Total: 14817 (Prompt: 4317, Resposta: 2302, Pensamento: 8198)"
905dec67.json,"Total: 19480 (Prompt: 3466, Resposta: 2147, Pensamento: 13867)"
90de7b3a.json,"Total: 20703 (Prompt: 2866, Resposta: 3288, Pensamento: 14549)"
9150ddc7.json,"Total: 10318 (Prompt: 2493, Resposta: 1317, Pensamento: 6508)"
916d5459.json,"Total: 10218 (Prompt: 1902, Resposta: 1182, Pensamento: 7134)"
9251c1e6.json,"Total: 10891 (Prompt: 1558, Resposta: 907, Pensamento: 8426)"
92c1cd40.json,"Total: 20564 (Prompt: 4126, Resposta: 3542, Pensamento: 12896)"
7d4348f0.json,"Total: 7512 (Prompt: 1838, Resposta: 1015, Pensamento: 4659)"
7cd3dbb3.json,"Total: 15022 (Prompt: 1617, Resposta: 1022, Pensamento: 12383)"
93433d20.json,"Total: 11781 (Prompt: 1334, Resposta: 952, Pensamento: 9495)"
7d5417d2.json,"Total: 20823 (Prompt: 4723, Resposta: 1795, Pensamento: 14305)"
947ac75c.json,"Total: 18718 (Prompt: 2086, Resposta: 659, Pensamento: 15973)"
95912f88.json,"Total: 33649 (Prompt: 17160, Resposta: 108, Pensamento: 16381)"
96697b0f.json,"Total: 19357 (Prompt: 2830, Resposta: 1510, Pensamento: 15017)"
97f77bab.json,"Total: 13465 (Prompt: 1433, Resposta: 767, Pensamento: 11265)"
98c81636.json,"Total: 11979 (Prompt: 2243, Resposta: 1263, Pensamento: 8473)"
98fca014.json,"Total: 11103 (Prompt: 1994, Resposta: 1183, Pensamento: 7926)"
99303440.json,"Total: 9667 (Prompt: 1307, Resposta: 834, Pensamento: 7526)"
99351afa.json,"Total: 18818 (Prompt: 2383, Resposta: 347, Pensamento: 16088)"
9a0d8fff.json,"Total: 34736 (Prompt: 18060, Resposta: 295, Pensamento: 16381)"
9a43d99b.json,"Total: 35150 (Prompt: 18582, Resposta: 187, Pensamento: 16381)"
9ab0bed4.json,"Total: 13986 (Prompt: 2304, Resposta: 937, Pensamento: 10745)"
9b171ec4.json,"Total: 17203 (Prompt: 2949, Resposta: 1538, Pensamento: 12716)"
9b88696a.json,"Total: 9128 (Prompt: 1173, Resposta: 591, Pensamento: 7364)"
9baaa3c6.json,"Total: 4197 (Prompt: 609, Resposta: 200, Pensamento: 3388)"
9bcb63ba.json,"Total: 17818 (Prompt: 2432, Resposta: 1421, Pensamento: 13965)"
9c21683e.json,"Total: 11726 (Prompt: 2083, Resposta: 1237, Pensamento: 8406)"
9c3aaa88.json,"Total: 19404 (Prompt: 3597, Resposta: 1771, Pensamento: 14036)"
9c5cfe5e.json,"Total: 11485 (Prompt: 4914, Resposta: 1013, Pensamento: 5558)"
9c7cc7d3.json,"Total: 16258 (Prompt: 4335, Resposta: 2133, Pensamento: 9790)"
9c97d40d.json,"Total: 18434 (Prompt: 1967, Resposta: 631, Pensamento: 15836)"
9da00676.json,"Total: 14377 (Prompt: 3115, Resposta: 1752, Pensamento: 9510)"
9e089267.json,"Total: 16874 (Prompt: 5497, Resposta: 1404, Pensamento: 9973)"
9e2550a5.json,"Total: 13510 (Prompt: 2018, Resposta: 1379, Pensamento: 10113)"
9ee02fe7.json,"Total: 15649 (Prompt: 1228, Resposta: 932, Pensamento: 13489)"
9f1707cf.json,"Total: 19075 (Prompt: 3500, Resposta: 2553, Pensamento: 13022)"
9feab2dd.json,"Total: 6163 (Prompt: 2465, Resposta: 1134, Pensamento: 2564)"
95c31cb8.json,"Total: 15989 (Prompt: 1683, Resposta: 1177, Pensamento: 13129)"
95926a28.json,"Total: 33506 (Prompt: 17038, Resposta: 87, Pensamento: 16381)"
a2f61697.json,"Total: 5531 (Prompt: 1051, Resposta: 591, Pensamento: 3889)"
a34973a3.json,"Total: 16196 (Prompt: 2986, Resposta: 1072, Pensamento: 12138)"
a44ace24.json,"Total: 5641 (Prompt: 2210, Resposta: 864, Pensamento: 2567)"
a4dc053a.json,"Total: 5620 (Prompt: 1025, Resposta: 721, Pensamento: 3874)"
a53cf1b5.json,"Total: 4003 (Prompt: 984, Resposta: 531, Pensamento: 2488)"
a57585d8.json,"Total: 15959 (Prompt: 2721, Resposta: 1335, Pensamento: 11903)"
a72ca2ca.json,"Total: 20326 (Prompt: 3672, Resposta: 1892, Pensamento: 14762)"
a72fa941.json,"Total: 18591 (Prompt: 4282, Resposta: 1927, Pensamento: 12382)"
a76f8dbd.json,"Total: 8638 (Prompt: 1917, Resposta: 888, Pensamento: 5833)"
a899aca6.json,"Total: 18620 (Prompt: 3502, Resposta: 2906, Pensamento: 12212)"
a8aeebd2.json,"Total: 13668 (Prompt: 1482, Resposta: 908, Pensamento: 11278)"
a92d3271.json,"Total: 11195 (Prompt: 3180, Resposta: 884, Pensamento: 7131)"
a93a7661.json,"Total: 12436 (Prompt: 1737, Resposta: 1024, Pensamento: 9675)"
a962ef88.json,"Total: 12452 (Prompt: 3512, Resposta: 1518, Pensamento: 7422)"
a9c6d258.json,"Total: 16653 (Prompt: 5683, Resposta: 1608, Pensamento: 9362)"
aa267667.json,"Total: 3310 (Prompt: 858, Resposta: 547, Pensamento: 1905)"
aad8a54a.json,"Total: 10995 (Prompt: 2278, Resposta: 1084, Pensamento: 7633)"
abd000c4.json,"Total: 10190 (Prompt: 1756, Resposta: 1331, Pensamento: 7103)"
abfebb13.json,"Total: 9618 (Prompt: 1421, Resposta: 933, Pensamento: 7264)"
ac0bc9d7.json,"Total: 13269 (Prompt: 1237, Resposta: 873, Pensamento: 11159)"
ac19f4a3.json,"Total: 33929 (Prompt: 17266, Resposta: 282, Pensamento: 16381)"
adf0d949.json,"Total: 8870 (Prompt: 2593, Resposta: 1170, Pensamento: 5107)"
adfddba2.json,"Total: 19713 (Prompt: 2880, Resposta: 1099, Pensamento: 15734)"
ae6d99c8.json,"Total: 13177 (Prompt: 2389, Resposta: 1377, Pensamento: 9411)"
aecea5fe.json,"Total: 33771 (Prompt: 17260, Resposta: 130, Pensamento: 16381)"
b00155c5.json,"Total: 18578 (Prompt: 2806, Resposta: 1243, Pensamento: 14529)"
b1a4d855.json,"Total: 13079 (Prompt: 1722, Resposta: 1318, Pensamento: 10039)"
b21daa4a.json,"Total: 17585 (Prompt: 1137, Resposta: 392, Pensamento: 16056)"
b2d3f896.json,"Total: 12244 (Prompt: 2492, Resposta: 1409, Pensamento: 8343)"
b30c9e11.json,"Total: 16694 (Prompt: 3434, Resposta: 1062, Pensamento: 12198)"
b314be76.json,"Total: 19764 (Prompt: 5817, Resposta: 2139, Pensamento: 11808)"
b31c907a.json,"Total: 13431 (Prompt: 1600, Resposta: 1174, Pensamento: 10657)"
b348b942.json,"Total: 15599 (Prompt: 1223, Resposta: 850, Pensamento: 13526)"
b3a42f23.json,"Total: 34156 (Prompt: 17524, Resposta: 251, Pensamento: 16381)"
b3f0563c.json,"Total: 19101 (Prompt: 2593, Resposta: 1185, Pensamento: 15323)"
b45b09ef.json,"Total: 15473 (Prompt: 1201, Resposta: 711, Pensamento: 13561)"
b4dbeaa5.json,"Total: 16659 (Prompt: 5792, Resposta: 2081, Pensamento: 8786)"
b53cbb0c.json,"Total: 18998 (Prompt: 2656, Resposta: 1248, Pensamento: 15094)"
b54f2df5.json,"Total: 20357 (Prompt: 3497, Resposta: 1732, Pensamento: 15128)"
9607308b.json,"Total: 34592 (Prompt: 18000, Resposta: 211, Pensamento: 16381)"
b58a9cd4.json,"Total: 10102 (Prompt: 2516, Resposta: 1268, Pensamento: 6318)"
b59b23b6.json,"Total: 12341 (Prompt: 2229, Resposta: 1414, Pensamento: 8698)"
b5c44148.json,"Total: 17483 (Prompt: 2403, Resposta: 1650, Pensamento: 13430)"
b5d3b7f3.json,"Total: 13757 (Prompt: 2815, Resposta: 1846, Pensamento: 9096)"
b5e4d38e.json,"Total: 18950 (Prompt: 2319, Resposta: 891, Pensamento: 15740)"
b6dbb072.json,"Total: 16978 (Prompt: 3456, Resposta: 1478, Pensamento: 12044)"
b6eeee87.json,"Total: 17231 (Prompt: 2542, Resposta: 1118, Pensamento: 13571)"
b71fe563.json,"Total: 15606 (Prompt: 1123, Resposta: 670, Pensamento: 13813)"
b82f7b0b.json,"Total: 17727 (Prompt: 1287, Resposta: 344, Pensamento: 16096)"
b84b5946.json,"Total: 14884 (Prompt: 2031, Resposta: 1123, Pensamento: 11730)"
b8a4b8d8.json,"Total: 6864 (Prompt: 1427, Resposta: 1082, Pensamento: 4355)"
b8c27188.json,"Total: 20123 (Prompt: 3632, Resposta: 2857, Pensamento: 13634)"
b8eb89cf.json,"Total: 15342 (Prompt: 1948, Resposta: 883, Pensamento: 12511)"
b8fd03ba.json,"Total: 12744 (Prompt: 1776, Resposta: 1175, Pensamento: 9793)"
b98a08b7.json,"Total: 36144 (Prompt: 19134, Resposta: 629, Pensamento: 16381)"
b9a8ee58.json,"Total: 14558 (Prompt: 2332, Resposta: 1360, Pensamento: 10866)"
b9ee4e13.json,"Total: 18785 (Prompt: 3887, Resposta: 1362, Pensamento: 13536)"
ba1ad016.json,"Total: 9865 (Prompt: 1418, Resposta: 1063, Pensamento: 7384)"
bc06ae96.json,"Total: 11331 (Prompt: 1167, Resposta: 849, Pensamento: 9315)"
bce5293c.json,"Total: 14723 (Prompt: 1053, Resposta: 658, Pensamento: 13012)"
a1401052.json,"Total: 11278 (Prompt: 2087, Resposta: 1096, Pensamento: 8095)"
b56fba3f.json,"Total: 19670 (Prompt: 4228, Resposta: 2124, Pensamento: 13318)"
be53ab01.json,"Total: 12894 (Prompt: 2655, Resposta: 1251, Pensamento: 8988)"
bd2a95aa.json,"Total: 16648 (Prompt: 3010, Resposta: 1461, Pensamento: 12177)"
a0b2a88c.json,"Total: 18246 (Prompt: 1761, Resposta: 731, Pensamento: 15754)"
bebeb76b.json,"Total: 9855 (Prompt: 1174, Resposta: 502, Pensamento: 8179)"
bee8d67f.json,"Total: 12452 (Prompt: 1898, Resposta: 1256, Pensamento: 9298)"
bfc1245c.json,"Total: 16493 (Prompt: 3497, Resposta: 1714, Pensamento: 11282)"
bfda3314.json,"Total: 10848 (Prompt: 2937, Resposta: 913, Pensamento: 6998)"
c02d337d.json,"Total: 33995 (Prompt: 17296, Resposta: 318, Pensamento: 16381)"
c0384769.json,"Total: 11659 (Prompt: 4628, Resposta: 852, Pensamento: 6179)"
c07a23b9.json,"Total: 7813 (Prompt: 1630, Resposta: 858, Pensamento: 5325)"
c3b771c7.json,"Total: 8108 (Prompt: 1567, Resposta: 979, Pensamento: 5562)"
c38ba3b2.json,"Total: 8683 (Prompt: 1579, Resposta: 1070, Pensamento: 6034)"
c1f59c5e.json,"Total: 13556 (Prompt: 1809, Resposta: 1132, Pensamento: 10615)"
c40487fe.json,"Total: 33381 (Prompt: 16832, Resposta: 168, Pensamento: 16381)"
c44bfe6a.json,"Total: 6388 (Prompt: 1298, Resposta: 860, Pensamento: 4230)"
c41d7779.json,"Total: 11907 (Prompt: 1414, Resposta: 963, Pensamento: 9530)"
c4474b87.json,"Total: 33452 (Prompt: 16927, Resposta: 144, Pensamento: 16381)"
c5113211.json,"Total: 18009 (Prompt: 4639, Resposta: 1400, Pensamento: 11970)"
c5daf378.json,"Total: 12853 (Prompt: 2322, Resposta: 978, Pensamento: 9553)"
c66c16e7.json,"Total: 12533 (Prompt: 2100, Resposta: 1450, Pensamento: 8983)"
c67267a8.json,"Total: 21579 (Prompt: 6600, Resposta: 2580, Pensamento: 12399)"
c726e505.json,"Total: 9190 (Prompt: 3047, Resposta: 1423, Pensamento: 4720)"
c8f267ce.json,"Total: 11099 (Prompt: 1733, Resposta: 916, Pensamento: 8450)"
c93a90bf.json,"Total: 9206 (Prompt: 2250, Resposta: 1242, Pensamento: 5714)"
ca0850a8.json,"Total: 17801 (Prompt: 2942, Resposta: 1122, Pensamento: 13737)"
cafdcb55.json,"Total: 16952 (Prompt: 2701, Resposta: 1192, Pensamento: 13059)"
cb1d1d55.json,"Total: 18174 (Prompt: 5470, Resposta: 2170, Pensamento: 10534)"
cc6e81cc.json,"Total: 34443 (Prompt: 17954, Resposta: 108, Pensamento: 16381)"
cdaf18dc.json,"Total: 17507 (Prompt: 1069, Resposta: 182, Pensamento: 16256)"
cee1a662.json,"Total: 18252 (Prompt: 3049, Resposta: 2022, Pensamento: 13181)"
cefb8789.json,"Total: 34776 (Prompt: 18060, Resposta: 335, Pensamento: 16381)"
cf0c1571.json,"Total: 12222 (Prompt: 1769, Resposta: 777, Pensamento: 9676)"
cf2aefa8.json,"Total: 8003 (Prompt: 3834, Resposta: 829, Pensamento: 3340)"
cf6c4a9d.json,"Total: 31655 (Prompt: 13963, Resposta: 3222, Pensamento: 14470)"
cf9a8d23.json,"Total: 13786 (Prompt: 2449, Resposta: 1170, Pensamento: 10167)"
cfb7279a.json,"Total: 14319 (Prompt: 2806, Resposta: 1386, Pensamento: 10127)"
cfc9f0e9.json,"Total: 12869 (Prompt: 3116, Resposta: 948, Pensamento: 8805)"
d04ca3eb.json,"Total: 10770 (Prompt: 2487, Resposta: 1122, Pensamento: 7161)"
d0e9addc.json,"Total: 22364 (Prompt: 5893, Resposta: 1431, Pensamento: 15040)"
d28e7f54.json,"Total: 18358 (Prompt: 3974, Resposta: 939, Pensamento: 13445)"
d2e54566.json,"Total: 16747 (Prompt: 3648, Resposta: 1562, Pensamento: 11537)"
d46a101f.json,"Total: 9079 (Prompt: 1515, Resposta: 995, Pensamento: 6569)"
d476a080.json,"Total: 14937 (Prompt: 4486, Resposta: 1582, Pensamento: 8869)"
d4e280e1.json,"Total: 16907 (Prompt: 2096, Resposta: 979, Pensamento: 13832)"
d6093160.json,"Total: 10145 (Prompt: 1420, Resposta: 904, Pensamento: 7821)"
d74d6eb3.json,"Total: 17905 (Prompt: 1386, Resposta: 958, Pensamento: 15561)"
d965528e.json,"Total: 17836 (Prompt: 5411, Resposta: 2053, Pensamento: 10372)"
d982827d.json,"Total: 12093 (Prompt: 4441, Resposta: 1754, Pensamento: 5898)"
d9a131cf.json,"Total: 17619 (Prompt: 2468, Resposta: 624, Pensamento: 14527)"
d9af572b.json,"Total: 16526 (Prompt: 2824, Resposta: 1389, Pensamento: 12313)"
dad097b8.json,"Total: 17232 (Prompt: 3918, Resposta: 1500, Pensamento: 11814)"
db267504.json,"Total: 3991 (Prompt: 1269, Resposta: 794, Pensamento: 1928)"
dba61fc9.json,"Total: 9148 (Prompt: 964, Resposta: 556, Pensamento: 7628)"
dc2c3900.json,"Total: 5974 (Prompt: 2369, Resposta: 844, Pensamento: 2761)"
dca13bdc.json,"Total: 16940 (Prompt: 3111, Resposta: 1467, Pensamento: 12362)"
dd76ebda.json,"Total: 5801 (Prompt: 1271, Resposta: 621, Pensamento: 3909)"
dd8899c6.json,"Total: 16143 (Prompt: 2055, Resposta: 1065, Pensamento: 13023)"
de9d5432.json,"Total: 9952 (Prompt: 2726, Resposta: 1198, Pensamento: 6028)"
dea8adbe.json,"Total: 12583 (Prompt: 2043, Resposta: 1081, Pensamento: 9459)"
df29dad8.json,"Total: 16900 (Prompt: 1750, Resposta: 1207, Pensamento: 13943)"
df54be55.json,"Total: 15364 (Prompt: 2051, Resposta: 1419, Pensamento: 11894)"
e01b364b.json,"Total: 13632 (Prompt: 4098, Resposta: 1978, Pensamento: 7556)"
e0ba79dc.json,"Total: 8659 (Prompt: 2233, Resposta: 1215, Pensamento: 5211)"
e22b1eea.json,"Total: 20963 (Prompt: 4098, Resposta: 3447, Pensamento: 13418)"
e2c39613.json,"Total: 15366 (Prompt: 5205, Resposta: 1913, Pensamento: 8248)"
e2c649f2.json,"Total: 11119 (Prompt: 1251, Resposta: 779, Pensamento: 9089)"
e2e8cb40.json,"Total: 8911 (Prompt: 1225, Resposta: 720, Pensamento: 6966)"
e34a9208.json,"Total: 33663 (Prompt: 17159, Resposta: 123, Pensamento: 16381)"
e3ba36ee.json,"Total: 17866 (Prompt: 1323, Resposta: 919, Pensamento: 15624)"
e421fc60.json,"Total: 23329 (Prompt: 6839, Resposta: 496, Pensamento: 15994)"
e4791714.json,"Total: 14513 (Prompt: 2426, Resposta: 1736, Pensamento: 10351)"
e4bcd500.json,"Total: 16699 (Prompt: 2010, Resposta: 1174, Pensamento: 13515)"
c4c542d3.json,"Total: 16628 (Prompt: 2714, Resposta: 1364, Pensamento: 12550)"
c463f7e7.json,"Total: 17057 (Prompt: 2145, Resposta: 772, Pensamento: 14140)"
c5014dfd.json,"Total: 25942 (Prompt: 9593, Resposta: 1343, Pensamento: 15006)"
e551409a.json,"Total: 16099 (Prompt: 3135, Resposta: 1718, Pensamento: 11246)"
e60432e3.json,"Total: 11037 (Prompt: 2168, Resposta: 1233, Pensamento: 7636)"
e5733fd9.json,"Total: 19223 (Prompt: 2474, Resposta: 926, Pensamento: 15823)"
e58789ea.json,"Total: 18487 (Prompt: 1887, Resposta: 1072, Pensamento: 15528)"
e69139c2.json,"Total: 14958 (Prompt: 4170, Resposta: 1986, Pensamento: 8802)"
e6bd3db6.json,"Total: 8514 (Prompt: 1681, Resposta: 1281, Pensamento: 5552)"
e6b44fba.json,"Total: 18310 (Prompt: 2826, Resposta: 1448, Pensamento: 14036)"
e7b17cf4.json,"Total: 17687 (Prompt: 1265, Resposta: 175, Pensamento: 16247)"
e7dbf2a8.json,"Total: 6260 (Prompt: 1033, Resposta: 625, Pensamento: 4602)"
e7d00859.json,"Total: 25412 (Prompt: 9876, Resposta: 3835, Pensamento: 11701)"
e7c51142.json,"Total: 33597 (Prompt: 17018, Resposta: 198, Pensamento: 16381)"
e8f6df9e.json,"Total: 34443 (Prompt: 17794, Resposta: 268, Pensamento: 16381)"
e7f27614.json,"Total: 19599 (Prompt: 4250, Resposta: 1581, Pensamento: 13768)"
e8cb89d7.json,"Total: 17463 (Prompt: 2496, Resposta: 1190, Pensamento: 13777)"
e9533adf.json,"Total: 15816 (Prompt: 1559, Resposta: 1008, Pensamento: 13249)"
ea521428.json,"Total: 11656 (Prompt: 4466, Resposta: 1522, Pensamento: 5668)"
e7f43f17.json,"Total: 12580 (Prompt: 2637, Resposta: 1232, Pensamento: 8711)"
ea36cde1.json,"Total: 19181 (Prompt: 3972, Resposta: 1558, Pensamento: 13651)"
eb3833be.json,"Total: 9621 (Prompt: 1468, Resposta: 619, Pensamento: 7534)"
ecf6f92a.json,"Total: 15653 (Prompt: 2628, Resposta: 1246, Pensamento: 11779)"
ee2d2151.json,"Total: 12572 (Prompt: 3511, Resposta: 1152, Pensamento: 7909)"
ed3a86a4.json,"Total: 12721 (Prompt: 1214, Resposta: 853, Pensamento: 10654)"
ed23aa49.json,"Total: 12096 (Prompt: 1161, Resposta: 872, Pensamento: 10063)"
ee67b53d.json,"Total: 7947 (Prompt: 1763, Resposta: 948, Pensamento: 5236)"
f01b7e19.json,"Total: 13050 (Prompt: 1729, Resposta: 1124, Pensamento: 10197)"
f22b1670.json,"Total: 16076 (Prompt: 2254, Resposta: 1538, Pensamento: 12284)"
ee3cbec6.json,"Total: 17841 (Prompt: 1381, Resposta: 318, Pensamento: 16142)"
f36bcbf2.json,"Total: 18581 (Prompt: 3123, Resposta: 1727, Pensamento: 13731)"
f390a79b.json,"Total: 9313 (Prompt: 3952, Resposta: 1730, Pensamento: 3631)"
f37df485.json,"Total: 34427 (Prompt: 17954, Resposta: 92, Pensamento: 16381)"
f46f5c64.json,"Total: 21159 (Prompt: 4699, Resposta: 807, Pensamento: 15653)"
f4d979d4.json,"Total: 7748 (Prompt: 2928, Resposta: 1520, Pensamento: 3300)"
f503d949.json,"Total: 21235 (Prompt: 5396, Resposta: 2162, Pensamento: 13677)"
f563d9a8.json,"Total: 7059 (Prompt: 2133, Resposta: 730, Pensamento: 4196)"
f5ba5511.json,"Total: 9084 (Prompt: 1510, Resposta: 1004, Pensamento: 6570)"
f5d4e67b.json,"Total: 14521 (Prompt: 3447, Resposta: 1474, Pensamento: 9600)"
f674b886.json,"Total: 35065 (Prompt: 18298, Resposta: 386, Pensamento: 16381)"
f7f37f6e.json,"Total: 8652 (Prompt: 1262, Resposta: 935, Pensamento: 6455)"
f7ff49c5.json,"Total: 17342 (Prompt: 3596, Resposta: 1595, Pensamento: 12151)"
fa428ffe.json,"Total: 15935 (Prompt: 1687, Resposta: 1088, Pensamento: 13160)"
faad8954.json,"Total: 17028 (Prompt: 1697, Resposta: 1112, Pensamento: 14219)"
faf5cda6.json,"Total: 34417 (Prompt: 17648, Resposta: 388, Pensamento: 16381)"
fb2a8aca.json,"Total: 13775 (Prompt: 6442, Resposta: 796, Pensamento: 6537)"
fb557d57.json,"Total: 9209 (Prompt: 2780, Resposta: 1055, Pensamento: 5374)"
fb785435.json,"Total: 15791 (Prompt: 1445, Resposta: 1010, Pensamento: 13336)"
fba1c022.json,"Total: 17442 (Prompt: 4289, Resposta: 1089, Pensamento: 12064)"
fc53b988.json,"Total: 7840 (Prompt: 2075, Resposta: 675, Pensamento: 5090)"
fc5b861d.json,"Total: 13388 (Prompt: 1690, Resposta: 1173, Pensamento: 10525)"
fd7a057a.json,"Total: 15935 (Prompt: 2952, Resposta: 1552, Pensamento: 11431)"
fdce2d73.json,"Total: 19336 (Prompt: 3193, Resposta: 1295, Pensamento: 14848)"
fdda8a06.json,"Total: 17176 (Prompt: 7339, Resposta: 1956, Pensamento: 7881)"
ffcc26d3.json,"Total: 9336 (Prompt: 1241, Resposta: 791, Pensamento: 7304)"
f3aedc7e.json,"Total: 18329 (Prompt: 4054, Resposta: 1598, Pensamento: 12677)"
f45d170f.json,"Total: 15773 (Prompt: 5324, Resposta: 2736, Pensamento: 7713)"
f4620e39.json,"Total: 18430 (Prompt: 5579, Resposta: 1874, Pensamento: 10977)"
Tokens do Batch,"Total: 54281 (Prompt: 23347, Resposta: 4781, Pensamento: 26153)"
