Task,gemma-4-31b-it
80fc066c.json,"Total: 392.20s (Raciocínio: 363.15s, Formatação: 29.05s)"
81228da9.json,"Total: 278.89s (Raciocínio: 273.21s, Formatação: 5.68s)"
81cb0440.json,"Total: 386.36s (Raciocínio: 380.27s, Formatação: 6.09s)"
81f79b62.json,"Total: 484.11s (Raciocínio: 442.96s, Formatação: 41.15s)"
8203823d.json,"Total: 216.24s (Raciocínio: 208.32s, Formatação: 7.91s)"
82e01156.json,"Total: 147.37s (Raciocínio: 144.68s, Formatação: 2.69s)"
82e1b50f.json,"Total: 368.46s (Raciocínio: 355.74s, Formatação: 12.72s)"
83155cc8.json,"Total: 216.07s (Raciocínio: 212.90s, Formatação: 3.17s)"
83206fc8.json,"Total: 377.06s (Raciocínio: 368.64s, Formatação: 8.41s)"
8371dfdf.json,"Total: 358.89s (Raciocínio: 352.92s, Formatação: 5.97s)"
837a943f.json,"Total: 343.32s (Raciocínio: 335.44s, Formatação: 7.88s)"
83aaa48e.json,"Total: 107.35s (Raciocínio: 105.50s, Formatação: 1.85s)"
83ad1de2.json,"Total: 434.61s (Raciocínio: 417.44s, Formatação: 17.18s)"
8497b3a5.json,"Total: 313.74s (Raciocínio: 297.79s, Formatação: 15.95s)"
855fc433.json,"Total: 488.59s (Raciocínio: 472.63s, Formatação: 15.96s)"
85c02a99.json,"Total: 408.42s (Raciocínio: 405.56s, Formatação: 2.87s)"
85d120f0.json,"Total: 388.84s (Raciocínio: 360.09s, Formatação: 28.75s)"
85dc267f.json,"Total: 488.55s (Raciocínio: 481.59s, Formatação: 6.97s)"
861cec97.json,"Total: 461.97s (Raciocínio: 452.71s, Formatação: 9.26s)"
863953ba.json,"Total: 856.31s (Raciocínio: 853.50s, Formatação: 2.81s)"
86f1983e.json,"Total: 440.66s (Raciocínio: 432.85s, Formatação: 7.81s)"
8732e693.json,"Total: 342.52s (Raciocínio: 338.70s, Formatação: 3.82s)"
87625d61.json,"Total: 192.84s (Raciocínio: 182.97s, Formatação: 9.86s)"
87aa832b.json,"Total: 192.25s (Raciocínio: 188.30s, Formatação: 3.94s)"
88b01b0c.json,"Total: 911.58s (Raciocínio: 900.26s, Formatação: 11.32s)"
88f24c74.json,"Total: 463.17s (Raciocínio: 458.97s, Formatação: 4.20s)"
89ff7d50.json,"Total: 272.52s (Raciocínio: 267.25s, Formatação: 5.27s)"
8a1f913f.json,"Total: 155.42s (Raciocínio: 152.19s, Formatação: 3.23s)"
8aa2d690.json,"Total: 621.12s (Raciocínio: 593.40s, Formatação: 27.71s)"
8b23f996.json,"Total: 217.30s (Raciocínio: 213.32s, Formatação: 3.98s)"
8c41c4f0.json,"Total: 375.58s (Raciocínio: 366.12s, Formatação: 9.46s)"
8cd13128.json,"Total: 451.49s (Raciocínio: 443.13s, Formatação: 8.36s)"
8dd1de8a.json,"Total: 228.75s (Raciocínio: 225.97s, Formatação: 2.78s)"
8dfc4875.json,"Total: 204.77s (Raciocínio: 202.19s, Formatação: 2.58s)"
8dfea27b.json,"Total: 419.52s (Raciocínio: 410.09s, Formatação: 9.43s)"
8e0a75b5.json,"Total: 317.34s (Raciocínio: 220.67s, Formatação: 96.67s)"
8e2779cf.json,"Total: 330.42s (Raciocínio: 320.62s, Formatação: 9.80s)"
8e6a2920.json,"Total: 202.16s (Raciocínio: 198.50s, Formatação: 3.66s)"
8ebea53b.json,"Total: 144.03s (Raciocínio: 140.73s, Formatação: 3.30s)"
8eecbf0f.json,"Total: 238.55s (Raciocínio: 234.60s, Formatação: 3.95s)"
8efb0b47.json,"Total: 201.84s (Raciocínio: 197.97s, Formatação: 3.87s)"
8f2a7b87.json,"Total: 163.35s (Raciocínio: 160.44s, Formatação: 2.91s)"
8f335580.json,"Total: 309.39s (Raciocínio: 293.50s, Formatação: 15.89s)"
8f650c55.json,"Total: 407.51s (Raciocínio: 385.94s, Formatação: 21.57s)"
8fb58750.json,"Total: 465.52s (Raciocínio: 455.26s, Formatação: 10.27s)"
9031eb65.json,"Total: 301.42s (Raciocínio: 285.03s, Formatação: 16.39s)"
905dec67.json,"Total: 438.88s (Raciocínio: 427.30s, Formatação: 11.58s)"
90de7b3a.json,"Total: 747.32s (Raciocínio: 706.15s, Formatação: 41.17s)"
9150ddc7.json,"Total: 213.96s (Raciocínio: 206.58s, Formatação: 7.38s)"
916d5459.json,"Total: 235.17s (Raciocínio: 223.34s, Formatação: 11.82s)"
9251c1e6.json,"Total: 256.49s (Raciocínio: 253.01s, Formatação: 3.48s)"
92c1cd40.json,"Total: 452.04s (Raciocínio: 414.22s, Formatação: 37.82s)"
7d4348f0.json,"Total: 160.45s (Raciocínio: 152.43s, Formatação: 8.02s)"
7cd3dbb3.json,"Total: 665.78s (Raciocínio: 658.16s, Formatação: 7.62s)"
93433d20.json,"Total: 292.37s (Raciocínio: 289.42s, Formatação: 2.95s)"
7d5417d2.json,"Total: 452.15s (Raciocínio: 435.86s, Formatação: 16.29s)"
947ac75c.json,"Total: 469.39s (Raciocínio: 461.29s, Formatação: 8.10s)"
95912f88.json,"Total: 461.16s (Raciocínio: 456.75s, Formatação: 4.42s)"
96697b0f.json,"Total: 455.49s (Raciocínio: 448.90s, Formatação: 6.59s)"
97f77bab.json,"Total: 369.24s (Raciocínio: 366.17s, Formatação: 3.07s)"
98c81636.json,"Total: 269.93s (Raciocínio: 261.16s, Formatação: 8.77s)"
98fca014.json,"Total: 297.25s (Raciocínio: 291.03s, Formatação: 6.22s)"
99303440.json,"Total: 230.26s (Raciocínio: 227.55s, Formatação: 2.71s)"
99351afa.json,"Total: 784.95s (Raciocínio: 782.51s, Formatação: 2.44s)"
9a0d8fff.json,"Total: 459.28s (Raciocínio: 449.77s, Formatação: 9.51s)"
9a43d99b.json,"Total: 455.69s (Raciocínio: 448.60s, Formatação: 7.09s)"
9ab0bed4.json,"Total: 321.91s (Raciocínio: 318.26s, Formatação: 3.65s)"
9b171ec4.json,"Total: 391.24s (Raciocínio: 382.85s, Formatação: 8.39s)"
9b88696a.json,"Total: 218.44s (Raciocínio: 215.28s, Formatação: 3.15s)"
9baaa3c6.json,"Total: 100.61s (Raciocínio: 98.37s, Formatação: 2.23s)"
9bcb63ba.json,"Total: 422.87s (Raciocínio: 414.59s, Formatação: 8.28s)"
9c21683e.json,"Total: 268.39s (Raciocínio: 260.98s, Formatação: 7.41s)"
9c3aaa88.json,"Total: 437.22s (Raciocínio: 424.69s, Formatação: 12.53s)"
9c5cfe5e.json,"Total: 181.76s (Raciocínio: 178.85s, Formatação: 2.91s)"
9c7cc7d3.json,"Total: 328.38s (Raciocínio: 309.76s, Formatação: 18.62s)"
9c97d40d.json,"Total: 455.32s (Raciocínio: 451.90s, Formatação: 3.42s)"
9da00676.json,"Total: 408.49s (Raciocínio: 396.55s, Formatação: 11.93s)"
9e089267.json,"Total: 314.81s (Raciocínio: 301.29s, Formatação: 13.53s)"
9e2550a5.json,"Total: 315.07s (Raciocínio: 306.67s, Formatação: 8.40s)"
9ee02fe7.json,"Total: 396.84s (Raciocínio: 391.44s, Formatação: 5.39s)"
9f1707cf.json,"Total: 427.56s (Raciocínio: 417.69s, Formatação: 9.86s)"
9feab2dd.json,"Total: 155.46s (Raciocínio: 146.77s, Formatação: 8.69s)"
95c31cb8.json,"Total: 402.90s (Raciocínio: 399.39s, Formatação: 3.51s)"
95926a28.json,"Total: 468.76s (Raciocínio: 464.87s, Formatação: 3.89s)"
a2f61697.json,"Total: 124.33s (Raciocínio: 122.02s, Formatação: 2.32s)"
a34973a3.json,"Total: 361.61s (Raciocínio: 351.79s, Formatação: 9.83s)"
a44ace24.json,"Total: 95.95s (Raciocínio: 87.79s, Formatação: 8.17s)"
a4dc053a.json,"Total: 128.65s (Raciocínio: 125.50s, Formatação: 3.16s)"
a53cf1b5.json,"Total: 92.34s (Raciocínio: 80.87s, Formatação: 11.47s)"
a57585d8.json,"Total: 366.18s (Raciocínio: 357.07s, Formatação: 9.11s)"
a72ca2ca.json,"Total: 458.96s (Raciocínio: 443.59s, Formatação: 15.37s)"
a72fa941.json,"Total: 395.63s (Raciocínio: 380.48s, Formatação: 15.16s)"
a76f8dbd.json,"Total: 186.25s (Raciocínio: 180.98s, Formatação: 5.28s)"
a899aca6.json,"Total: 416.71s (Raciocínio: 409.10s, Formatação: 7.62s)"
a8aeebd2.json,"Total: 647.56s (Raciocínio: 640.93s, Formatação: 6.63s)"
a92d3271.json,"Total: 224.98s (Raciocínio: 217.80s, Formatação: 7.18s)"
a93a7661.json,"Total: 292.60s (Raciocínio: 289.45s, Formatação: 3.15s)"
a962ef88.json,"Total: 246.91s (Raciocínio: 231.65s, Formatação: 15.26s)"
a9c6d258.json,"Total: 303.05s (Raciocínio: 287.54s, Formatação: 15.51s)"
aa267667.json,"Total: 114.22s (Raciocínio: 111.01s, Formatação: 3.20s)"
aad8a54a.json,"Total: 256.56s (Raciocínio: 234.63s, Formatação: 21.93s)"
abd000c4.json,"Total: 233.14s (Raciocínio: 225.41s, Formatação: 7.74s)"
abfebb13.json,"Total: 244.58s (Raciocínio: 220.57s, Formatação: 24.02s)"
ac0bc9d7.json,"Total: 332.49s (Raciocínio: 327.21s, Formatação: 5.28s)"
ac19f4a3.json,"Total: 458.41s (Raciocínio: 449.34s, Formatação: 9.07s)"
adf0d949.json,"Total: 173.58s (Raciocínio: 165.63s, Formatação: 7.95s)"
adfddba2.json,"Total: 639.41s (Raciocínio: 620.12s, Formatação: 19.30s)"
ae6d99c8.json,"Total: 296.37s (Raciocínio: 286.40s, Formatação: 9.97s)"
aecea5fe.json,"Total: 452.34s (Raciocínio: 447.34s, Formatação: 5.00s)"
b00155c5.json,"Total: 433.67s (Raciocínio: 421.28s, Formatação: 12.40s)"
b1a4d855.json,"Total: 315.97s (Raciocínio: 310.50s, Formatação: 5.47s)"
b21daa4a.json,"Total: 707.88s (Raciocínio: 704.87s, Formatação: 3.01s)"
b2d3f896.json,"Total: 506.79s (Raciocínio: 501.49s, Formatação: 5.30s)"
b30c9e11.json,"Total: 365.57s (Raciocínio: 361.77s, Formatação: 3.80s)"
b314be76.json,"Total: 384.24s (Raciocínio: 365.65s, Formatação: 18.59s)"
b31c907a.json,"Total: 386.04s (Raciocínio: 356.87s, Formatação: 29.17s)"
b348b942.json,"Total: 395.48s (Raciocínio: 390.30s, Formatação: 5.17s)"
b3a42f23.json,"Total: 903.46s (Raciocínio: 894.96s, Formatação: 8.49s)"
b3f0563c.json,"Total: 458.59s (Raciocínio: 450.10s, Formatação: 8.50s)"
b45b09ef.json,"Total: 404.06s (Raciocínio: 392.02s, Formatação: 12.05s)"
b4dbeaa5.json,"Total: 297.91s (Raciocínio: 280.96s, Formatação: 16.95s)"
b53cbb0c.json,"Total: 453.18s (Raciocínio: 444.78s, Formatação: 8.40s)"
b54f2df5.json,"Total: 463.96s (Raciocínio: 448.32s, Formatação: 15.64s)"
9607308b.json,"Total: 464.27s (Raciocínio: 456.76s, Formatação: 7.51s)"
b58a9cd4.json,"Total: 211.21s (Raciocínio: 204.90s, Formatação: 6.31s)"
b59b23b6.json,"Total: 281.03s (Raciocínio: 272.18s, Formatação: 8.85s)"
b5c44148.json,"Total: 413.05s (Raciocínio: 405.38s, Formatação: 7.67s)"
b5d3b7f3.json,"Total: 302.44s (Raciocínio: 294.44s, Formatação: 8.00s)"
b5e4d38e.json,"Total: 460.97s (Raciocínio: 452.90s, Formatação: 8.06s)"
b6dbb072.json,"Total: 371.10s (Raciocínio: 363.99s, Formatação: 7.11s)"
b6eeee87.json,"Total: 406.07s (Raciocínio: 398.25s, Formatação: 7.82s)"
b71fe563.json,"Total: 582.55s (Raciocínio: 580.17s, Formatação: 2.38s)"
b82f7b0b.json,"Total: 451.54s (Raciocínio: 448.96s, Formatação: 2.58s)"
b84b5946.json,"Total: 364.25s (Raciocínio: 348.80s, Formatação: 15.45s)"
b8a4b8d8.json,"Total: 171.97s (Raciocínio: 146.50s, Formatação: 25.47s)"
b8c27188.json,"Total: 616.64s (Raciocínio: 597.75s, Formatação: 18.89s)"
b8eb89cf.json,"Total: 408.53s (Raciocínio: 405.69s, Formatação: 2.84s)"
b8fd03ba.json,"Total: 302.33s (Raciocínio: 295.37s, Formatação: 6.96s)"
b98a08b7.json,"Total: 469.21s (Raciocínio: 450.24s, Formatação: 18.97s)"
b9a8ee58.json,"Total: 334.04s (Raciocínio: 325.19s, Formatação: 8.84s)"
b9ee4e13.json,"Total: 415.46s (Raciocínio: 404.14s, Formatação: 11.32s)"
ba1ad016.json,"Total: 234.13s (Raciocínio: 228.93s, Formatação: 5.21s)"
bc06ae96.json,"Total: 280.61s (Raciocínio: 277.35s, Formatação: 3.26s)"
bce5293c.json,"Total: 493.41s (Raciocínio: 490.21s, Formatação: 3.21s)"
a1401052.json,"Total: 259.25s (Raciocínio: 253.12s, Formatação: 6.14s)"
b56fba3f.json,"Total: 467.66s (Raciocínio: 410.14s, Formatação: 57.53s)"
be53ab01.json,"Total: 288.42s (Raciocínio: 279.90s, Formatação: 8.53s)"
bd2a95aa.json,"Total: 386.42s (Raciocínio: 374.06s, Formatação: 12.36s)"
a0b2a88c.json,"Total: 452.19s (Raciocínio: 448.30s, Formatação: 3.89s)"
bebeb76b.json,"Total: 247.78s (Raciocínio: 244.50s, Formatação: 3.28s)"
bee8d67f.json,"Total: 422.08s (Raciocínio: 410.02s, Formatação: 12.06s)"
bfc1245c.json,"Total: 362.08s (Raciocínio: 347.99s, Formatação: 14.09s)"
bfda3314.json,"Total: 221.84s (Raciocínio: 215.52s, Formatação: 6.32s)"
c02d337d.json,"Total: 459.10s (Raciocínio: 448.84s, Formatação: 10.26s)"
c0384769.json,"Total: 196.34s (Raciocínio: 193.49s, Formatação: 2.85s)"
c07a23b9.json,"Total: 175.50s (Raciocínio: 169.21s, Formatação: 6.29s)"
c3b771c7.json,"Total: 285.27s (Raciocínio: 279.56s, Formatação: 5.71s)"
c38ba3b2.json,"Total: 301.79s (Raciocínio: 295.75s, Formatação: 6.03s)"
c1f59c5e.json,"Total: 369.13s (Raciocínio: 364.60s, Formatação: 4.54s)"
c40487fe.json,"Total: 509.54s (Raciocínio: 501.99s, Formatação: 7.56s)"
c44bfe6a.json,"Total: 147.28s (Raciocínio: 142.23s, Formatação: 5.05s)"
c41d7779.json,"Total: 294.17s (Raciocínio: 290.37s, Formatação: 3.80s)"
c4474b87.json,"Total: 565.73s (Raciocínio: 560.36s, Formatação: 5.37s)"
c5113211.json,"Total: 372.19s (Raciocínio: 357.52s, Formatação: 14.67s)"
c5daf378.json,"Total: 290.54s (Raciocínio: 286.09s, Formatação: 4.44s)"
c66c16e7.json,"Total: 289.77s (Raciocínio: 278.51s, Formatação: 11.26s)"
c67267a8.json,"Total: 419.93s (Raciocínio: 392.83s, Formatação: 27.10s)"
c726e505.json,"Total: 268.25s (Raciocínio: 248.91s, Formatação: 19.34s)"
c8f267ce.json,"Total: 406.86s (Raciocínio: 398.16s, Formatação: 8.70s)"
c93a90bf.json,"Total: 193.89s (Raciocínio: 182.67s, Formatação: 11.22s)"
ca0850a8.json,"Total: 410.60s (Raciocínio: 402.18s, Formatação: 8.42s)"
cafdcb55.json,"Total: 509.96s (Raciocínio: 500.88s, Formatação: 9.09s)"
cb1d1d55.json,"Total: 413.48s (Raciocínio: 396.06s, Formatação: 17.41s)"
cc6e81cc.json,"Total: 454.90s (Raciocínio: 450.39s, Formatação: 4.51s)"
cdaf18dc.json,"Total: 462.26s (Raciocínio: 453.79s, Formatação: 8.47s)"
cee1a662.json,"Total: 855.74s (Raciocínio: 852.57s, Formatação: 3.17s)"
cefb8789.json,"Total: 469.82s (Raciocínio: 453.75s, Formatação: 16.07s)"
cf0c1571.json,"Total: 299.75s (Raciocínio: 296.72s, Formatação: 3.04s)"
cf2aefa8.json,"Total: 118.19s (Raciocínio: 115.80s, Formatação: 2.40s)"
cf6c4a9d.json,"Total: 521.13s (Raciocínio: 469.50s, Formatação: 51.63s)"
cf9a8d23.json,"Total: 551.06s (Raciocínio: 540.14s, Formatação: 10.92s)"
cfb7279a.json,"Total: 687.84s (Raciocínio: 679.76s, Formatação: 8.08s)"
cfc9f0e9.json,"Total: 271.42s (Raciocínio: 264.85s, Formatação: 6.57s)"
d04ca3eb.json,"Total: 232.70s (Raciocínio: 227.31s, Formatação: 5.39s)"
d0e9addc.json,"Total: 523.96s (Raciocínio: 520.47s, Formatação: 3.49s)"
d28e7f54.json,"Total: 405.64s (Raciocínio: 402.34s, Formatação: 3.30s)"
d2e54566.json,"Total: 363.58s (Raciocínio: 350.23s, Formatação: 13.35s)"
d46a101f.json,"Total: 209.10s (Raciocínio: 205.58s, Formatação: 3.51s)"
d476a080.json,"Total: 293.34s (Raciocínio: 277.47s, Formatação: 15.87s)"
d4e280e1.json,"Total: 429.91s (Raciocínio: 402.19s, Formatação: 27.71s)"
d6093160.json,"Total: 242.93s (Raciocínio: 239.04s, Formatação: 3.89s)"
d74d6eb3.json,"Total: 463.10s (Raciocínio: 458.20s, Formatação: 4.90s)"
d965528e.json,"Total: 344.45s (Raciocínio: 322.43s, Formatação: 22.02s)"
d982827d.json,"Total: 210.62s (Raciocínio: 196.13s, Formatação: 14.48s)"
d9a131cf.json,"Total: 420.00s (Raciocínio: 417.57s, Formatação: 2.44s)"
d9af572b.json,"Total: 379.84s (Raciocínio: 372.09s, Formatação: 7.74s)"
dad097b8.json,"Total: 368.36s (Raciocínio: 356.16s, Formatação: 12.20s)"
db267504.json,"Total: 79.08s (Raciocínio: 72.73s, Formatação: 6.36s)"
dba61fc9.json,"Total: 228.19s (Raciocínio: 224.60s, Formatação: 3.59s)"
dc2c3900.json,"Total: 105.90s (Raciocínio: 101.71s, Formatação: 4.19s)"
dca13bdc.json,"Total: 615.43s (Raciocínio: 605.38s, Formatação: 10.05s)"
dd76ebda.json,"Total: 139.98s (Raciocínio: 120.86s, Formatação: 19.12s)"
dd8899c6.json,"Total: 389.00s (Raciocínio: 380.52s, Formatação: 8.48s)"
de9d5432.json,"Total: 372.26s (Raciocínio: 365.83s, Formatação: 6.43s)"
dea8adbe.json,"Total: 402.45s (Raciocínio: 392.84s, Formatação: 9.61s)"
df29dad8.json,"Total: 419.29s (Raciocínio: 412.99s, Formatação: 6.30s)"
df54be55.json,"Total: 368.91s (Raciocínio: 357.68s, Formatação: 11.23s)"
e01b364b.json,"Total: 263.33s (Raciocínio: 242.74s, Formatação: 20.59s)"
e0ba79dc.json,"Total: 178.14s (Raciocínio: 170.25s, Formatação: 7.89s)"
e22b1eea.json,"Total: 467.41s (Raciocínio: 439.25s, Formatação: 28.16s)"
e2c39613.json,"Total: 420.58s (Raciocínio: 403.08s, Formatação: 17.51s)"
e2c649f2.json,"Total: 274.10s (Raciocínio: 270.07s, Formatação: 4.02s)"
e2e8cb40.json,"Total: 213.51s (Raciocínio: 209.19s, Formatação: 4.32s)"
e34a9208.json,"Total: 463.12s (Raciocínio: 449.09s, Formatação: 14.03s)"
e3ba36ee.json,"Total: 462.03s (Raciocínio: 456.64s, Formatação: 5.39s)"
e421fc60.json,"Total: 455.70s (Raciocínio: 451.64s, Formatação: 4.06s)"
e4791714.json,"Total: 334.70s (Raciocínio: 316.43s, Formatação: 18.27s)"
e4bcd500.json,"Total: 805.28s (Raciocínio: 797.77s, Formatação: 7.51s)"
c4c542d3.json,"Total: 686.65s (Raciocínio: 676.74s, Formatação: 9.91s)"
c463f7e7.json,"Total: 660.35s (Raciocínio: 657.02s, Formatação: 3.33s)"
c5014dfd.json,"Total: 464.76s (Raciocínio: 461.77s, Formatação: 2.99s)"
e551409a.json,"Total: 357.65s (Raciocínio: 349.49s, Formatação: 8.16s)"
e60432e3.json,"Total: 250.70s (Raciocínio: 243.19s, Formatação: 7.51s)"
e5733fd9.json,"Total: 473.54s (Raciocínio: 462.42s, Formatação: 11.12s)"
e58789ea.json,"Total: 464.40s (Raciocínio: 457.48s, Formatação: 6.91s)"
e69139c2.json,"Total: 317.43s (Raciocínio: 298.48s, Formatação: 18.94s)"
e6bd3db6.json,"Total: 189.83s (Raciocínio: 184.79s, Formatação: 5.04s)"
e6b44fba.json,"Total: 430.70s (Raciocínio: 418.93s, Formatação: 11.77s)"
e7b17cf4.json,"Total: 458.26s (Raciocínio: 456.18s, Formatação: 2.08s)"
e7dbf2a8.json,"Total: 162.05s (Raciocínio: 159.79s, Formatação: 2.26s)"
e7d00859.json,"Total: 430.89s (Raciocínio: 390.12s, Formatação: 40.77s)"
e7c51142.json,"Total: 459.98s (Raciocínio: 453.23s, Formatação: 6.75s)"
e8f6df9e.json,"Total: 525.66s (Raciocínio: 517.01s, Formatação: 8.65s)"
e7f27614.json,"Total: 419.38s (Raciocínio: 407.95s, Formatação: 11.43s)"
e8cb89d7.json,"Total: 413.49s (Raciocínio: 405.65s, Formatação: 7.84s)"
e9533adf.json,"Total: 401.28s (Raciocínio: 397.03s, Formatação: 4.25s)"
ea521428.json,"Total: 201.48s (Raciocínio: 186.98s, Formatação: 14.50s)"
e7f43f17.json,"Total: 430.13s (Raciocínio: 421.57s, Formatação: 8.56s)"
ea36cde1.json,"Total: 522.33s (Raciocínio: 510.33s, Formatação: 12.00s)"
eb3833be.json,"Total: 230.51s (Raciocínio: 227.55s, Formatação: 2.96s)"
ecf6f92a.json,"Total: 363.85s (Raciocínio: 354.71s, Formatação: 9.14s)"
ee2d2151.json,"Total: 254.75s (Raciocínio: 244.76s, Formatação: 9.98s)"
ed3a86a4.json,"Total: 321.34s (Raciocínio: 317.80s, Formatação: 3.54s)"
ed23aa49.json,"Total: 478.60s (Raciocínio: 475.49s, Formatação: 3.11s)"
ee67b53d.json,"Total: 199.26s (Raciocínio: 169.41s, Formatação: 29.85s)"
f01b7e19.json,"Total: 310.33s (Raciocínio: 303.86s, Formatação: 6.47s)"
f22b1670.json,"Total: 385.35s (Raciocínio: 367.82s, Formatação: 17.53s)"
ee3cbec6.json,"Total: 646.76s (Raciocínio: 643.62s, Formatação: 3.14s)"
f36bcbf2.json,"Total: 430.18s (Raciocínio: 421.50s, Formatação: 8.69s)"
f390a79b.json,"Total: 150.88s (Raciocínio: 133.31s, Formatação: 17.56s)"
f37df485.json,"Total: 468.07s (Raciocínio: 457.62s, Formatação: 10.45s)"
f46f5c64.json,"Total: 457.03s (Raciocínio: 453.94s, Formatação: 3.09s)"
f4d979d4.json,"Total: 135.66s (Raciocínio: 125.95s, Formatação: 9.71s)"
f503d949.json,"Total: 437.14s (Raciocínio: 417.37s, Formatação: 19.77s)"
f563d9a8.json,"Total: 137.39s (Raciocínio: 135.08s, Formatação: 2.31s)"
f5ba5511.json,"Total: 236.78s (Raciocínio: 206.72s, Formatação: 30.06s)"
f5d4e67b.json,"Total: 355.22s (Raciocínio: 338.79s, Formatação: 16.43s)"
f674b886.json,"Total: 496.25s (Raciocínio: 482.52s, Formatação: 13.73s)"
f7f37f6e.json,"Total: 206.42s (Raciocínio: 203.39s, Formatação: 3.03s)"
f7ff49c5.json,"Total: 388.63s (Raciocínio: 365.28s, Formatação: 23.35s)"
fa428ffe.json,"Total: 398.72s (Raciocínio: 392.17s, Formatação: 6.55s)"
faad8954.json,"Total: 430.27s (Raciocínio: 424.49s, Formatação: 5.78s)"
faf5cda6.json,"Total: 464.74s (Raciocínio: 452.72s, Formatação: 12.02s)"
fb2a8aca.json,"Total: 204.67s (Raciocínio: 201.77s, Formatação: 2.89s)"
fb557d57.json,"Total: 206.12s (Raciocínio: 202.26s, Formatação: 3.86s)"
fb785435.json,"Total: 398.64s (Raciocínio: 391.83s, Formatação: 6.81s)"
fba1c022.json,"Total: 369.21s (Raciocínio: 361.07s, Formatação: 8.14s)"
fc53b988.json,"Total: 161.15s (Raciocínio: 158.71s, Formatação: 2.44s)"
fc5b861d.json,"Total: 326.31s (Raciocínio: 321.00s, Formatação: 5.31s)"
fd7a057a.json,"Total: 362.06s (Raciocínio: 353.20s, Formatação: 8.86s)"
fdce2d73.json,"Total: 443.94s (Raciocínio: 432.04s, Formatação: 11.89s)"
fdda8a06.json,"Total: 276.69s (Raciocínio: 255.33s, Formatação: 21.36s)"
ffcc26d3.json,"Total: 225.44s (Raciocínio: 222.32s, Formatação: 3.12s)"
f3aedc7e.json,"Total: 399.64s (Raciocínio: 384.60s, Formatação: 15.04s)"
f45d170f.json,"Total: 383.17s (Raciocínio: 357.77s, Formatação: 25.40s)"
f4620e39.json,"Total: 509.30s (Raciocínio: 491.83s, Formatação: 17.47s)"
Tempo do Batch,"Total: 1323.10s (Raciocínio: 1270.49s, Formatação: 52.60s)"
